"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.1,1,1,0.8,1,1,0,125,0.00141198704674817
3,0.1,7,5,1,1,0.5,0.5,144,0.0016405938922771
3,0.1,3,1,0.8,1,1,1,395,0.00188727516698214
3,0.05,5,3,1,1,1,1,275,0.00177260529337059
3,0.1,3,3,0.8,1,0.5,1,485,0.00187331624454535
3,0.05,5,1,0.65,0.9,0,0,209,0.00133564434518655
3,0.05,1,5,0.65,1,1,0.5,599,0.00163628884376814
3,0.05,7,1,0.65,0.8,1,0,251,0.00137447062892424
3,0.1,3,3,0.8,0.9,0,1,407,0.00190753296820821
3,0.01,5,5,1,0.8,0,1,1240,0.0017945174583359
3,0.3,1,1,1,0.9,0.5,0.5,45,0.00164515852118379
3,0.05,7,1,1,0.8,0,0.5,280,0.00161012689403761
3,0.05,3,3,0.8,1,0.5,1,667,0.00185658437562352
3,0.01,5,3,0.8,1,0.5,1,3036,0.00188280684207587
3,0.05,3,5,0.65,0.9,0,1,786,0.00197912521744192
3,0.1,1,3,0.8,0.9,0,0,102,0.00141152877905754
3,0.3,5,5,1,1,0,0,44,0.00139649213532551
3,0.01,5,3,0.65,0.9,0,1,2567,0.00197919176052836
3,0.1,7,7,0.8,0.8,0,1,373,0.001849144154043
3,0.1,7,7,1,1,0,0.5,144,0.00161749152296135
3,0.01,5,7,0.65,0.8,1,0.5,2826,0.00166065860964501
3,0.3,1,1,1,0.9,1,1,45,0.00184184285897843
3,0.01,7,1,1,0.8,1,0.5,1271,0.00161067506176249
3,0.01,5,1,1,1,0.5,1,1240,0.00179905799857693
3,0.01,3,3,0.65,0.8,0,0,1117,0.00134676153532968
3,0.1,3,1,0.65,0.8,0.5,1,444,0.00198225339689242
3,0.3,3,7,1,0.8,0,1,45,0.00189581523561322
3,0.05,5,5,0.8,1,1,0,203,0.00135792085651926
3,0.1,1,3,1,1,0.5,0,462,0.00140839141827341
3,0.05,1,7,0.65,0.9,1,1,743,0.0019402528279592
3,0.01,3,5,0.65,0.8,1,0.5,2039,0.00165478674554025
3,0.05,3,7,0.65,0.8,0.5,1,508,0.00195850178813866
3,0.1,7,5,0.65,0.8,0.5,1,505,0.00198232571928021
3,0.3,5,3,0.65,0.9,0,1,130,0.00207342593007085
3,0.05,3,5,1,0.8,1,0,198,0.00136927241938487
3,0.01,3,7,1,0.9,1,1,1241,0.00178193964481813
3,0.1,1,5,1,1,0.5,1,140,0.00178316554577723
3,0.1,5,5,1,1,0.5,1,141,0.00179185212282154
