"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
4,0.01,1,1,0.65,0.8,0,0,839,0.00150218416891892
4,0.05,1,1,0.65,0.8,0,0,196,0.00146122766144619
4,0.1,1,1,0.65,0.8,0,0,134,0.00144959907630196
4,0.3,1,1,0.65,0.8,0,0,52,0.00152394190624468
4,0.01,3,1,0.65,0.8,0,0,958,0.00137083829956359
4,0.05,3,1,0.65,0.8,0,0,189,0.00136129445746929
4,0.1,3,1,0.65,0.8,0,0,235,0.00136572432714169
4,0.3,3,1,0.65,0.8,0,0,40,0.00145409358682388
4,0.01,5,1,0.65,0.8,0,0,1079,0.0013695429191401
4,0.05,5,1,0.65,0.8,0,0,207,0.00136911844914266
4,0.1,5,1,0.65,0.8,0,0,103,0.00143341392341638
4,0.3,5,1,0.65,0.8,0,0,34,0.00155119532979991
4,0.01,7,1,0.65,0.8,0,0,1124,0.00135891286938565
4,0.05,7,1,0.65,0.8,0,0,220,0.00135970002518866
4,0.1,7,1,0.65,0.8,0,0,123,0.00143164410770041
4,0.3,7,1,0.65,0.8,0,0,33,0.00152748746736221
4,0.01,1,3,0.65,0.8,0,0,1042,0.00142712050442842
4,0.05,1,3,0.65,0.8,0,0,178,0.0014626015478972
4,0.1,1,3,0.65,0.8,0,0,116,0.00144627181723852
4,0.3,1,3,0.65,0.8,0,0,58,0.00151947575854521
4,0.01,3,3,0.65,0.8,0,0,984,0.00133640147854055
4,0.05,3,3,0.65,0.8,0,0,215,0.00137015832438332
4,0.1,3,3,0.65,0.8,0,0,152,0.0013509892333124
4,0.3,3,3,0.65,0.8,0,0,25,0.00143668656698155
4,0.01,5,3,0.65,0.8,0,0,906,0.00134454423195522
4,0.05,5,3,0.65,0.8,0,0,220,0.0013450403520344
4,0.1,5,3,0.65,0.8,0,0,87,0.0013913081209641
4,0.3,5,3,0.65,0.8,0,0,35,0.00144549991021141
4,0.01,7,3,0.65,0.8,0,0,940,0.00132081322304145
4,0.05,7,3,0.65,0.8,0,0,187,0.00141668357723207
4,0.1,7,3,0.65,0.8,0,0,99,0.00137315976502203
4,0.3,7,3,0.65,0.8,0,0,23,0.00147953197297052
4,0.01,1,5,0.65,0.8,0,0,963,0.00142670705208525
4,0.05,1,5,0.65,0.8,0,0,229,0.00142814292643274
4,0.1,1,5,0.65,0.8,0,0,92,0.00145236981448207
4,0.3,1,5,0.65,0.8,0,0,53,0.00148453316690622
4,0.01,3,5,0.65,0.8,0,0,846,0.00140876870128099
4,0.05,3,5,0.65,0.8,0,0,198,0.00138467240605643
4,0.1,3,5,0.65,0.8,0,0,97,0.00140969735148957
4,0.3,3,5,0.65,0.8,0,0,36,0.00137934639024935
4,0.01,5,5,0.65,0.8,0,0,935,0.00131397632980365
4,0.05,5,5,0.65,0.8,0,0,178,0.00132983573002454
4,0.1,5,5,0.65,0.8,0,0,83,0.00137976192146075
4,0.3,5,5,0.65,0.8,0,0,24,0.00149553492930836
4,0.01,7,5,0.65,0.8,0,0,950,0.00133736464488948
4,0.05,7,5,0.65,0.8,0,0,191,0.00133670906132097
4,0.1,7,5,0.65,0.8,0,0,98,0.00139504662721858
4,0.3,7,5,0.65,0.8,0,0,24,0.00144195988060195
4,0.01,1,7,0.65,0.8,0,0,990,0.00144237113830931
4,0.05,1,7,0.65,0.8,0,0,176,0.00146984167216473
4,0.1,1,7,0.65,0.8,0,0,84,0.00143909860685978
4,0.3,1,7,0.65,0.8,0,0,51,0.00150435336631245
4,0.01,3,7,0.65,0.8,0,0,877,0.00136192543147716
4,0.05,3,7,0.65,0.8,0,0,201,0.00132724729724244
4,0.1,3,7,0.65,0.8,0,0,108,0.00141287091049518
4,0.3,3,7,0.65,0.8,0,0,25,0.0014073434758575
4,0.01,5,7,0.65,0.8,0,0,1028,0.00134096080803196
4,0.05,5,7,0.65,0.8,0,0,180,0.00135827084693396
4,0.1,5,7,0.65,0.8,0,0,85,0.00136672748210094
4,0.3,5,7,0.65,0.8,0,0,25,0.00146428800763395
4,0.01,7,7,0.65,0.8,0,0,956,0.00136547187618293
4,0.05,7,7,0.65,0.8,0,0,170,0.00138510364911443
4,0.1,7,7,0.65,0.8,0,0,86,0.00140099498411357
4,0.3,7,7,0.65,0.8,0,0,24,0.00148916218943162
4,0.01,1,1,0.8,0.8,0,0,979,0.00142833653657478
4,0.05,1,1,0.8,0.8,0,0,281,0.0014375753725502
4,0.1,1,1,0.8,0.8,0,0,101,0.00143134087880497
4,0.3,1,1,0.8,0.8,0,0,79,0.00153863931016912
4,0.01,3,1,0.8,0.8,0,0,1030,0.00137354357199965
4,0.05,3,1,0.8,0.8,0,0,263,0.00136014080830166
4,0.1,3,1,0.8,0.8,0,0,144,0.0013702621857566
4,0.3,3,1,0.8,0.8,0,0,82,0.00147844833080925
4,0.01,5,1,0.8,0.8,0,0,1064,0.00134944385364589
4,0.05,5,1,0.8,0.8,0,0,216,0.00138435443530666
4,0.1,5,1,0.8,0.8,0,0,105,0.00136165304478592
4,0.3,5,1,0.8,0.8,0,0,25,0.00142048303200572
4,0.01,7,1,0.8,0.8,0,0,1246,0.00131313938368023
4,0.05,7,1,0.8,0.8,0,0,272,0.00136100676172866
4,0.1,7,1,0.8,0.8,0,0,121,0.00141238548531232
4,0.3,7,1,0.8,0.8,0,0,59,0.00146020332851898
4,0.01,1,3,0.8,0.8,0,0,988,0.00142769295540283
4,0.05,1,3,0.8,0.8,0,0,197,0.0014522389226864
4,0.1,1,3,0.8,0.8,0,0,99,0.00144134624406527
4,0.3,1,3,0.8,0.8,0,0,78,0.00150252787512796
4,0.01,3,3,0.8,0.8,0,0,959,0.00137189294694428
4,0.05,3,3,0.8,0.8,0,0,205,0.0013756890296098
4,0.1,3,3,0.8,0.8,0,0,223,0.00138883775577361
4,0.3,3,3,0.8,0.8,0,0,49,0.0014160544791807
4,0.01,5,3,0.8,0.8,0,0,934,0.00134945081042297
