"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
5,0.1,1,1,0.8,1,1,0,109,0.0729615092480734
5,0.1,7,5,1,1,0.5,0.5,56,0.0735493964350427
5,0.1,3,1,0.8,1,1,1,100,0.0724241771658344
5,0.05,5,3,1,1,1,1,140,0.07197199468171
5,0.1,3,3,0.8,1,0.5,1,79,0.0724189784617732
5,0.05,5,1,0.65,0.9,0,0,120,0.0758959922869487
5,0.05,1,5,0.65,1,1,0.5,279,0.073230881822627
5,0.05,7,1,0.65,0.8,1,0,140,0.0744527980237931
5,0.1,3,3,0.8,0.9,0,1,78,0.073660185674657
5,0.01,5,5,1,0.8,0,1,699,0.0740126638344694
5,0.3,1,1,1,0.9,0.5,0.5,102,0.0722502360188457
5,0.05,7,1,1,0.8,0,0.5,119,0.0748722369289438
5,0.05,3,3,0.8,1,0.5,1,173,0.0722758484055819
5,0.01,5,3,0.8,1,0.5,1,741,0.0719901566875923
5,0.05,3,5,0.65,0.9,0,1,185,0.0727784347268266
5,0.1,1,3,0.8,0.9,0,0,148,0.0733759146631766
5,0.3,5,5,1,1,0,0,11,0.0773337670792864
5,0.01,5,3,0.65,0.9,0,1,733,0.0734033638009286
5,0.1,7,7,0.8,0.8,0,1,70,0.0725347960150223
5,0.1,7,7,1,1,0,0.5,49,0.0735235165356055
5,0.01,5,7,0.65,0.8,1,0.5,570,0.0734570348115633
5,0.3,1,1,1,0.9,1,1,87,0.0735107560273821
5,0.01,7,1,1,0.8,1,0.5,630,0.0745209645613353
5,0.01,5,1,1,1,0.5,1,629,0.0743045757768016
5,0.01,3,3,0.65,0.8,0,0,501,0.0745532396966378
5,0.1,3,1,0.65,0.8,0.5,1,91,0.0735482919605084
5,0.3,3,7,1,0.8,0,1,34,0.0730662765352497
5,0.05,5,5,0.8,1,1,0,122,0.0742698456601559
5,0.1,1,3,1,1,0.5,0,108,0.0724881640550096
5,0.05,1,7,0.65,0.9,1,1,355,0.0740172199686465
5,0.01,3,5,0.65,0.8,1,0.5,643,0.0739548884871734
5,0.05,3,7,0.65,0.8,0.5,1,128,0.0732538641817947
5,0.1,7,5,0.65,0.8,0.5,1,79,0.0721014921155291
5,0.3,5,3,0.65,0.9,0,1,31,0.0761379398049613
5,0.05,3,5,1,0.8,1,0,106,0.0743566951322309
5,0.01,3,7,1,0.9,1,1,921,0.0719627573114542
5,0.1,1,5,1,1,0.5,1,275,0.0729147955596914
5,0.1,5,5,1,1,0.5,1,66,0.074043676966961
5,0.01,1,5,0.8,1,0,0,578,0.0734291797355036
5,0.3,5,3,1,0.9,0.5,1,21,0.0766511330246806
5,0.1,5,3,1,1,1,0,54,0.076018490745777
5,0.3,5,5,0.65,0.8,0.5,0.5,13,0.0755897502355238
5,0.05,5,7,0.65,1,0,1,175,0.0738781879278003
5,0.01,3,1,0.8,0.9,0,0,500,0.073291412344155
5,0.1,3,3,0.65,1,1,0.5,60,0.0748022122901868
5,0.01,7,3,1,0.9,1,0.5,566,0.0744295743401281
5,0.01,7,3,0.8,0.9,1,0.5,658,0.075007039071182
5,0.05,7,7,0.65,0.8,0,0,91,0.0737932640990486
5,0.1,1,1,1,0.8,1,0.5,195,0.0733341024594436
5,0.1,1,1,0.65,0.9,1,1,182,0.0737279766159234
5,0.3,7,1,0.65,0.8,0,1,18,0.0769248990698379
5,0.01,7,1,1,1,0,1,591,0.0757505356932621
5,0.1,7,3,1,0.9,0,0,66,0.0759824304452554
5,0.01,5,3,0.8,0.8,0,1,714,0.0728970149784511
5,0.1,3,7,0.65,1,0.5,0.5,59,0.0726682515731731
5,0.3,1,3,1,0.8,0,1,85,0.0719316271609986
5,0.05,3,3,1,0.8,0,0.5,137,0.0737762534812843
5,0.01,3,5,0.8,1,1,0.5,661,0.0716423004469981
5,0.05,7,3,1,0.9,0.5,1,164,0.0737713295498093
5,0.01,3,3,1,0.9,0.5,0,489,0.0741615372929786
5,0.01,7,1,1,1,1,1,705,0.0747931701637939
5,0.3,1,5,0.65,0.9,0,0.5,44,0.0743946930419414
5,0.3,5,5,0.8,0.9,0.5,1,29,0.0732260964935322
5,0.1,5,7,1,0.8,1,0.5,60,0.0742464047361685
5,0.01,3,1,1,0.9,0.5,1,632,0.0727048891953608
5,0.05,3,3,0.8,1,0,0.5,167,0.0752746861927568
5,0.01,3,5,1,0.9,0.5,0,576,0.0725365880850154
5,0.01,1,3,0.65,1,0,0.5,1429,0.0738064895124667
5,0.1,5,1,0.65,0.8,0.5,0,45,0.0766227705291162
5,0.01,1,1,1,0.9,0,1,3532,0.0735214995202984
5,0.05,3,5,0.8,0.9,0.5,0.5,144,0.0732788807562636
5,0.01,5,1,0.8,0.8,0,0.5,636,0.0733918159769677
5,0.1,7,1,0.65,0.9,0.5,0.5,65,0.075861215688061
5,0.01,1,3,0.65,0.8,0.5,0.5,957,0.0731918857898585
5,0.1,1,3,0.65,0.9,0,0,90,0.074476543806812
5,0.05,3,3,1,1,1,1,226,0.0724440133530901
5,0.3,7,5,0.65,0.9,1,0.5,15,0.0762039785427061
5,0.1,5,5,0.65,1,0,0,55,0.076135922207554
5,0.3,1,3,1,0.9,0.5,0,47,0.0735479033863189
5,0.3,3,5,0.8,0.9,0,0,14,0.0760136318006541
5,0.05,7,7,1,0.9,0.5,0,105,0.0750545091170536
5,0.05,1,1,0.8,1,0.5,0,213,0.0736244785773945
5,0.1,1,1,1,0.9,1,0,145,0.0736533346217841
5,0.3,5,5,1,1,1,1,26,0.074348222467708
5,0.05,7,3,1,0.8,0,0.5,121,0.0748619708955345
5,0.05,5,5,0.65,0.8,1,0.5,177,0.0728396051007281
5,0.1,5,3,0.8,0.9,1,0.5,52,0.0736702919929387
5,0.1,5,1,1,1,0,1,72,0.0759385639145482
5,0.3,5,7,0.65,1,0.5,0,13,0.0776945540261674
5,0.01,3,1,1,1,1,1,759,0.0737822125891453
5,0.05,5,3,1,0.9,1,0,104,0.0730410602845118
5,0.05,3,5,1,0.9,1,0.5,125,0.0757664786984361
