"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
4,0.3,1,7,0.8,0.9,0,0.5,72,0.0785303259677889
4,0.3,3,5,0.8,0.8,0,1,25,0.0775574054139052
4,0.05,1,7,1,1,0,0,425,0.0773741275353809
4,0.01,3,5,0.8,0.9,0,0.5,631,0.078387204980773
4,0.05,3,3,0.65,1,1,1,108,0.0789971859072587
4,0.05,7,3,1,1,1,1,155,0.0791586099441944
4,0.05,7,7,0.65,1,0.5,1,159,0.0769389570652644
4,0.1,7,7,1,0.8,0,1,90,0.0768085740527246
4,0.3,7,1,0.65,1,0.5,1,29,0.0805731248574224
4,0.05,7,5,0.8,0.8,0,0,91,0.0788342436864442
4,0.1,5,3,1,0.8,0,0,46,0.0788609147869411
4,0.05,7,5,0.8,0.8,0.5,0,106,0.0777742744411348
4,0.1,5,5,1,1,0,0.5,63,0.0789990555754411
4,0.3,1,1,0.8,1,0.5,0.5,108,0.077754232882244
4,0.01,3,5,0.8,0.8,0,1,711,0.076759036024705
4,0.1,3,5,0.8,0.8,0,1,66,0.0785314346448443
4,0.1,1,3,1,0.8,0.5,1,405,0.0778733416930155
4,0.1,7,5,0.8,0.9,0.5,1,91,0.0797531979043758
4,0.01,5,7,0.8,0.8,0.5,0.5,548,0.077064588438153
4,0.1,5,5,1,0.9,1,1,69,0.0758901279927212
4,0.1,7,7,1,0.8,0,0,43,0.0787695604274791
4,0.05,3,5,1,0.9,0,0.5,161,0.0781992146715603
4,0.05,1,5,0.8,0.8,0,0.5,276,0.0774219137395578
4,0.05,7,1,1,0.8,0.5,0,102,0.0802336358268713
4,0.1,5,1,0.65,0.8,0,0.5,59,0.0785591922157136
4,0.3,3,7,0.8,0.8,0.5,0.5,16,0.0782761941111995
4,0.1,1,7,0.8,1,0.5,1,181,0.0770144732140255
4,0.1,5,3,0.8,0.8,1,0.5,73,0.0779730376193824
4,0.05,7,1,1,0.9,0,0.5,129,0.0790483939287835
4,0.01,3,5,0.65,0.9,0,0.5,664,0.0776309770679281
4,0.05,7,7,0.65,0.9,1,0.5,121,0.0777108170242391
4,0.3,3,1,1,0.9,1,0.5,19,0.0796799397856807
4,0.3,7,5,0.65,0.8,1,0.5,12,0.0810275357349777
4,0.3,7,5,0.8,1,0.5,0.5,18,0.0805477304438173
4,0.01,7,5,0.65,0.8,0.5,1,601,0.0768280827189503
4,0.1,3,3,0.65,0.8,0.5,0.5,70,0.0775454409005052
4,0.1,3,1,1,0.8,0,0,55,0.0794653388049653
4,0.3,3,1,0.65,1,0,0,12,0.0864861032647744
4,0.3,1,5,0.65,0.9,0.5,0,41,0.078142975358079
4,0.05,1,1,0.8,0.8,0,1,363,0.0777299138361805
4,0.3,5,3,0.8,0.9,0,0,13,0.0821229600880717
4,0.01,1,5,1,1,0,0,2201,0.0779218296129438
4,0.1,1,7,1,0.9,0.5,1,303,0.076154282524291
4,0.01,5,3,1,0.8,1,0,577,0.0808576273932242
4,0.1,1,1,1,1,1,0.5,214,0.0769137954574212
4,0.05,7,5,1,0.9,1,0,95,0.0779247202150919
4,0.05,7,3,0.8,1,0,0,95,0.0837211256768235
4,0.01,3,3,0.65,0.9,0,1,764,0.0762178661608825
4,0.1,5,7,0.8,1,0,0.5,69,0.0787784070275433
4,0.05,5,1,1,1,0.5,0,133,0.0807777879442102
4,0.3,3,1,1,0.8,1,1,41,0.0790149864888935
4,0.01,3,7,0.8,1,1,0,532,0.0759620020800358
4,0.1,1,5,0.8,0.8,0.5,0.5,81,0.0775520316900278
4,0.3,7,7,0.8,1,1,0,15,0.0806550992292055
4,0.3,5,3,0.8,1,1,1,27,0.0778212443747912
4,0.1,5,1,0.8,0.9,0.5,1,87,0.0779382074789883
4,0.1,1,7,1,1,0,1,413,0.0779169784701571
4,0.3,7,7,1,0.8,1,0.5,17,0.078044139954519
4,0.01,5,1,0.8,1,0.5,0.5,598,0.0789475062373315
4,0.3,1,7,1,0.9,0.5,0.5,131,0.0770384964619035
4,0.05,1,5,0.65,0.8,0,1,247,0.0779208290796311
4,0.05,7,5,0.65,1,1,1,167,0.0778713973628747
4,0.3,3,7,1,1,1,0.5,19,0.0769248199713786
4,0.01,1,1,0.8,0.8,1,1,1844,0.0775329295156786
4,0.3,1,7,0.65,0.8,0.5,0,15,0.0783038901223838
4,0.3,1,3,1,1,1,0,54,0.0769243316597355
4,0.05,7,1,0.8,0.8,0,0.5,162,0.0779070959966584
4,0.1,1,5,1,0.8,0,0,239,0.0773026970892289
4,0.3,1,1,0.65,0.9,1,0,46,0.0781715449946603
4,0.3,1,5,0.8,1,1,0,21,0.0787744206690477
4,0.3,5,3,0.8,0.8,1,1,30,0.0786235843284403
4,0.1,5,7,1,0.8,0.5,0,50,0.0775509829740591
4,0.01,7,1,0.8,1,0.5,1,678,0.0773981795551658
4,0.3,1,5,1,0.9,0.5,0.5,105,0.078231647018935
4,0.3,7,7,1,0.9,1,0,14,0.0815693608691301
4,0.3,1,7,1,0.9,0,0,52,0.0776587552352551
4,0.05,5,5,0.8,0.9,0.5,1,178,0.075998460979539
4,0.01,7,5,1,0.8,0,0.5,599,0.0755160976082167
4,0.05,7,3,0.8,0.9,0,0,98,0.078158015299373
4,0.1,7,7,1,1,0.5,0,56,0.0795777717661333
4,0.3,3,3,1,0.9,1,0,22,0.0785778503537214
4,0.1,3,7,0.65,1,1,0,40,0.0790416851992268
4,0.01,7,1,0.65,0.8,1,0.5,653,0.0776610353089239
4,0.1,7,3,0.8,0.9,0.5,0,56,0.0768668671559542
4,0.3,5,3,0.8,0.8,1,0.5,16,0.0802861815821411
4,0.05,5,7,1,1,0.5,0.5,128,0.0788663380548749
4,0.01,3,3,0.8,1,1,0.5,694,0.0779766352914349
4,0.01,7,3,0.8,1,1,0,503,0.0777503177100135
4,0.05,5,5,0.8,1,1,1,126,0.0790600819818253
4,0.1,7,5,0.8,0.9,0,0.5,55,0.0776781223710007
4,0.01,7,1,0.8,1,1,0,751,0.0791460673995858
4,0.05,5,3,0.8,0.8,1,0.5,138,0.0771213918190573
4,0.05,1,5,1,0.8,0,1,575,0.0777720358554322
4,0.01,3,1,1,1,1,0.5,668,0.0773799179288486
4,0.3,7,3,0.65,1,1,0.5,18,0.0800790513441572
4,0.3,3,1,0.65,0.8,1,0.5,19,0.0788248461586352
4,0.3,3,3,0.65,0.8,0,0,12,0.0823713775701779
4,0.05,3,5,1,1,1,0,133,0.0782968540022818
4,0.3,7,7,0.65,0.9,1,0.5,14,0.0797474756830249
4,0.01,1,5,1,0.8,1,1,3342,0.0779574113614586
4,0.01,1,5,0.65,0.9,0.5,0.5,1178,0.0772674312964172
4,0.05,3,7,0.65,1,0,0.5,114,0.0780513552378563
4,0.01,3,1,0.65,1,0.5,1,699,0.0774687854318919
4,0.3,7,1,0.65,0.8,0,0,11,0.0914693085565534
4,0.1,1,3,0.8,0.8,0.5,0.5,142,0.0772813726461599
4,0.01,7,7,0.8,1,0.5,1,616,0.0759710921624283
4,0.01,5,1,0.8,0.9,0.5,1,912,0.0766851413709018
4,0.3,1,3,0.8,0.9,1,0.5,55,0.0772748283242254
4,0.3,5,5,0.65,0.8,1,0.5,21,0.08041452098463
