"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.1,1,1,0.8,1,1,0,139,0.081146159180173
3,0.1,7,5,1,1,0.5,0.5,47,0.0809363401258246
3,0.1,3,1,0.8,1,1,1,75,0.0796787607683624
3,0.05,5,3,1,1,1,1,164,0.0801888524456642
3,0.1,3,3,0.8,1,0.5,1,76,0.0800179442853242
3,0.05,5,1,0.65,0.9,0,0,123,0.0829870517414936
3,0.05,1,5,0.65,1,1,0.5,299,0.0805165183641799
3,0.05,7,1,0.65,0.8,1,0,130,0.0813412778016919
3,0.1,3,3,0.8,0.9,0,1,87,0.0794901096736436
3,0.01,5,5,1,0.8,0,1,672,0.0784842722880527
3,0.3,1,1,1,0.9,0.5,0.5,139,0.0803198369731038
3,0.05,7,1,1,0.8,0,0.5,108,0.0808549107379143
3,0.05,3,3,0.8,1,0.5,1,211,0.0800092252010653
3,0.01,5,3,0.8,1,0.5,1,671,0.0801711670911608
3,0.05,3,5,0.65,0.9,0,1,154,0.0784781870601698
3,0.1,1,3,0.8,0.9,0,0,123,0.0813750806971451
3,0.3,5,5,1,1,0,0,13,0.0851383620273677
3,0.01,5,3,0.65,0.9,0,1,701,0.080562003340027
3,0.1,7,7,0.8,0.8,0,1,84,0.0780023360531617
3,0.1,7,7,1,1,0,0.5,49,0.0809219322245871
3,0.01,5,7,0.65,0.8,1,0.5,647,0.0778099195801996
3,0.3,1,1,1,0.9,1,1,87,0.0798029869206282
3,0.01,7,1,1,0.8,1,0.5,610,0.081658708509699
3,0.01,5,1,1,1,0.5,1,913,0.0816956139435648
3,0.01,3,3,0.65,0.8,0,0,409,0.0820514445340729
3,0.1,3,1,0.65,0.8,0.5,1,61,0.0806282073948546
3,0.3,3,7,1,0.8,0,1,26,0.0801175772307241
3,0.05,5,5,0.8,1,1,0,95,0.0816997268600907
3,0.1,1,3,1,1,0.5,0,123,0.081801312342732
3,0.05,1,7,0.65,0.9,1,1,283,0.0805322729558976
3,0.01,3,5,0.65,0.8,1,0.5,607,0.079648809080177
3,0.05,3,7,0.65,0.8,0.5,1,156,0.0791256805577239
3,0.1,7,5,0.65,0.8,0.5,1,62,0.0813635925368284
3,0.3,5,3,0.65,0.9,0,1,14,0.0815734549626331
3,0.05,3,5,1,0.8,1,0,104,0.0816012518394224
3,0.01,3,7,1,0.9,1,1,749,0.0797649063124602
3,0.1,1,5,1,1,0.5,1,397,0.0800744285923336
3,0.1,5,5,1,1,0.5,1,89,0.0817659752493925
3,0.01,1,5,0.8,1,0,0,605,0.0815909188111804
3,0.3,5,3,1,0.9,0.5,1,24,0.0809528839082956
3,0.1,5,3,1,1,1,0,51,0.0813510113920952
3,0.3,5,5,0.65,0.8,0.5,0.5,15,0.0821581922506558
3,0.05,5,7,0.65,1,0,1,127,0.0804677798828707
3,0.01,3,1,0.8,0.9,0,0,498,0.0805990681115709
3,0.1,3,3,0.65,1,1,0.5,73,0.0786067146635865
3,0.01,7,3,1,0.9,1,0.5,609,0.0809630542780008
3,0.01,7,3,0.8,0.9,1,0.5,621,0.0794948320745196
3,0.05,7,7,0.65,0.8,0,0,96,0.0797925145116616
3,0.1,1,1,1,0.8,1,0.5,174,0.0802774928374426
3,0.1,1,1,0.65,0.9,1,1,231,0.0794523569025986
3,0.3,7,1,0.65,0.8,0,1,28,0.0821597692562674
3,0.01,7,1,1,1,0,1,756,0.081727510277002
3,0.1,7,3,1,0.9,0,0,56,0.0815662274240191
3,0.01,5,3,0.8,0.8,0,1,740,0.0791207717485908
3,0.1,3,7,0.65,1,0.5,0.5,75,0.0794484334137381
3,0.3,1,3,1,0.8,0,1,211,0.0798825033463331
3,0.05,3,3,1,0.8,0,0.5,134,0.0800704271354714
3,0.01,3,5,0.8,1,1,0.5,652,0.0792567235190067
3,0.05,7,3,1,0.9,0.5,1,110,0.081306262683857
3,0.01,3,3,1,0.9,0.5,0,416,0.0827128735417741
3,0.01,7,1,1,1,1,1,523,0.0824437840539565
3,0.3,1,5,0.65,0.9,0,0.5,48,0.0800889699131217
3,0.3,5,5,0.8,0.9,0.5,1,25,0.0812309628520327
3,0.1,5,7,1,0.8,1,0.5,49,0.0805726859297
3,0.01,3,1,1,0.9,0.5,1,1052,0.0803606594232429
3,0.05,3,3,0.8,1,0,0.5,165,0.0798565971728433
3,0.01,3,5,1,0.9,0.5,0,516,0.0807623425717708
3,0.01,1,3,0.65,1,0,0.5,760,0.0812096987332741
3,0.1,5,1,0.65,0.8,0.5,0,42,0.0840919572173156
3,0.01,1,1,1,0.9,0,1,2327,0.0808965644769245
3,0.05,3,5,0.8,0.9,0.5,0.5,147,0.0810327246402337
3,0.01,5,1,0.8,0.8,0,0.5,621,0.0801006489516295
3,0.1,7,1,0.65,0.9,0.5,0.5,73,0.0825186603020425
3,0.01,1,3,0.65,0.8,0.5,0.5,1143,0.0808386514389174
3,0.1,1,3,0.65,0.9,0,0,96,0.0803964681420833
3,0.05,3,3,1,1,1,1,159,0.0817176908301041
3,0.3,7,5,0.65,0.9,1,0.5,12,0.0839001593327086
3,0.1,5,5,0.65,1,0,0,49,0.0795064035623976
3,0.3,1,3,1,0.9,0.5,0,33,0.0810248735420605
3,0.3,3,5,0.8,0.9,0,0,11,0.0807274461371232
3,0.05,7,7,1,0.9,0.5,0,91,0.0818408254208475
3,0.05,1,1,0.8,1,0.5,0,177,0.081086371184928
3,0.1,1,1,1,0.9,1,0,255,0.0805985249035381
3,0.3,5,5,1,1,1,1,20,0.0824709616324184
3,0.05,7,3,1,0.8,0,0.5,103,0.0820046688868964
3,0.05,5,5,0.65,0.8,1,0.5,125,0.0815900787923023
3,0.1,5,3,0.8,0.9,1,0.5,62,0.0811338600101558
3,0.1,5,1,1,1,0,1,76,0.0824684967260714
3,0.3,5,7,0.65,1,0.5,0,13,0.0824524860021108
3,0.01,3,1,1,1,1,1,761,0.0802078197932803
3,0.05,5,3,1,0.9,1,0,95,0.0817856696075623
3,0.05,3,5,1,0.9,1,0.5,118,0.0792788097010791
3,0.01,5,5,0.65,0.9,1,0.5,560,0.0808678007518574
3,0.05,3,3,1,0.8,0,0.5,136,0.0792972039300624
3,0.3,5,7,0.65,0.9,1,0,11,0.0818697970176853
3,0.01,3,1,1,0.9,1,0,551,0.0814350288307253
3,0.01,3,1,1,0.8,0.5,0,491,0.082357823038854
3,0.05,5,5,1,0.9,0,0,92,0.08138697488017
3,0.1,7,3,0.65,0.8,0,0.5,66,0.0826435617401208
3,0.1,3,1,0.65,0.9,0.5,0,57,0.0816218406714744
3,0.01,1,3,1,1,1,0.5,2294,0.0808263704288982
3,0.3,5,3,0.65,1,0.5,0.5,14,0.0826633097262004
3,0.05,1,5,0.8,0.9,0.5,1,439,0.079773721988204
3,0.01,5,3,1,1,1,1,618,0.0811723025298463
3,0.3,3,3,0.65,0.8,0.5,1,21,0.082296920046025
3,0.05,7,3,0.65,0.9,0.5,0,90,0.0820128878183485
3,0.01,1,5,0.65,1,1,0,597,0.08039102685427
3,0.1,1,7,1,0.9,0.5,0,223,0.081145884784778
3,0.1,5,3,1,0.8,0,1,94,0.0801420450270009
3,0.3,1,7,1,0.8,0,0,63,0.0812906328582656
3,0.3,3,7,0.8,0.9,0.5,0.5,22,0.0801575694798728
3,0.05,5,7,0.65,0.9,0.5,0.5,110,0.0807356858247772
3,0.3,7,3,0.8,0.9,0,0.5,27,0.0847887355813107
3,0.1,7,1,0.8,1,0.5,0,73,0.085881911817266
3,0.01,7,3,1,0.9,1,1,679,0.0815890573795294
3,0.05,5,5,1,0.8,0,1,103,0.0823656290527105
3,0.05,7,5,0.8,0.9,1,1,121,0.0807539679971435
3,0.3,3,5,1,0.8,0,0,15,0.0820818542078409
3,0.1,3,7,0.65,0.8,0.5,1,90,0.0779886886423658
3,0.05,3,1,1,1,1,0,105,0.080113422427759
3,0.01,5,5,0.65,0.8,1,0.5,543,0.0806233433799604
3,0.3,7,5,0.8,0.8,1,0.5,15,0.082910899105827
3,0.1,5,5,0.65,0.8,0,0,48,0.0818560723810075
3,0.1,5,5,0.8,0.9,1,0.5,62,0.082818247685137
3,0.1,3,3,1,1,0,0,55,0.0815044648577296
3,0.05,7,5,0.65,0.8,1,1,116,0.0792707424753581
3,0.05,1,7,0.65,0.9,0.5,0.5,228,0.0801980775602045
3,0.1,5,1,0.65,0.9,1,0,54,0.0845811336313258
3,0.01,5,5,0.65,0.9,1,0.5,545,0.0798757782021351
3,0.01,5,3,1,0.9,0.5,0,463,0.0814626525165125
3,0.3,5,7,0.65,0.8,0,0.5,14,0.083227241384209
3,0.1,5,1,0.8,0.8,0.5,0,41,0.0823108384276357
3,0.05,5,5,0.65,0.8,1,0,105,0.0799901975689301
3,0.05,7,1,1,1,0.5,0.5,130,0.0810963184279906
3,0.05,7,7,1,1,1,0,95,0.0816429363281603
3,0.3,1,5,1,1,0.5,1,67,0.0796216245675413
3,0.05,1,3,1,0.8,0.5,0,379,0.0806618232515869
3,0.05,7,1,0.65,0.9,0.5,0.5,145,0.0813495517374683
3,0.05,1,7,0.8,0.8,0.5,1,358,0.0800799272358962
3,0.1,1,3,0.65,0.8,1,1,183,0.0801032039997985
3,0.3,1,7,0.8,0.9,0,0.5,65,0.0803303127431879
3,0.3,3,5,0.8,0.8,0,1,24,0.0805825454707722
3,0.05,1,7,1,1,0,0,305,0.0813864791612978
3,0.01,3,5,0.8,0.9,0,0.5,628,0.079714895709164
3,0.05,3,3,0.65,1,1,1,137,0.0803063438111547
3,0.05,7,3,1,1,1,1,189,0.0817735958894572
3,0.05,7,7,0.65,1,0.5,1,133,0.0815344743702338
3,0.1,7,7,1,0.8,0,1,56,0.0792123827287158
3,0.3,7,1,0.65,1,0.5,1,13,0.0840564380672719
3,0.05,7,5,0.8,0.8,0,0,92,0.0819939364955794
3,0.1,5,3,1,0.8,0,0,51,0.0796365618029916
3,0.05,7,5,0.8,0.8,0.5,0,90,0.0817454861451771
3,0.1,5,5,1,1,0,0.5,58,0.0814783011932867
3,0.3,1,1,0.8,1,0.5,0.5,37,0.0799403796172347
3,0.01,3,5,0.8,0.8,0,1,885,0.0785665229245725
3,0.1,3,5,0.8,0.8,0,1,83,0.0796434355186598
3,0.1,1,3,1,0.8,0.5,1,381,0.0797644171227916
3,0.1,7,5,0.8,0.9,0.5,1,82,0.079649947408867
3,0.01,5,7,0.8,0.8,0.5,0.5,497,0.0787614797717681
3,0.1,5,5,1,0.9,1,1,55,0.0801039720049735
3,0.1,7,7,1,0.8,0,0,49,0.0830575806841902
3,0.05,3,5,1,0.9,0,0.5,179,0.0792529442163254
3,0.05,1,5,0.8,0.8,0,0.5,215,0.0797864354188776
3,0.05,7,1,1,0.8,0.5,0,172,0.0820411728188167
3,0.1,5,1,0.65,0.8,0,0.5,91,0.0807887611161096
3,0.3,3,7,0.8,0.8,0.5,0.5,18,0.0793965962620871
3,0.1,1,7,0.8,1,0.5,1,133,0.081037783215218
3,0.1,5,3,0.8,0.8,1,0.5,45,0.0812289618310095
3,0.05,7,1,1,0.9,0,0.5,160,0.0822796142349039
3,0.01,3,5,0.65,0.9,0,0.5,543,0.0808504661550312
3,0.05,7,7,0.65,0.9,1,0.5,125,0.078399206233197
3,0.3,3,1,1,0.9,1,0.5,41,0.0820687704116082
3,0.3,7,5,0.65,0.8,1,0.5,19,0.0826405399722359
3,0.3,7,5,0.8,1,0.5,0.5,12,0.0835824195852241
3,0.01,7,5,0.65,0.8,0.5,1,707,0.0789952875971824
3,0.1,3,3,0.65,0.8,0.5,0.5,71,0.0810299013270259
3,0.1,3,1,1,0.8,0,0,47,0.0845948612780369
3,0.3,3,1,0.65,1,0,0,10,0.086353604455239
3,0.3,1,5,0.65,0.9,0.5,0,52,0.0806447300564865
3,0.05,1,1,0.8,0.8,0,1,301,0.0799180463716419
3,0.3,5,3,0.8,0.9,0,0,12,0.0858514032321505
3,0.01,1,5,1,1,0,0,2084,0.0805152903447342
3,0.1,1,7,1,0.9,0.5,1,349,0.0799693239430794
3,0.01,5,3,1,0.8,1,0,500,0.0809185018613512
3,0.1,1,1,1,1,1,0.5,213,0.0812273805698627
3,0.05,7,5,1,0.9,1,0,92,0.0813013418081498
3,0.05,7,3,0.8,1,0,0,95,0.0818646680986304
3,0.01,3,3,0.65,0.9,0,1,821,0.0791693147978521
3,0.1,5,7,0.8,1,0,0.5,50,0.0804375314935293
3,0.05,5,1,1,1,0.5,0,95,0.0849512922378616
3,0.3,3,1,1,0.8,1,1,24,0.0797618526796244
3,0.01,3,7,0.8,1,1,0,541,0.0786151177246199
3,0.1,1,5,0.8,0.8,0.5,0.5,233,0.0811844142186059
3,0.3,7,7,0.8,1,1,0,13,0.0836544340659279
3,0.3,5,3,0.8,1,1,1,28,0.0832252668964607
3,0.1,5,1,0.8,0.9,0.5,1,60,0.0807895513002645
3,0.1,1,7,1,1,0,1,444,0.079518133389826
3,0.3,7,7,1,0.8,1,0.5,15,0.0839680981784936
3,0.01,5,1,0.8,1,0.5,0.5,499,0.0793015303490516
3,0.3,1,7,1,0.9,0.5,0.5,47,0.0809423194755363
3,0.05,1,5,0.65,0.8,0,1,405,0.0804233075116935
3,0.05,7,5,0.65,1,1,1,146,0.0811654261682738
3,0.3,3,7,1,1,1,0.5,18,0.080874491887338
3,0.01,1,1,0.8,0.8,1,1,1219,0.0800966323246713
3,0.3,1,7,0.65,0.8,0.5,0,60,0.080629956332875
3,0.3,1,3,1,1,1,0,48,0.0798316499631815
3,0.05,7,1,0.8,0.8,0,0.5,106,0.0805721873975993
3,0.1,1,5,1,0.8,0,0,174,0.0813848562306019
3,0.3,1,1,0.65,0.9,1,0,25,0.0808858241559302
3,0.3,1,5,0.8,1,1,0,44,0.0806713083698677
3,0.3,5,3,0.8,0.8,1,1,19,0.0811918164280433
3,0.1,5,7,1,0.8,0.5,0,45,0.080662089901726
3,0.01,7,1,0.8,1,0.5,1,574,0.0812659738217558
3,0.3,1,5,1,0.9,0.5,0.5,55,0.0811518152666979
3,0.3,7,7,1,0.9,1,0,12,0.0845821747135312
3,0.3,1,7,1,0.9,0,0,84,0.080636665593867
3,0.05,5,5,0.8,0.9,0.5,1,123,0.0794129665798226
3,0.01,7,5,1,0.8,0,0.5,660,0.0792850875031173
3,0.05,7,3,0.8,0.9,0,0,84,0.0827124354081905
3,0.1,7,7,1,1,0.5,0,48,0.0816409454235164
3,0.3,3,3,1,0.9,1,0,12,0.0832255722351662
3,0.1,3,7,0.65,1,1,0,52,0.079889165231829
3,0.01,7,1,0.65,0.8,1,0.5,702,0.0804094042949572
3,0.1,7,3,0.8,0.9,0.5,0,44,0.0831779246175313
3,0.3,5,3,0.8,0.8,1,0.5,13,0.0828647906730152
3,0.05,5,7,1,1,0.5,0.5,116,0.0816916233093728
3,0.01,3,3,0.8,1,1,0.5,652,0.0805621387543124
3,0.01,7,3,0.8,1,1,0,532,0.0802136539361354
3,0.05,5,5,0.8,1,1,1,139,0.0812852819222606
3,0.1,7,5,0.8,0.9,0,0.5,74,0.0812318968062737
3,0.01,7,1,0.8,1,1,0,661,0.0843102246954884
3,0.05,5,3,0.8,0.8,1,0.5,161,0.0793384338329619
3,0.05,1,5,1,0.8,0,1,754,0.0798710709944943
3,0.01,3,1,1,1,1,0.5,580,0.082027655600565
3,0.3,7,3,0.65,1,1,0.5,23,0.0843692882895043
3,0.3,3,1,0.65,0.8,1,0.5,18,0.0805612277657026
3,0.3,3,3,0.65,0.8,0,0,15,0.0843402064650038
3,0.05,3,5,1,1,1,0,97,0.0810346480110728
3,0.3,7,7,0.65,0.9,1,0.5,13,0.0818196123966954
3,0.01,1,5,1,0.8,1,1,2296,0.0808443329260193
3,0.01,1,5,0.65,0.9,0.5,0.5,852,0.0798427494859848
3,0.05,3,7,0.65,1,0,0.5,114,0.0799700324671398
3,0.01,3,1,0.65,1,0.5,1,742,0.0810369096496594
3,0.3,7,1,0.65,0.8,0,0,13,0.0928016423212343
3,0.1,1,3,0.8,0.8,0.5,0.5,174,0.0807486268333805
3,0.01,7,7,0.8,1,0.5,1,608,0.0797941473418727
3,0.01,5,1,0.8,0.9,0.5,1,724,0.0803343424667675
3,0.3,1,3,0.8,0.9,1,0.5,95,0.0810097781448318
3,0.3,5,5,0.65,0.8,1,0.5,12,0.0845664530790859
3,0.05,5,3,1,1,0,0,94,0.0833990645656078
3,0.01,3,1,1,0.8,1,1,674,0.0801431268739236
3,0.3,5,5,1,1,0,0,12,0.0812076624928684
3,0.05,5,1,0.8,1,1,1,113,0.0822142273410407
3,0.01,7,1,1,0.9,1,0,584,0.0809282989746109
3,0.01,5,7,0.8,0.8,0,1,690,0.079030532674664
3,0.01,1,5,0.65,1,0,0,584,0.0811046773696652
3,0.1,5,1,0.65,0.9,0,0,48,0.0836414570860558
3,0.1,1,7,0.8,0.8,0.5,0.5,129,0.0806952644340439
3,0.05,5,5,0.8,0.8,0,1,163,0.0791715414721119
3,0.01,1,1,0.8,1,0,0,649,0.0807120482069782
3,0.3,1,7,0.65,0.9,1,1,76,0.0802278584840337
3,0.05,3,7,1,1,1,1,142,0.0782524633637802
3,0.3,3,3,0.65,1,1,0,25,0.0825529654965904
3,0.1,1,7,1,0.9,1,1,306,0.0804618270563835
3,0.05,1,7,0.65,0.9,0.5,0,286,0.0804702188938474
3,0.1,1,7,0.65,0.8,0,1,148,0.0806309383482873
3,0.05,5,7,1,0.8,0.5,0.5,105,0.0804761660422164
3,0.1,1,1,0.8,1,0,1,203,0.080106405657642
3,0.01,1,3,0.65,0.9,0,1,963,0.0800936869157388
3,0.01,3,5,1,1,0.5,0.5,705,0.078441675580617
3,0.01,1,1,1,0.9,1,0.5,1223,0.0808629138739938
3,0.01,1,5,0.8,0.8,1,1,825,0.0812615125492255
3,0.1,5,7,0.8,0.8,1,1,86,0.081693642496627
3,0.05,3,3,1,0.9,0,0,106,0.0820273741180396
3,0.01,7,3,1,1,0,1,632,0.0818275714149664
3,0.05,7,7,0.65,0.9,1,0.5,100,0.0819677053834003
3,0.01,5,5,0.8,0.8,0,1,676,0.0792010009023275
3,0.1,3,7,0.65,1,1,0,43,0.0815092492279662
3,0.1,7,5,0.65,0.8,0,0.5,48,0.08136413817525
3,0.01,5,7,1,0.8,1,0.5,606,0.0798357358162839
3,0.3,1,3,0.65,1,1,0,34,0.0814141568209524
3,0.05,7,5,0.8,1,1,0.5,131,0.0805890431872867
3,0.1,3,3,0.8,1,0.5,1,58,0.0806466270210294
3,0.01,7,7,1,0.9,1,0.5,654,0.0801112222347192
3,0.1,3,1,0.8,0.8,0,0.5,50,0.0815728717654044
3,0.05,3,5,1,0.9,0.5,0.5,121,0.0797903164499627
3,0.3,3,3,1,0.8,1,1,20,0.0796404114683993
3,0.3,3,3,0.8,1,0,0.5,23,0.0831451462623247
3,0.01,7,3,1,0.9,0.5,1,750,0.0810568277096489
3,0.3,1,7,1,1,1,0.5,56,0.0810654171136284
3,0.01,5,3,0.8,0.8,0.5,0.5,644,0.0795232639704092
3,0.01,3,3,0.8,0.9,0.5,0.5,631,0.0794266254779432
3,0.01,5,5,1,1,0,0,469,0.0824016670897792
3,0.01,3,7,1,0.8,0.5,1,697,0.0798387013478521
3,0.1,1,3,0.8,1,0,1,250,0.0799079766770859
3,0.05,5,5,0.65,1,0.5,1,204,0.0796902988384864
3,0.05,3,1,0.65,0.8,0,0,86,0.081984305884966
3,0.05,7,7,1,0.9,0,1,155,0.0814852722048843
3,0.1,5,7,1,0.9,0.5,1,62,0.0807988676308263
3,0.01,3,7,0.65,1,0.5,1,692,0.0797428976916927
3,0.05,5,7,0.8,1,1,0,109,0.0793934305664968
3,0.05,5,1,0.8,1,1,0.5,128,0.0788936966698798
3,0.01,3,1,1,0.9,0,0,455,0.081599171082399
3,0.05,7,5,0.8,0.8,0.5,1,125,0.080200110131728
3,0.01,3,5,1,1,0,0.5,590,0.080114820959094
3,0.01,7,5,0.65,0.9,0.5,0,438,0.0790509852655134
3,0.05,7,7,0.8,0.9,0.5,1,160,0.0802631708179413
3,0.1,3,3,0.8,0.8,0.5,0.5,76,0.079459640416185
3,0.01,5,3,0.65,0.8,0,1,667,0.0799895274454988
3,0.1,1,7,1,0.9,1,0.5,368,0.0803135139610574
3,0.3,7,7,0.8,1,0,1,18,0.082125925598315
3,0.01,1,7,1,0.8,0,0.5,1584,0.0808644211331206
3,0.05,1,7,1,0.9,1,1,498,0.0799022982014055
3,0.01,7,7,0.65,1,0.5,0,450,0.0795144692525284
3,0.3,5,7,0.8,1,0.5,1,19,0.080574385045439
3,0.05,1,7,0.8,0.9,0,1,309,0.0805112862622893
3,0.05,3,5,0.65,0.9,0,0.5,126,0.081594938967442
3,0.05,5,3,0.65,0.8,0,0.5,127,0.0801217697598134
3,0.1,1,1,0.8,1,0,1,235,0.0812027738547177
3,0.01,3,1,1,1,0,0,533,0.0812245422794431
3,0.01,3,1,1,0.8,0.5,1,892,0.0791352517384846
3,0.3,5,3,1,0.8,0.5,0,17,0.0846982575346825
3,0.01,3,1,0.8,0.9,0.5,0.5,576,0.0804068939583121
3,0.01,7,7,0.8,0.9,0.5,1,691,0.0803925859868917
3,0.3,3,1,1,0.8,0,0,13,0.0844081564430473
3,0.1,5,5,0.65,0.9,0,0,46,0.0787834677310174
3,0.01,3,5,1,0.8,0.5,0.5,625,0.0803769811747762
3,0.05,7,3,0.65,1,1,0.5,120,0.0807895404838906
3,0.01,7,7,1,0.8,1,1,590,0.078996857124319
3,0.05,7,1,1,0.8,1,1,141,0.0805345923160552
3,0.3,1,5,1,1,1,1,90,0.0800237998053325
3,0.05,5,5,0.8,0.9,0,1,122,0.0800143679513859
