"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.1,1,1,0.8,1,1,0,215,0.00148467202264252
3,0.1,7,5,1,1,0.5,0.5,144,0.00169422654710702
3,0.1,3,1,0.8,1,1,1,468,0.00193479835156346
3,0.05,5,3,1,1,1,1,274,0.00186316696096869
3,0.1,3,3,0.8,1,0.5,1,310,0.00191901620017923
3,0.05,5,1,0.65,0.9,0,0,198,0.001395352639243
3,0.05,1,5,0.65,1,1,0.5,581,0.00172160738505654
3,0.05,7,1,0.65,0.8,1,0,253,0.0014101764485299
3,0.1,3,3,0.8,0.9,0,1,397,0.00191610126609301
3,0.01,5,5,1,0.8,0,1,1238,0.00184150977410039
3,0.3,1,1,1,0.9,0.5,0.5,43,0.00175620871444204
3,0.05,7,1,1,0.8,0,0.5,281,0.00168772420648424
3,0.05,3,3,0.8,1,0.5,1,848,0.00192541989663736
3,0.01,5,3,0.8,1,0.5,1,2751,0.00191160712519988
3,0.05,3,5,0.65,0.9,0,1,630,0.00201610107158097
3,0.1,1,3,0.8,0.9,0,0,115,0.00152095364412997
3,0.3,5,5,1,1,0,0,26,0.00145012544301927
3,0.01,5,3,0.65,0.9,0,1,2452,0.0020297881698302
3,0.1,7,7,0.8,0.8,0,1,276,0.0019416001006707
3,0.1,7,7,1,1,0,0.5,144,0.00166097859668336
3,0.01,5,7,0.65,0.8,1,0.5,2714,0.00170463445721364
3,0.3,1,1,1,0.9,1,1,45,0.00187345954708667
3,0.01,7,1,1,0.8,1,0.5,1270,0.0016775976700989
3,0.01,5,1,1,1,0.5,1,1237,0.00186216272644374
3,0.01,3,3,0.65,0.8,0,0,951,0.00139993516545157
3,0.1,3,1,0.65,0.8,0.5,1,421,0.00200730401285707
3,0.3,3,7,1,0.8,0,1,45,0.00193845126284989
3,0.05,5,5,0.8,1,1,0,301,0.00135396847765577
3,0.1,1,3,1,1,0.5,0,191,0.00150559341034571
3,0.05,1,7,0.65,0.9,1,1,593,0.00200089687587829
3,0.01,3,5,0.65,0.8,1,0.5,2565,0.00171965734419805
3,0.05,3,7,0.65,0.8,0.5,1,586,0.00201002076104773
3,0.1,7,5,0.65,0.8,0.5,1,314,0.00201104649003284
3,0.3,5,3,0.65,0.9,0,1,118,0.00208312909936749
3,0.05,3,5,1,0.8,1,0,208,0.00140168790312866
3,0.01,3,7,1,0.9,1,1,1240,0.00183682496946196
3,0.1,1,5,1,1,0.5,1,138,0.00182450799263342
3,0.1,5,5,1,1,0.5,1,141,0.00184636847045022
3,0.01,1,5,0.8,1,0,0,1247,0.0014938384944267
3,0.3,5,3,1,0.9,0.5,1,45,0.00190178093632212
3,0.1,5,3,1,1,1,0,119,0.00140263099804811
3,0.3,5,5,0.65,0.8,0.5,0.5,111,0.00179994529398732
3,0.05,5,7,0.65,1,0,1,630,0.00200268124210559
3,0.01,3,1,0.8,0.9,0,0,963,0.00143488457488115
3,0.1,3,3,0.65,1,1,0.5,334,0.00176718581003099
3,0.01,7,3,1,0.9,1,0.5,1270,0.00166349585312698
3,0.01,7,3,0.8,0.9,1,0.5,2736,0.00169901874672155
3,0.05,7,7,0.65,0.8,0,0,219,0.00139694585968858
3,0.1,1,1,1,0.8,1,0.5,142,0.00166726352035397
3,0.1,1,1,0.65,0.9,1,1,179,0.00200682017061787
3,0.3,7,1,0.65,0.8,0,1,128,0.00207334094573359
3,0.01,7,1,1,1,0,1,1240,0.00187048912741099
3,0.1,7,3,1,0.9,0,0,135,0.00143411047764296
3,0.01,5,3,0.8,0.8,0,1,2626,0.00192273010588489
3,0.1,3,7,0.65,1,0.5,0.5,431,0.0017411145929148
3,0.3,1,3,1,0.8,0,1,44,0.00187140246175576
3,0.05,3,3,1,0.8,0,0.5,281,0.00168064483532046
3,0.01,3,5,0.8,1,1,0.5,2769,0.00170658972314594
3,0.05,7,3,1,0.9,0.5,1,275,0.00183949318892943
3,0.01,3,3,1,0.9,0.5,0,1165,0.001407943312417
3,0.01,7,1,1,1,1,1,1240,0.00183805226923645
3,0.3,1,5,0.65,0.9,0,0.5,95,0.00181849413830438
3,0.3,5,5,0.8,0.9,0.5,1,205,0.00197012938445913
3,0.1,5,7,1,0.8,1,0.5,143,0.00166719008415022
3,0.01,3,1,1,0.9,0.5,1,1237,0.00183913073588202
3,0.05,3,3,0.8,1,0,0.5,895,0.00169030905826038
3,0.01,3,5,1,0.9,0.5,0,1589,0.00139253536669815
3,0.01,1,3,0.65,1,0,0.5,1845,0.00170666823528442
3,0.1,5,1,0.65,0.8,0.5,0,159,0.00142808034342455
3,0.01,1,1,1,0.9,0,1,1232,0.00180739020062022
3,0.05,3,5,0.8,0.9,0.5,0.5,639,0.00172210806720592
3,0.01,5,1,0.8,0.8,0,0.5,2301,0.00172511858213944
3,0.1,7,1,0.65,0.9,0.5,0.5,370,0.00178855593102678
3,0.01,1,3,0.65,0.8,0.5,0.5,2255,0.00170294363059095
3,0.1,1,3,0.65,0.9,0,0,143,0.00149556181638796
3,0.05,3,3,1,1,1,1,275,0.00185713955511416
3,0.3,7,5,0.65,0.9,1,0.5,117,0.00179548355742264
3,0.1,5,5,0.65,1,0,0,92,0.00139191764742203
3,0.3,1,3,1,0.9,0.5,0,190,0.00150667976373195
3,0.3,3,5,0.8,0.9,0,0,30,0.00144691223649054
3,0.05,7,7,1,0.9,0.5,0,264,0.00136790314299657
3,0.05,1,1,0.8,1,0.5,0,304,0.00147536434316509
3,0.1,1,1,1,0.9,1,0,256,0.00148210419149783
3,0.3,5,5,1,1,1,1,45,0.00194622029728841
3,0.05,7,3,1,0.8,0,0.5,282,0.00168543676404335
3,0.05,5,5,0.65,0.8,1,0.5,744,0.00173237701711978
