"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
1,0.3,5,3,1,0.9,0.5,1,16,0.0818513375431862
1,0.1,5,3,1,1,1,0,50,0.0807873021045336
1,0.3,5,5,0.65,0.8,0.5,0.5,17,0.082085341299108
1,0.05,5,7,0.65,1,0,1,204,0.0794763061895142
1,0.01,3,1,0.8,0.9,0,0,456,0.0819654040882159
1,0.1,3,3,0.65,1,1,0.5,74,0.0798429580203899
1,0.01,7,3,1,0.9,1,0.5,512,0.0824075477115838
1,0.01,7,3,0.8,0.9,1,0.5,661,0.0805923086708005
1,0.05,7,7,0.65,0.8,0,0,90,0.0804323186876351
1,0.1,1,1,1,0.8,1,0.5,383,0.0800173398435206
1,0.1,1,1,0.65,0.9,1,1,227,0.0798917237549468
1,0.3,7,1,0.65,0.8,0,1,17,0.0829107617461534
1,0.01,7,1,1,1,0,1,574,0.083604387063436
1,0.1,7,3,1,0.9,0,0,66,0.0821824780895573
1,0.01,5,3,0.8,0.8,0,1,801,0.0808932404180454
1,0.1,3,7,0.65,1,0.5,0.5,110,0.0799166608329875
1,0.3,1,3,1,0.8,0,1,69,0.079803611199381
1,0.05,3,3,1,0.8,0,0.5,139,0.0809082329310944
1,0.01,3,5,0.8,1,1,0.5,732,0.0794957678263532
1,0.05,7,3,1,0.9,0.5,1,137,0.080069654405122
1,0.01,3,3,1,0.9,0.5,0,487,0.0803986493959015
1,0.01,7,1,1,1,1,1,648,0.0819152773220877
1,0.3,1,5,0.65,0.9,0,0.5,94,0.0799685616082737
1,0.3,5,5,0.8,0.9,0.5,1,29,0.0812836307633803
1,0.1,5,7,1,0.8,1,0.5,47,0.0805952057438269
1,0.01,3,1,1,0.9,0.5,1,790,0.0797688127391539
1,0.05,3,3,0.8,1,0,0.5,172,0.0787524396374826
1,0.01,3,5,1,0.9,0.5,0,484,0.0812581726610814
1,0.01,1,3,0.65,1,0,0.5,961,0.0803159592199605
1,0.1,5,1,0.65,0.8,0.5,0,51,0.0815385794555331
1,0.01,1,1,1,0.9,0,1,2333,0.0791809257091711
1,0.05,3,5,0.8,0.9,0.5,0.5,149,0.0800312178390957
1,0.01,5,1,0.8,0.8,0,0.5,688,0.0800857742359629
1,0.1,7,1,0.65,0.9,0.5,0.5,75,0.0816005785802667
1,0.01,1,3,0.65,0.8,0.5,0.5,1403,0.0796402602666706
1,0.1,1,3,0.65,0.9,0,0,168,0.0791208154841245
1,0.05,3,3,1,1,1,1,128,0.0801401042997007
1,0.3,7,5,0.65,0.9,1,0.5,26,0.0835141837728489
1,0.1,5,5,0.65,1,0,0,42,0.0800648438306929
1,0.3,1,3,1,0.9,0.5,0,109,0.0793656160392699
1,0.3,3,5,0.8,0.9,0,0,14,0.0826211351458049
1,0.05,7,7,1,0.9,0.5,0,94,0.0797541975585712
1,0.05,1,1,0.8,1,0.5,0,424,0.0781260073668737
1,0.1,1,1,1,0.9,1,0,283,0.0803499801542632
1,0.3,5,5,1,1,1,1,26,0.0811805188215861
1,0.05,7,3,1,0.8,0,0.5,172,0.0811336645959728
1,0.05,5,5,0.65,0.8,1,0.5,153,0.080536644245758
1,0.1,5,3,0.8,0.9,1,0.5,89,0.0814280223318646
1,0.1,5,1,1,1,0,1,73,0.081772124710964
1,0.3,5,7,0.65,1,0.5,0,15,0.0835389973667178
1,0.01,3,1,1,1,1,1,739,0.0802193009392917
1,0.05,5,3,1,0.9,1,0,95,0.0817513688266494
1,0.05,3,5,1,0.9,1,0.5,140,0.0792656701387796
1,0.01,5,5,0.65,0.9,1,0.5,799,0.0784149488178462
1,0.05,3,3,1,0.8,0,0.5,140,0.0798985374228949
1,0.3,5,7,0.65,0.9,1,0,13,0.0831418845452096
1,0.01,3,1,1,0.9,1,0,525,0.0801165539147672
1,0.01,3,1,1,0.8,0.5,0,523,0.080743847004855
1,0.05,5,5,1,0.9,0,0,98,0.0823382122722034
1,0.1,7,3,0.65,0.8,0,0.5,86,0.0808746558391076
1,0.1,3,1,0.65,0.9,0.5,0,42,0.0810435618721059
1,0.01,1,3,1,1,1,0.5,4989,0.0796755029299841
1,0.3,5,3,0.65,1,0.5,0.5,13,0.0846490341190337
1,0.05,1,5,0.8,0.9,0.5,1,564,0.0801474527915932
1,0.01,5,3,1,1,1,1,782,0.0794252852949715
1,0.3,3,3,0.65,0.8,0.5,1,56,0.0816717165460985
1,0.05,7,3,0.65,0.9,0.5,0,94,0.0811628727015378
1,0.01,1,5,0.65,1,1,0,1034,0.0804212102789731
1,0.1,1,7,1,0.9,0.5,0,356,0.0791076200577797
1,0.1,5,3,1,0.8,0,1,69,0.080002171847674
1,0.3,1,7,1,0.8,0,0,123,0.0794558311947923
1,0.3,3,7,0.8,0.9,0.5,0.5,13,0.0808819387829032
1,0.05,5,7,0.65,0.9,0.5,0.5,113,0.0788970262013177
1,0.3,7,3,0.8,0.9,0,0.5,12,0.0848335394816168
1,0.1,7,1,0.8,1,0.5,0,74,0.0841230405456306
1,0.01,7,3,1,0.9,1,1,523,0.0815168041893448
1,0.05,5,5,1,0.8,0,1,139,0.0808604729962897
1,0.05,7,5,0.8,0.9,1,1,109,0.0811531541014075
1,0.3,3,5,1,0.8,0,0,15,0.0819195852824212
1,0.1,3,7,0.65,0.8,0.5,1,72,0.0784720743052708
1,0.05,3,1,1,1,1,0,124,0.0808354655023712
1,0.01,5,5,0.65,0.8,1,0.5,606,0.0806236866433947
1,0.3,7,5,0.8,0.8,1,0.5,16,0.0820637686479012
1,0.1,5,5,0.65,0.8,0,0,37,0.0803506614906035
1,0.1,5,5,0.8,0.9,1,0.5,81,0.0785741804277513
1,0.1,3,3,1,1,0,0,58,0.0806667740233543
1,0.05,7,5,0.65,0.8,1,1,179,0.0780512046998327
1,0.05,1,7,0.65,0.9,0.5,0.5,505,0.0790308393063719
1,0.1,5,1,0.65,0.9,1,0,44,0.0842077246803988
1,0.01,5,5,0.65,0.9,1,0.5,747,0.0796546646993739
1,0.01,5,3,1,0.9,0.5,0,551,0.0803067498769323
1,0.3,5,7,0.65,0.8,0,0.5,35,0.0831319466433923
1,0.1,5,1,0.8,0.8,0.5,0,44,0.0826832989719231
1,0.05,5,5,0.65,0.8,1,0,94,0.0811840910351348
1,0.05,7,1,1,1,0.5,0.5,210,0.0797528495723209
1,0.05,7,7,1,1,1,0,91,0.081139221564009
1,0.3,1,5,1,1,0.5,1,97,0.0791685958921636
1,0.05,1,3,1,0.8,0.5,0,431,0.0795844234699364
1,0.05,7,1,0.65,0.9,0.5,0.5,122,0.0810170358863632
1,0.05,1,7,0.8,0.8,0.5,1,440,0.0800479577958741
1,0.1,1,3,0.65,0.8,1,1,195,0.0793953403286478
1,0.3,1,7,0.8,0.9,0,0.5,94,0.079566106314123
1,0.3,3,5,0.8,0.8,0,1,25,0.0798954480177131
1,0.05,1,7,1,1,0,0,631,0.079452108035582
