"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
5,0.1,1,1,0.8,1,1,0,154,0.0761270929676626
5,0.1,7,5,1,1,0.5,0.5,60,0.0758166509750452
5,0.1,3,1,0.8,1,1,1,79,0.0751305277211893
5,0.05,5,3,1,1,1,1,151,0.0751533937022655
5,0.1,3,3,0.8,1,0.5,1,78,0.0752647902586941
5,0.05,5,1,0.65,0.9,0,0,134,0.0768427740999494
5,0.05,1,5,0.65,1,1,0.5,341,0.074630046587542
5,0.05,7,1,0.65,0.8,1,0,108,0.0781340453293732
5,0.1,3,3,0.8,0.9,0,1,73,0.0748870954973588
5,0.01,5,5,1,0.8,0,1,635,0.0761576921640925
5,0.3,1,1,1,0.9,0.5,0.5,88,0.0746315079288968
5,0.05,7,1,1,0.8,0,0.5,150,0.0750558019984899
5,0.05,3,3,0.8,1,0.5,1,179,0.0746316995947034
5,0.01,5,3,0.8,1,0.5,1,711,0.0742638649733216
5,0.05,3,5,0.65,0.9,0,1,156,0.0747104218219457
5,0.1,1,3,0.8,0.9,0,0,162,0.0762215577328315
5,0.3,5,5,1,1,0,0,13,0.0779121608294759
5,0.01,5,3,0.65,0.9,0,1,655,0.0743906938217154
5,0.1,7,7,0.8,0.8,0,1,81,0.0748476015915003
5,0.1,7,7,1,1,0,0.5,77,0.0761812422517129
5,0.01,5,7,0.65,0.8,1,0.5,597,0.0746986372405923
5,0.3,1,1,1,0.9,1,1,174,0.0753664357653073
5,0.01,7,1,1,0.8,1,0.5,743,0.075164524469164
5,0.01,5,1,1,1,0.5,1,693,0.0743117759731754
5,0.01,3,3,0.65,0.8,0,0,512,0.0756188973034773
5,0.1,3,1,0.65,0.8,0.5,1,91,0.0745050063291259
5,0.3,3,7,1,0.8,0,1,23,0.0749886124035533
5,0.05,5,5,0.8,1,1,0,101,0.0750451745065246
5,0.1,1,3,1,1,0.5,0,187,0.0750823687516798
5,0.05,1,7,0.65,0.9,1,1,470,0.0751065620525121
5,0.01,3,5,0.65,0.8,1,0.5,828,0.0744035095189013
5,0.05,3,7,0.65,0.8,0.5,1,143,0.0754352449133698
5,0.1,7,5,0.65,0.8,0.5,1,89,0.0756114570278879
5,0.3,5,3,0.65,0.9,0,1,35,0.0767516459452632
5,0.05,3,5,1,0.8,1,0,102,0.075140165024761
5,0.01,3,7,1,0.9,1,1,756,0.0746227060615153
5,0.1,1,5,1,1,0.5,1,494,0.0758549015265537
5,0.1,5,5,1,1,0.5,1,59,0.0749354925800227
5,0.01,1,5,0.8,1,0,0,892,0.0758699939839353
5,0.3,5,3,1,0.9,0.5,1,16,0.0763706806618797
5,0.1,5,3,1,1,1,0,52,0.0775804715881469
5,0.3,5,5,0.65,0.8,0.5,0.5,25,0.0773549285639751
5,0.05,5,7,0.65,1,0,1,194,0.0752804476905208
5,0.01,3,1,0.8,0.9,0,0,477,0.0761108581635878
5,0.1,3,3,0.65,1,1,0.5,113,0.0743276537027034
5,0.01,7,3,1,0.9,1,0.5,505,0.0767908592913956
5,0.01,7,3,0.8,0.9,1,0.5,773,0.0758630984092127
5,0.05,7,7,0.65,0.8,0,0,87,0.0759137107823303
5,0.1,1,1,1,0.8,1,0.5,419,0.0746660479505218
5,0.1,1,1,0.65,0.9,1,1,349,0.0762527524787816
5,0.3,7,1,0.65,0.8,0,1,31,0.07759534263924
5,0.01,7,1,1,1,0,1,755,0.0763172781662243
5,0.1,7,3,1,0.9,0,0,50,0.0785194136928419
5,0.01,5,3,0.8,0.8,0,1,666,0.0752921596800974
5,0.1,3,7,0.65,1,0.5,0.5,93,0.0758040156073986
