"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
2,0.1,1,1,0.8,1,1,0,122,0.0797967726505328
2,0.1,7,5,1,1,0.5,0.5,64,0.0813638152950768
2,0.1,3,1,0.8,1,1,1,103,0.0808706813542214
2,0.05,5,3,1,1,1,1,129,0.0805085877072176
2,0.1,3,3,0.8,1,0.5,1,76,0.081074592448451
2,0.05,5,1,0.65,0.9,0,0,116,0.0827069227353816
2,0.05,1,5,0.65,1,1,0.5,379,0.0809368832959589
2,0.05,7,1,0.65,0.8,1,0,111,0.0807453429166667
2,0.1,3,3,0.8,0.9,0,1,83,0.0806330023878908
2,0.01,5,5,1,0.8,0,1,771,0.0797968724480813
2,0.3,1,1,1,0.9,0.5,0.5,169,0.0814812416379252
2,0.05,7,1,1,0.8,0,0.5,157,0.082181439772293
2,0.05,3,3,0.8,1,0.5,1,156,0.0812011952768283
2,0.01,5,3,0.8,1,0.5,1,725,0.0802672939077155
2,0.05,3,5,0.65,0.9,0,1,184,0.0795594186876425
2,0.1,1,3,0.8,0.9,0,0,199,0.0798014528878658
2,0.3,5,5,1,1,0,0,12,0.085827780202641
2,0.01,5,3,0.65,0.9,0,1,742,0.0781848483402481
2,0.1,7,7,0.8,0.8,0,1,58,0.0808798280045682
2,0.1,7,7,1,1,0,0.5,88,0.081126187090144
2,0.01,5,7,0.65,0.8,1,0.5,690,0.0801225062971648
2,0.3,1,1,1,0.9,1,1,116,0.0818902459387985
2,0.01,7,1,1,0.8,1,0.5,898,0.079579758384378
2,0.01,5,1,1,1,0.5,1,944,0.079976908961828
2,0.01,3,3,0.65,0.8,0,0,492,0.0816136975486902
2,0.1,3,1,0.65,0.8,0.5,1,103,0.0797926737365135
2,0.3,3,7,1,0.8,0,1,25,0.0815422206990689
2,0.05,5,5,0.8,1,1,0,106,0.0824708941889576
2,0.1,1,3,1,1,0.5,0,138,0.0810184646921502
2,0.05,1,7,0.65,0.9,1,1,337,0.0809027803287596
2,0.01,3,5,0.65,0.8,1,0.5,763,0.0803867806552575
2,0.05,3,7,0.65,0.8,0.5,1,229,0.0811445666086662
2,0.1,7,5,0.65,0.8,0.5,1,119,0.0804059199199011
2,0.3,5,3,0.65,0.9,0,1,14,0.0843678413331647
2,0.05,3,5,1,0.8,1,0,88,0.082209457404237
2,0.01,3,7,1,0.9,1,1,615,0.0813737989327094
2,0.1,1,5,1,1,0.5,1,205,0.0823339855842949
2,0.1,5,5,1,1,0.5,1,86,0.0810290752693871
2,0.01,1,5,0.8,1,0,0,1058,0.0805470643145227
2,0.3,5,3,1,0.9,0.5,1,14,0.0818808957091309
2,0.1,5,3,1,1,1,0,56,0.0831304781726363
2,0.3,5,5,0.65,0.8,0.5,0.5,20,0.0840354540415064
2,0.05,5,7,0.65,1,0,1,177,0.0820521071483279
2,0.01,3,1,0.8,0.9,0,0,569,0.0818115580082155
2,0.1,3,3,0.65,1,1,0.5,62,0.0806732206203596
2,0.01,7,3,1,0.9,1,0.5,544,0.0817865337802252
2,0.01,7,3,0.8,0.9,1,0.5,542,0.0826207989044067
2,0.05,7,7,0.65,0.8,0,0,86,0.0818633389906986
2,0.1,1,1,1,0.8,1,0.5,322,0.0810374550581431
2,0.1,1,1,0.65,0.9,1,1,223,0.081764036749596
2,0.3,7,1,0.65,0.8,0,1,19,0.0835274786085838
2,0.01,7,1,1,1,0,1,719,0.0792157990294755
2,0.1,7,3,1,0.9,0,0,54,0.0848706802380761
2,0.01,5,3,0.8,0.8,0,1,636,0.0813321945128738
2,0.1,3,7,0.65,1,0.5,0.5,67,0.0798269947051187
2,0.3,1,3,1,0.8,0,1,147,0.080976642313399
2,0.05,3,3,1,0.8,0,0.5,124,0.0808014746848264
2,0.01,3,5,0.8,1,1,0.5,846,0.081618088757787
2,0.05,7,3,1,0.9,0.5,1,158,0.08009945834242
2,0.01,3,3,1,0.9,0.5,0,521,0.082456289897388
2,0.01,7,1,1,1,1,1,1098,0.0803597700738031
2,0.3,1,5,0.65,0.9,0,0.5,59,0.080663149456083
2,0.3,5,5,0.8,0.9,0.5,1,16,0.0831513112006414
2,0.1,5,7,1,0.8,1,0.5,47,0.0799688574613905
2,0.01,3,1,1,0.9,0.5,1,760,0.0796283380218617
2,0.05,3,3,0.8,1,0,0.5,155,0.0809655540172207
2,0.01,3,5,1,0.9,0.5,0,481,0.080822531933707
2,0.01,1,3,0.65,1,0,0.5,1111,0.0820351906938077
2,0.1,5,1,0.65,0.8,0.5,0,56,0.082989997162581
2,0.01,1,1,1,0.9,0,1,1818,0.0800634209895444
2,0.05,3,5,0.8,0.9,0.5,0.5,157,0.0792585935055009
2,0.01,5,1,0.8,0.8,0,0.5,700,0.0810927085250019
2,0.1,7,1,0.65,0.9,0.5,0.5,82,0.080926461280868
2,0.01,1,3,0.65,0.8,0.5,0.5,1222,0.0793518222633735
2,0.1,1,3,0.65,0.9,0,0,159,0.0819195159274956
2,0.05,3,3,1,1,1,1,171,0.0802282532019918
2,0.3,7,5,0.65,0.9,1,0.5,10,0.0857361246306646
2,0.1,5,5,0.65,1,0,0,61,0.0818307893275158
2,0.3,1,3,1,0.9,0.5,0,113,0.0808545571015097
2,0.3,3,5,0.8,0.9,0,0,13,0.0841944009259502
2,0.05,7,7,1,0.9,0.5,0,97,0.0809692964142424
2,0.05,1,1,0.8,1,0.5,0,302,0.0799646289749328
2,0.1,1,1,1,0.9,1,0,342,0.0815018335781623
2,0.3,5,5,1,1,1,1,44,0.0815820919709414
2,0.05,7,3,1,0.8,0,0.5,150,0.0799397839147891
2,0.05,5,5,0.65,0.8,1,0.5,106,0.0810229249064064
2,0.1,5,3,0.8,0.9,1,0.5,71,0.081385125820823
2,0.1,5,1,1,1,0,1,102,0.0796055187134718
2,0.3,5,7,0.65,1,0.5,0,18,0.0838165509373557
2,0.01,3,1,1,1,1,1,767,0.0809388470669797
2,0.05,5,3,1,0.9,1,0,124,0.0806767816553735
2,0.05,3,5,1,0.9,1,0.5,148,0.0817343762410021
2,0.01,5,5,0.65,0.9,1,0.5,661,0.0813120724422862
2,0.05,3,3,1,0.8,0,0.5,157,0.0819360916578692
2,0.3,5,7,0.65,0.9,1,0,10,0.0873246441947254
2,0.01,3,1,1,0.9,1,0,527,0.0821355570371784
2,0.01,3,1,1,0.8,0.5,0,446,0.0828698325519237
2,0.05,5,5,1,0.9,0,0,93,0.0824039457475392
2,0.1,7,3,0.65,0.8,0,0.5,93,0.0808541587828446
2,0.1,3,1,0.65,0.9,0.5,0,47,0.0815848933892402
2,0.01,1,3,1,1,1,0.5,4733,0.0810470128149338
2,0.3,5,3,0.65,1,0.5,0.5,25,0.0845304360971942
2,0.05,1,5,0.8,0.9,0.5,1,416,0.0812750020980555
2,0.01,5,3,1,1,1,1,650,0.0806826655332617
2,0.3,3,3,0.65,0.8,0.5,1,27,0.0814127338811634
2,0.05,7,3,0.65,0.9,0.5,0,95,0.0815128952309648
2,0.01,1,5,0.65,1,1,0,1595,0.0808442922141762
2,0.1,1,7,1,0.9,0.5,0,159,0.0806549484017081
2,0.1,5,3,1,0.8,0,1,57,0.0807216926946684
2,0.3,1,7,1,0.8,0,0,75,0.0818165463317272
2,0.3,3,7,0.8,0.9,0.5,0.5,23,0.0808755319219095
2,0.05,5,7,0.65,0.9,0.5,0.5,112,0.0813976196142039
2,0.3,7,3,0.8,0.9,0,0.5,16,0.08700169180757
2,0.1,7,1,0.8,1,0.5,0,57,0.0814200220261418
2,0.01,7,3,1,0.9,1,1,885,0.0818907711959786
2,0.05,5,5,1,0.8,0,1,126,0.0798375833824438
2,0.05,7,5,0.8,0.9,1,1,161,0.0809294964634907
2,0.3,3,5,1,0.8,0,0,18,0.0825238218832094
2,0.1,3,7,0.65,0.8,0.5,1,102,0.0806393270811906
2,0.05,3,1,1,1,1,0,159,0.0806459086203919
2,0.01,5,5,0.65,0.8,1,0.5,618,0.079876619922813
2,0.3,7,5,0.8,0.8,1,0.5,16,0.0849024105311526
2,0.1,5,5,0.65,0.8,0,0,45,0.0830317642397072
2,0.1,5,5,0.8,0.9,1,0.5,72,0.0793933334982512
2,0.1,3,3,1,1,0,0,55,0.0816858490524529
2,0.05,7,5,0.65,0.8,1,1,130,0.0823888049505543
2,0.05,1,7,0.65,0.9,0.5,0.5,239,0.0813308387832346
2,0.1,5,1,0.65,0.9,1,0,52,0.0810396537887022
2,0.01,5,5,0.65,0.9,1,0.5,652,0.0802472566602097
2,0.01,5,3,1,0.9,0.5,0,421,0.0831819100948479
2,0.3,5,7,0.65,0.8,0,0.5,15,0.0833410699911738
2,0.1,5,1,0.8,0.8,0.5,0,54,0.08391467597982
2,0.05,5,5,0.65,0.8,1,0,96,0.0802228829580573
2,0.05,7,1,1,1,0.5,0.5,130,0.0807455336412879
2,0.05,7,7,1,1,1,0,101,0.0820841611093802
2,0.3,1,5,1,1,0.5,1,242,0.0805584262134017
2,0.05,1,3,1,0.8,0.5,0,620,0.0818877321023382
2,0.05,7,1,0.65,0.9,0.5,0.5,143,0.080175458041389
2,0.05,1,7,0.8,0.8,0.5,1,637,0.0811235520614703
2,0.1,1,3,0.65,0.8,1,1,130,0.0814136650534186
2,0.3,1,7,0.8,0.9,0,0.5,69,0.0803979584381266
2,0.3,3,5,0.8,0.8,0,1,30,0.0789720836133312
2,0.05,1,7,1,1,0,0,399,0.0821073000080732
2,0.01,3,5,0.8,0.9,0,0.5,582,0.0812747461967899
2,0.05,3,3,0.65,1,1,1,141,0.0806266243926289
2,0.05,7,3,1,1,1,1,126,0.0819732250698687
2,0.05,7,7,0.65,1,0.5,1,187,0.0817934531937523
2,0.1,7,7,1,0.8,0,1,62,0.0817534101326189
2,0.3,7,1,0.65,1,0.5,1,17,0.0823038634597123
2,0.05,7,5,0.8,0.8,0,0,101,0.0806867720822297
2,0.1,5,3,1,0.8,0,0,48,0.0824147367831434
2,0.05,7,5,0.8,0.8,0.5,0,121,0.0791196254181771
2,0.1,5,5,1,1,0,0.5,70,0.0818587440468038
2,0.3,1,1,0.8,1,0.5,0.5,93,0.0800377578282912
2,0.01,3,5,0.8,0.8,0,1,705,0.0787231275342747
2,0.1,3,5,0.8,0.8,0,1,98,0.0806888631352546
2,0.1,1,3,1,0.8,0.5,1,596,0.0816820889242392
2,0.1,7,5,0.8,0.9,0.5,1,82,0.0812663419248002
2,0.01,5,7,0.8,0.8,0.5,0.5,527,0.0795103941166997
2,0.1,5,5,1,0.9,1,1,58,0.0817836747840151
2,0.1,7,7,1,0.8,0,0,47,0.0835358046758974
2,0.05,3,5,1,0.9,0,0.5,135,0.081269495374842
2,0.05,1,5,0.8,0.8,0,0.5,504,0.0808018748696473
2,0.05,7,1,1,0.8,0.5,0,139,0.0831276530468743
2,0.1,5,1,0.65,0.8,0,0.5,67,0.0812555731610451
2,0.3,3,7,0.8,0.8,0.5,0.5,34,0.08191807345811
2,0.1,1,7,0.8,1,0.5,1,190,0.0808526875233804
2,0.1,5,3,0.8,0.8,1,0.5,61,0.0815903000034147
2,0.05,7,1,1,0.9,0,0.5,134,0.0798194380309964
2,0.01,3,5,0.65,0.9,0,0.5,556,0.0821378532469986
2,0.05,7,7,0.65,0.9,1,0.5,117,0.0820537393124218
2,0.3,3,1,1,0.9,1,0.5,52,0.0823676960683214
2,0.3,7,5,0.65,0.8,1,0.5,13,0.0835655437795707
2,0.3,7,5,0.8,1,0.5,0.5,24,0.0822998000816612
2,0.01,7,5,0.65,0.8,0.5,1,741,0.0813056759557266
2,0.1,3,3,0.65,0.8,0.5,0.5,57,0.081773070374594
2,0.1,3,1,1,0.8,0,0,47,0.0839497916056794
2,0.3,3,1,0.65,1,0,0,11,0.086631863042197
2,0.3,1,5,0.65,0.9,0.5,0,90,0.0819464062831982
2,0.05,1,1,0.8,0.8,0,1,652,0.0813486085113993
2,0.3,5,3,0.8,0.9,0,0,13,0.0881683593624524
2,0.01,1,5,1,1,0,0,1973,0.0804768180723411
2,0.1,1,7,1,0.9,0.5,1,246,0.0804095924473329
2,0.01,5,3,1,0.8,1,0,477,0.081633382274879
2,0.1,1,1,1,1,1,0.5,275,0.0804872132601662
2,0.05,7,5,1,0.9,1,0,90,0.0841163272740566
2,0.05,7,3,0.8,1,0,0,113,0.0827119748005263
2,0.01,3,3,0.65,0.9,0,1,750,0.0811334213211025
2,0.1,5,7,0.8,1,0,0.5,72,0.0794561713401668
2,0.05,5,1,1,1,0.5,0,90,0.0839283218015188
2,0.3,3,1,1,0.8,1,1,48,0.0793236940060887
2,0.01,3,7,0.8,1,1,0,456,0.0806560567446354
2,0.1,1,5,0.8,0.8,0.5,0.5,236,0.0814025002086438
2,0.3,7,7,0.8,1,1,0,11,0.0878185631410446
2,0.3,5,3,0.8,1,1,1,24,0.0834693530812938
2,0.1,5,1,0.8,0.9,0.5,1,63,0.0812603701144496
2,0.1,1,7,1,1,0,1,431,0.0814260324998927
2,0.3,7,7,1,0.8,1,0.5,19,0.0832897973518408
2,0.01,5,1,0.8,1,0.5,0.5,532,0.0809579142657984
2,0.3,1,7,1,0.9,0.5,0.5,135,0.0811881796986472
2,0.05,1,5,0.65,0.8,0,1,473,0.0795581864555809
2,0.05,7,5,0.65,1,1,1,185,0.0806932344036945
2,0.3,3,7,1,1,1,0.5,23,0.0811872636044449
2,0.01,1,1,0.8,0.8,1,1,1581,0.0799000635491885
2,0.3,1,7,0.65,0.8,0.5,0,67,0.0815631387673134
2,0.3,1,3,1,1,1,0,128,0.0806316803158559
2,0.05,7,1,0.8,0.8,0,0.5,159,0.0821296854384912
2,0.1,1,5,1,0.8,0,0,190,0.0811407155283127
2,0.3,1,1,0.65,0.9,1,0,53,0.0808172686090296
2,0.3,1,5,0.8,1,1,0,63,0.0811444256336406
2,0.3,5,3,0.8,0.8,1,1,15,0.0825791232066855
2,0.1,5,7,1,0.8,0.5,0,44,0.0824729721335012
2,0.01,7,1,0.8,1,0.5,1,621,0.0825903715711189
2,0.3,1,5,1,0.9,0.5,0.5,136,0.0808105013738279
2,0.3,7,7,1,0.9,1,0,11,0.0846586651502868
2,0.3,1,7,1,0.9,0,0,84,0.081428297723141
2,0.05,5,5,0.8,0.9,0.5,1,150,0.0806261707605422
2,0.01,7,5,1,0.8,0,0.5,636,0.0808282228074758
2,0.05,7,3,0.8,0.9,0,0,96,0.0853256995607267
2,0.1,7,7,1,1,0.5,0,38,0.0829496796581064
2,0.3,3,3,1,0.9,1,0,13,0.0842463277748946
2,0.1,3,7,0.65,1,1,0,61,0.0802520748960951
2,0.01,7,1,0.65,0.8,1,0.5,538,0.0806249428811859
2,0.1,7,3,0.8,0.9,0.5,0,49,0.0856288315489529
2,0.3,5,3,0.8,0.8,1,0.5,32,0.0834898736324004
2,0.05,5,7,1,1,0.5,0.5,131,0.0809564792274785
2,0.01,3,3,0.8,1,1,0.5,707,0.0805615206189678
2,0.01,7,3,0.8,1,1,0,516,0.081639338107382
2,0.05,5,5,0.8,1,1,1,138,0.0812890938261721
2,0.1,7,5,0.8,0.9,0,0.5,67,0.080733687776293
2,0.01,7,1,0.8,1,1,0,551,0.0806360213457562
2,0.05,5,3,0.8,0.8,1,0.5,126,0.0812300790919534
2,0.05,1,5,1,0.8,0,1,696,0.0810655310026015
2,0.01,3,1,1,1,1,0.5,585,0.0817749422720607
2,0.3,7,3,0.65,1,1,0.5,18,0.0848291712288943
2,0.3,3,1,0.65,0.8,1,0.5,33,0.0821826035702783
2,0.3,3,3,0.65,0.8,0,0,12,0.0842450120112403
2,0.05,3,5,1,1,1,0,101,0.0816708665183162
2,0.3,7,7,0.65,0.9,1,0.5,16,0.0836189261846644
2,0.01,1,5,1,0.8,1,1,4752,0.0817638242276882
2,0.01,1,5,0.65,0.9,0.5,0.5,1204,0.0826400839129566
2,0.05,3,7,0.65,1,0,0.5,209,0.0801900746429071
