"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
2,0.01,1,1,0.65,0.8,0,0,728,0.0794570772710907
2,0.05,1,1,0.65,0.8,0,0,224,0.0803991816024485
2,0.1,1,1,0.65,0.8,0,0,80,0.0804173139958375
2,0.3,1,1,0.65,0.8,0,0,49,0.0791156902172929
2,0.01,3,1,0.65,0.8,0,0,500,0.080424526484651
2,0.05,3,1,0.65,0.8,0,0,128,0.0810996468315516
2,0.1,3,1,0.65,0.8,0,0,49,0.0826425170936113
2,0.3,3,1,0.65,0.8,0,0,18,0.0888166044130935
2,0.01,5,1,0.65,0.8,0,0,472,0.0806160829412073
2,0.05,5,1,0.65,0.8,0,0,96,0.0824186881313744
2,0.1,5,1,0.65,0.8,0,0,52,0.0849330787668329
2,0.3,5,1,0.65,0.8,0,0,11,0.094203666977719
2,0.01,7,1,0.65,0.8,0,0,545,0.0791947336326244
2,0.05,7,1,0.65,0.8,0,0,122,0.0822380841291136
2,0.1,7,1,0.65,0.8,0,0,60,0.0839358261910485
2,0.3,7,1,0.65,0.8,0,0,12,0.0863747950913635
2,0.01,1,3,0.65,0.8,0,0,641,0.0812200186851283
2,0.05,1,3,0.65,0.8,0,0,330,0.0792848776067534
2,0.1,1,3,0.65,0.8,0,0,118,0.0795068662114642
2,0.3,1,3,0.65,0.8,0,0,64,0.0785356252330069
2,0.01,3,3,0.65,0.8,0,0,478,0.0788168663463324
2,0.05,3,3,0.65,0.8,0,0,106,0.0789601910872835
2,0.1,3,3,0.65,0.8,0,0,66,0.0810709479092036
2,0.3,3,3,0.65,0.8,0,0,12,0.0818756908341733
2,0.01,5,3,0.65,0.8,0,0,531,0.0796207553975792
2,0.05,5,3,0.65,0.8,0,0,102,0.0790793317057142
2,0.1,5,3,0.65,0.8,0,0,50,0.081462258135518
2,0.3,5,3,0.65,0.8,0,0,11,0.0869283991019763
2,0.01,7,3,0.65,0.8,0,0,464,0.0808633412089386
2,0.05,7,3,0.65,0.8,0,0,108,0.0805489662888448
2,0.1,7,3,0.65,0.8,0,0,46,0.0824664753365735
2,0.3,7,3,0.65,0.8,0,0,12,0.0861628301374569
