"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
3,1001,"P_internet","Internet",2.23673551885862,-0.00437514716759324
3,1002,"P_internet","Internet",0.501633542246415,-0.000125496109831147
3,1003,"P_internet","Internet",0.843023926795968,-0.00131338578648865
3,1004,"P_internet","Internet",0.957099316654031,-0.0010833548149094
3,1005,"P_internet","Internet",1.84603034292863,-0.00275758863426745
3,1006,"P_internet","Internet",1.51607940015703,-0.00238481862470508
3,1007,"P_internet","Internet",1.08046998536179,-0.0016413067933172
3,1008,"P_internet","Internet",0.200073221627598,0.000243816801230423
3,1009,"P_internet","Internet",0.607790003737849,-0.000765366829000413
3,1010,"P_internet","Internet",-0.0956818855848453,0.000514425686560571
3,1011,"P_internet","Internet",1.23628008737671,-0.00180866906885058
3,3001,"P_internet","Internet",1.03991965052041,-0.00144269526936114
3,3002,"P_internet","Internet",1.32966085066733,-0.00209172116592526
3,3003,"P_internet","Internet",2.3708717925246,-0.00503305392339826
3,3008,"P_internet","Internet",2.00625097557915,-0.00455615902319551
3,3009,"P_internet","Internet",0.999060170598074,-0.0014612462837249
3,4001,"P_internet","Internet",0.174818758693053,0.000256690487731248
3,4002,"P_internet","Internet",1.90227200691813,-0.00290651619434357
3,4003,"P_internet","Internet",1.57798451579034,-0.00270830118097365
3,4004,"P_internet","Internet",0.0657400748888766,0.00036439739051275
3,4005,"P_internet","Internet",0.147476449200677,0.000249170028837398
3,4006,"P_internet","Internet",-0.697951715010619,0.00132227223366499
3,4007,"P_internet","Internet",-0.156110576876393,0.000523743452504277
3,4008,"P_internet","Internet",-0.641766065004455,0.000917316414415836
3,4009,"P_internet","Internet",-0.224797473171058,0.00053667527390644
3,4010,"P_internet","Internet",-1.03715459928779,0.00139420165214688
3,4011,"P_internet","Internet",-0.916950659562639,0.00127749645616859
3,5002,"P_internet","Internet",1.0605760607449,-0.00157067412510514
3,5003,"P_internet","Internet",1.29511205026629,-0.00223730388097465
3,5005,"P_internet","Internet",-0.668151989196062,0.000773992156609893
3,5011,"P_internet","Internet",-0.706905816504946,0.00135081680491567
3,5012,"P_internet","Internet",-0.556591719981765,0.000263610214460641
3,5013,"P_internet","Internet",-0.647779731955548,0.000970439403317869
3,5014,"P_internet","Internet",0.528583023413871,0.000204611613298766
3,5015,"P_internet","Internet",-0.845107373287216,0.000875170168001205
3,5017,"P_internet","Internet",0.542882630828484,-4.13412635680288e-05
3,5018,"P_internet","Internet",2.09484978880331,-0.00385968713089824
3,5019,"P_internet","Internet",1.2702786605187,-0.00244416506029665
3,5020,"P_internet","Internet",0.852492791546071,-0.00125992321409285
3,5022,"P_internet","Internet",1.13892176632696,-0.00220385193824768
3,5023,"P_internet","Internet",0.0726101447274876,0.000228439821512438
3,5024,"P_internet","Internet",0.570813141003351,-0.000259643333265558
3,5025,"P_internet","Internet",2.2267082500556,-0.00473739532753825
3,5026,"P_internet","Internet",-0.379134997724187,0.000552161945961416
3,5028,"P_internet","Internet",1.78719358672674,-0.00305970897898078
3,5031,"P_internet","Internet",0.483996077250663,-2.0974630388082e-05
3,5032,"P_internet","Internet",1.65862249675321,-0.0028302778955549
3,5035,"P_internet","Internet",2.03548739911868,-0.00396171165630221
3,5036,"P_internet","Internet",-0.933154170175431,0.00116357824299484
3,5037,"P_internet","Internet",0.142806684185091,0.000262452755123377
3,5038,"P_internet","Internet",0.571121165176299,-0.00053326366469264
3,6001,"P_internet","Internet",0.280288213537235,-7.87931567174383e-05
3,6002,"P_internet","Internet",2.35619844700406,-0.00449253246188164
3,6003,"P_internet","Internet",1.13661394465901,-0.00164749764371663
3,6004,"P_internet","Internet",1.10740859742431,-0.00154700712300837
3,6005,"P_internet","Internet",1.26510672815649,-0.00191093212924898
3,6006,"P_internet","Internet",0.491811269452564,-6.28794150543399e-05
3,6007,"P_internet","Internet",1.77141615692095,-0.00293704913929105
3,6008,"P_internet","Internet",0.0380896239714148,0.000297113321721554
3,6009,"P_internet","Internet",0.429858983676641,-9.13176409085281e-05
3,6010,"P_internet","Internet",2.69314925099942,-0.0046545690856874
3,7002,"P_internet","Internet",-0.947362053317841,0.0012455441756174
3,7004,"P_internet","Internet",-1.27645410622235,0.00144451658707112
3,7005,"P_internet","Internet",-1.08122713187588,0.00129536236636341
3,7007,"P_internet","Internet",-1.4859251448039,0.00149012042675167
3,7009,"P_internet","Internet",0.108600799724954,0.000323946442222223
3,7014,"P_internet","Internet",-1.20607748464705,0.00130751612596214
3,7016,"P_internet","Internet",-1.04929455745952,0.00135764328297228
3,7022,"P_internet","Internet",-1.46458317742665,0.0014062583213672
3,7023,"P_internet","Internet",-1.44617200910362,0.00149565120227635
3,7024,"P_internet","Internet",-1.51217380253407,0.00138371193315834
3,7026,"P_internet","Internet",-1.46376711460442,0.00147759122774005
3,7028,"P_internet","Internet",-1.39638804529664,0.00130809494294226
3,7031,"P_internet","Internet",-1.3613666217218,0.00146754062734544
3,7038,"P_internet","Internet",-1.47496497282516,0.00142458279151469
3,7039,"P_internet","Internet",-1.32629017446732,0.00138658087234944
3,7044,"P_internet","Internet",-1.26099440800064,0.00136747746728361
3,7046,"P_internet","Internet",-0.681140792878115,0.00120833260007203
3,7047,"P_internet","Internet",-1.24387738777195,0.00141472893301398
3,7049,"P_internet","Internet",-1.3601962907637,0.00140692375134677
3,7050,"P_internet","Internet",-0.998855419333949,0.00138385861646384
3,7056,"P_internet","Internet",-1.52136875086069,0.00144886504858732
3,7059,"P_internet","Internet",-1.13284839456113,0.00144616374745965
3,7064,"P_internet","Internet",-1.43090999495796,0.00146688940003514
3,7065,"P_internet","Internet",-0.593223051884366,0.000764133059419692
3,7066,"P_internet","Internet",-1.49672913626092,0.00140518182888627
3,7069,"P_internet","Internet",-0.77707135539475,0.00125927396584302
3,7072,"P_internet","Internet",-1.17861840734043,0.00132668833248317
3,7076,"P_internet","Internet",-1.47951592428524,0.00143718556500971
3,7077,"P_internet","Internet",-1.2620257913036,0.00140978640411049
3,7078,"P_internet","Internet",0.390926006881425,-3.69318768207449e-05
3,7081,"P_internet","Internet",-1.29200855572889,0.0014311900595203
3,7082,"P_internet","Internet",-1.35498606503119,0.00142989051528275
3,7093,"P_internet","Internet",-1.46232367054025,0.0014833603054285
3,7094,"P_internet","Internet",-1.21791504635577,0.00147843756712973
3,7096,"P_internet","Internet",-1.42378233406456,0.00145755684934556
3,7097,"P_internet","Internet",-0.0770804234365778,0.000434803660027683
3,7098,"P_internet","Internet",-1.28478567583244,0.00133178092073649
3,7100,"P_internet","Internet",-1.01140306633297,0.00126219121739268
3,7107,"P_internet","Internet",-0.311449091912245,0.000589699891861528
3,7108,"P_internet","Internet",-0.355619572504832,0.000649267167318612
3,7109,"P_internet","Internet",-0.772403805827465,0.00133090384770185
3,7110,"P_internet","Internet",-1.36825221002119,0.00131739734206349
3,7111,"P_internet","Internet",-1.23028712280765,0.00148444308433682
3,7112,"P_internet","Internet",-1.49209748873743,0.00144150492269546
3,7113,"P_internet","Internet",-1.46981271206181,0.00139041850343347
3,7118,"P_internet","Internet",-1.42915556203698,0.00137964449822903
3,7119,"P_internet","Internet",-1.48447161890717,0.00140799698419869
3,7122,"P_internet","Internet",-1.13034208134821,0.00139845325611532
3,7123,"P_internet","Internet",-0.498193897440911,0.000514701125212014
3,8001,"P_internet","Internet",0.962108641057675,-0.00120546843390912
3,8003,"P_internet","Internet",0.713209593323277,-0.00135037838481367
3,8005,"P_internet","Internet",0.563496146966826,-0.000208050143555738
3,8007,"P_internet","Internet",-0.839849744759162,0.00124933896586299
3,8009,"P_internet","Internet",-0.840378710671105,0.00115875597111881
3,8010,"P_internet","Internet",-0.234418835828105,0.000667066546157002
3,8013,"P_internet","Internet",0.399675911251964,-4.36573354818393e-05
3,8014,"P_internet","Internet",-0.445801414144241,0.000438573973951861
3,8015,"P_internet","Internet",-0.713202612026602,0.00161532848142087
3,8023,"P_internet","Internet",-0.335113409395031,0.000663449987769127
3,8025,"P_internet","Internet",-0.558413142191158,0.000704466365277767
3,8028,"P_internet","Internet",0.505740034159751,9.68334570643492e-05
3,8029,"P_internet","Internet",-1.02881743652629,0.00140111113432795
3,8031,"P_internet","Internet",-0.220604434593109,0.000612168456427753
3,8032,"P_internet","Internet",1.88028786994309,-0.00292900484055281
3,8033,"P_internet","Internet",-0.309717469132532,5.03063747601118e-05
3,8034,"P_internet","Internet",0.451796809984072,-0.000281657848972827
3,8035,"P_internet","Internet",-0.21125072322434,0.000687579507939517
3,8036,"P_internet","Internet",0.834939504609531,-0.00139880238566548
3,8037,"P_internet","Internet",2.05814740434883,-0.00444665877148509
3,8039,"P_internet","Internet",1.52083831045879,-0.00211514253169298
3,8040,"P_internet","Internet",-0.549905583404535,0.000721129297744483
3,8041,"P_internet","Internet",-1.46510541660024,0.00136361899785697
3,8042,"P_internet","Internet",-0.950947112067866,0.0019031047122553
3,8043,"P_internet","Internet",-0.89792639910624,0.00131233118008822
