"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
4,0.01,1,1,0.65,0.8,0,0,1362,0.0013982186459922
4,0.05,1,1,0.65,0.8,0,0,239,0.00139682353240698
4,0.1,1,1,0.65,0.8,0,0,97,0.00141196844515685
4,0.3,1,1,0.65,0.8,0,0,57,0.00145326548720917
4,0.01,3,1,0.65,0.8,0,0,936,0.00135429824437035
4,0.05,3,1,0.65,0.8,0,0,235,0.00133594941927546
4,0.1,3,1,0.65,0.8,0,0,118,0.00135166218496339
4,0.3,3,1,0.65,0.8,0,0,28,0.00146440540050105
4,0.01,5,1,0.65,0.8,0,0,1027,0.0013096376266566
4,0.05,5,1,0.65,0.8,0,0,201,0.00130928380714719
4,0.1,5,1,0.65,0.8,0,0,90,0.00138385927514704
4,0.3,5,1,0.65,0.8,0,0,24,0.00142976115420191
4,0.01,7,1,0.65,0.8,0,0,1140,0.00130109844761677
4,0.05,7,1,0.65,0.8,0,0,272,0.0013307223570809
4,0.1,7,1,0.65,0.8,0,0,110,0.00133475582778211
4,0.3,7,1,0.65,0.8,0,0,32,0.00145888240391805
4,0.01,1,3,0.65,0.8,0,0,911,0.00142331348463812
4,0.05,1,3,0.65,0.8,0,0,238,0.00139186549201797
4,0.1,1,3,0.65,0.8,0,0,127,0.00142222576411655
4,0.3,1,3,0.65,0.8,0,0,40,0.00143657310493093
4,0.01,3,3,0.65,0.8,0,0,991,0.00129744253367283
4,0.05,3,3,0.65,0.8,0,0,182,0.00132388622845819
4,0.1,3,3,0.65,0.8,0,0,97,0.00131975120264816
4,0.3,3,3,0.65,0.8,0,0,24,0.00143203757962396
4,0.01,5,3,0.65,0.8,0,0,953,0.00131653526948862
4,0.05,5,3,0.65,0.8,0,0,196,0.0013135221246917
4,0.1,5,3,0.65,0.8,0,0,87,0.00134565846385605
4,0.3,5,3,0.65,0.8,0,0,26,0.0014042413055592
4,0.01,7,3,0.65,0.8,0,0,919,0.00131503532795732
4,0.05,7,3,0.65,0.8,0,0,205,0.00130547086776641
4,0.1,7,3,0.65,0.8,0,0,98,0.00135379700287179
4,0.3,7,3,0.65,0.8,0,0,26,0.00146981061849822
4,0.01,1,5,0.65,0.8,0,0,1037,0.00138674411892547
4,0.05,1,5,0.65,0.8,0,0,277,0.00137801807362198
4,0.1,1,5,0.65,0.8,0,0,153,0.001412227825077
4,0.3,1,5,0.65,0.8,0,0,59,0.00143789849971656
4,0.01,3,5,0.65,0.8,0,0,926,0.00133254069476725
4,0.05,3,5,0.65,0.8,0,0,180,0.0013299195382858
4,0.1,3,5,0.65,0.8,0,0,94,0.00133645776353928
4,0.3,3,5,0.65,0.8,0,0,27,0.00140467550659866
4,0.01,5,5,0.65,0.8,0,0,962,0.00128909061875725
4,0.05,5,5,0.65,0.8,0,0,187,0.00130358151297194
4,0.1,5,5,0.65,0.8,0,0,96,0.00133206831349887
4,0.3,5,5,0.65,0.8,0,0,30,0.00141556614811841
4,0.01,7,5,0.65,0.8,0,0,904,0.00130793757040055
4,0.05,7,5,0.65,0.8,0,0,181,0.0013173179981838
4,0.1,7,5,0.65,0.8,0,0,98,0.00131325177738912
4,0.3,7,5,0.65,0.8,0,0,23,0.00144011764155965
4,0.01,1,7,0.65,0.8,0,0,1238,0.00138818635132638
4,0.05,1,7,0.65,0.8,0,0,278,0.00135695621371764
4,0.1,1,7,0.65,0.8,0,0,148,0.00139859876486691
