"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
4,1001,"P_internet","Internet",2.23673551885862,-0.0030762052629143
4,1002,"P_internet","Internet",0.501633542246415,-0.000412321387557313
4,1003,"P_internet","Internet",0.843023926795968,-0.000808178505394608
4,1004,"P_internet","Internet",0.957099316654031,-0.00074783805757761
4,1005,"P_internet","Internet",1.84603034292863,-0.00201527308672667
4,1006,"P_internet","Internet",1.51607940015703,-0.00160804798360914
4,1007,"P_internet","Internet",1.08046998536179,-0.00116592145059258
4,1008,"P_internet","Internet",0.200073221627598,0.000200667403987609
4,1009,"P_internet","Internet",0.607790003737849,-0.00069200893631205
4,1010,"P_internet","Internet",-0.0956818855848453,0.000474244239740074
4,1011,"P_internet","Internet",1.23628008737671,-0.001136455219239
4,2001,"P_internet","Internet",2.22584955149463,-0.00309579097665846
4,2002,"P_internet","Internet",2.33704722323921,-0.00322086806409061
4,2003,"P_internet","Internet",2.1676105696965,-0.00285610533319414
4,2004,"P_internet","Internet",2.61250179842002,-0.00400468986481428
4,2005,"P_internet","Internet",2.37790805128062,-0.00306023447774351
4,3001,"P_internet","Internet",1.03991965052041,-0.00100428017321974
4,3002,"P_internet","Internet",1.32966085066733,-0.00115994969382882
4,3003,"P_internet","Internet",2.3708717925246,-0.00304127926938236
4,3009,"P_internet","Internet",0.999060170598074,-0.000803515431471169
4,4001,"P_internet","Internet",0.174818758693053,0.000196377615793608
4,4005,"P_internet","Internet",0.147476449200677,0.000192377672647126
4,4008,"P_internet","Internet",-0.641766065004455,0.000607608060818166
4,4011,"P_internet","Internet",-0.916950659562639,0.000907946261577308
4,5001,"P_internet","Internet",-0.907673153107664,0.000886316876858473
4,5002,"P_internet","Internet",1.0605760607449,-0.000992339220829308
4,5003,"P_internet","Internet",1.29511205026629,-0.0011708065867424
4,5004,"P_internet","Internet",0.756325449836518,-0.000730702711734921
4,5005,"P_internet","Internet",-0.668151989196062,0.000576801598072052
4,5006,"P_internet","Internet",0.7593780234274,-0.000793532526586205
4,5007,"P_internet","Internet",-0.059988945548378,0.000208420591661707
4,5008,"P_internet","Internet",-0.080197618103186,0.000455531146144494
4,5009,"P_internet","Internet",0.386168518752735,-5.85180459893309e-05
4,5010,"P_internet","Internet",1.60974697956992,-0.00161544850561768
4,5011,"P_internet","Internet",-0.706905816504946,0.000946484797168523
4,5012,"P_internet","Internet",-0.556591719981765,0.000386241066735238
4,5013,"P_internet","Internet",-0.647779731955548,0.0006487209466286
4,5014,"P_internet","Internet",0.528583023413871,-0.000426849903305992
4,5015,"P_internet","Internet",-0.845107373287216,0.00082625076174736
4,5016,"P_internet","Internet",-0.989897587538573,0.000939620251301676
4,5017,"P_internet","Internet",0.542882630828484,-0.000426768936449662
4,5018,"P_internet","Internet",2.09484978880331,-0.00276331370696425
4,5019,"P_internet","Internet",1.2702786605187,-0.00120326108299196
4,5020,"P_internet","Internet",0.852492791546071,-0.000776079075876623
4,5021,"P_internet","Internet",-0.279299510940619,0.000477044406579807
4,5022,"P_internet","Internet",1.13892176632696,-0.0012199500342831
4,5023,"P_internet","Internet",0.0726101447274876,0.000200044392840937
4,5024,"P_internet","Internet",0.570813141003351,-0.000422610843088478
4,5025,"P_internet","Internet",2.2267082500556,-0.00304579571820796
4,5026,"P_internet","Internet",-0.379134997724187,0.000511265709064901
4,5027,"P_internet","Internet",1.60545725229788,-0.00161680416204035
4,5028,"P_internet","Internet",1.78719358672674,-0.00203532492741942
4,5029,"P_internet","Internet",-0.823408676264608,0.000909450114704669
4,5030,"P_internet","Internet",2.30492329972836,-0.00313867372460663
4,5031,"P_internet","Internet",0.483996077250663,-0.00039424211718142
4,5032,"P_internet","Internet",1.65862249675321,-0.00157570373266935
4,5033,"P_internet","Internet",0.336413166206701,-7.47734375181608e-05
4,5034,"P_internet","Internet",0.109202558457357,0.000173550142790191
4,5035,"P_internet","Internet",2.03548739911868,-0.00276127271354198
4,5036,"P_internet","Internet",-0.933154170175431,0.000898661790415645
4,5037,"P_internet","Internet",0.142806684185091,0.000196376844542101
4,5038,"P_internet","Internet",0.571121165176299,-0.000486326578538865
4,6001,"P_internet","Internet",0.280288213537235,-7.43624696042389e-05
4,6002,"P_internet","Internet",2.35619844700406,-0.0029861459042877
4,6003,"P_internet","Internet",1.13661394465901,-0.00119501992594451
4,6004,"P_internet","Internet",1.10740859742431,-0.00117179204244167
4,6005,"P_internet","Internet",1.26510672815649,-0.00115045579150319
4,6006,"P_internet","Internet",0.491811269452564,-0.000405218335799873
4,6007,"P_internet","Internet",1.77141615692095,-0.00205895956605673
4,6008,"P_internet","Internet",0.0380896239714148,0.000202603652724065
4,6009,"P_internet","Internet",0.429858983676641,-0.000237296553677879
4,6010,"P_internet","Internet",2.69314925099942,-0.003527139313519
4,7001,"P_internet","Internet",-0.15145664146052,0.00043810362694785
4,7002,"P_internet","Internet",-0.947362053317841,0.000922196893952787
4,7003,"P_internet","Internet",-0.947295552841809,0.000911926385015249
4,7004,"P_internet","Internet",-1.27645410622235,0.00102914997842163
4,7005,"P_internet","Internet",-1.08122713187588,0.000974272028543055
4,7006,"P_internet","Internet",-0.532624640085874,0.000497907807584852
4,7007,"P_internet","Internet",-1.4859251448039,0.00104536849539727
4,7008,"P_internet","Internet",-0.468048324943003,0.000480640184832737
4,7010,"P_internet","Internet",-0.940053944076137,0.000902500236406922
4,7011,"P_internet","Internet",-0.891671149551654,0.000908179790712893
4,7012,"P_internet","Internet",0.46710227244262,-0.00021817343076691
4,7013,"P_internet","Internet",-0.623877739899877,0.00060385896358639
4,7014,"P_internet","Internet",-1.20607748464705,0.000974380469415337
4,7015,"P_internet","Internet",-0.581835171313561,0.000546300376299769
4,7016,"P_internet","Internet",-1.04929455745952,0.00101297697983682
4,7017,"P_internet","Internet",-0.328096613371969,0.000473508407594636
4,7018,"P_internet","Internet",-1.26589466687741,0.00101904978509992
4,7019,"P_internet","Internet",0.322720768907409,-6.11800423939712e-05
4,7020,"P_internet","Internet",-1.02312057385757,0.00100164988543838
4,7021,"P_internet","Internet",-0.876898364119385,0.000918769976124167
4,7022,"P_internet","Internet",-1.46458317742665,0.00102867092937231
4,7023,"P_internet","Internet",-1.44617200910362,0.00104356021620333
4,7024,"P_internet","Internet",-1.51217380253407,0.00100840080995113
4,7025,"P_internet","Internet",-0.637648397671983,0.000588807684835047
4,7026,"P_internet","Internet",-1.46376711460442,0.00102083652745932
4,7027,"P_internet","Internet",0.11667018670894,0.000201278060558252
4,7028,"P_internet","Internet",-1.39638804529664,0.00100702582858503
4,7029,"P_internet","Internet",-0.898724101309503,0.000884575769305229
4,7030,"P_internet","Internet",-0.643078829484499,0.000584326684474945
4,7031,"P_internet","Internet",-1.3613666217218,0.00101103552151471
4,7032,"P_internet","Internet",-0.615608981643278,0.000564284506253898
4,7033,"P_internet","Internet",-1.20988253746951,0.000947285210713744
4,7034,"P_internet","Internet",-0.666926455257937,0.000621899031102657
4,7035,"P_internet","Internet",-1.10212888311177,0.00103216420393437
4,7036,"P_internet","Internet",-1.0710240597606,0.00100004661362618
4,7037,"P_internet","Internet",-0.923635410432778,0.000911862007342279
4,7038,"P_internet","Internet",-1.47496497282516,0.00100884365383536
4,7039,"P_internet","Internet",-1.32629017446732,0.00100732746068388
4,7040,"P_internet","Internet",-0.126914780361339,0.000448273436632007
4,7041,"P_internet","Internet",-1.22516302797152,0.0010706753237173
4,7042,"P_internet","Internet",-0.409427199350948,0.000483465380966663
4,7043,"P_internet","Internet",-0.0736453559784013,0.000455032102763653
4,7044,"P_internet","Internet",-1.26099440800064,0.00103007617872208
4,7045,"P_internet","Internet",-1.05761902568542,0.000969768967479467
4,7047,"P_internet","Internet",-1.24387738777195,0.00103100622072816
4,7048,"P_internet","Internet",-0.737586036313872,0.000936527852900326
4,7049,"P_internet","Internet",-1.3601962907637,0.00103770208079368
4,7050,"P_internet","Internet",-0.998855419333949,0.00101966038346291
4,7051,"P_internet","Internet",-0.652177303144266,0.000596168625634164
4,7052,"P_internet","Internet",-1.12871016709422,0.00101334066130221
4,7053,"P_internet","Internet",-0.914538622623137,0.000901295628864318
4,7054,"P_internet","Internet",-0.180423958999829,0.000442983175162226
4,7055,"P_internet","Internet",-0.810546568847862,0.000934798561502248
4,7056,"P_internet","Internet",-1.52136875086069,0.0010328411590308
4,7057,"P_internet","Internet",-0.430279950244937,0.000486994482344016
4,7058,"P_internet","Internet",-1.42488863918386,0.00101184681989253
