fold_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
1,0.05,3,7,0.65,1,0.5,1,179,0.077062646
2,0.1,3,7,1,0.8,0,1,91,0.077146441
3,0.01,5,7,0.65,0.9,1,1,778,0.080515358
4,0.01,5,7,0.65,0.8,1,1,785,0.077085374
5,0.01,7,7,0.8,0.8,1,1,727,0.072322251
Promedio,0.036,4.6,7,0.75,0.86,0.7,1,512,0.076826
Desv_Estandar,0.039749,1.67332,0,0.15411,0.089443,0.447214,0,346.280233,0.002921
Reporte,0.036 ± 0.0397,4.6 ± 1.6733,7 ± 0,0.75 ± 0.1541,0.86 ± 0.0894,0.7 ± 0.4472,1 ± 0,512 ± 346.2802,0.0768 ± 0.0029
