eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.3,5,1,0.65,0.8,1,0,28,0.00148839006871058
0.01,7,1,0.65,0.8,1,0,990,0.001345142878767466
0.05,7,1,0.65,0.8,1,0,192,0.00134928025719566
0.1,7,1,0.65,0.8,1,0,96,0.001357548489451572
0.3,7,1,0.65,0.8,1,0,32,0.001494391558618269
0.01,1,3,0.65,0.8,1,0,1102,0.001395897924127684
0.05,1,3,0.65,0.8,1,0,256,0.001403229227963391
0.1,1,3,0.65,0.8,1,0,138,0.001412041243981072
0.3,1,3,0.65,0.8,1,0,28,0.001464733235227078
0.01,3,3,0.65,0.8,1,0,896,0.001336425765764013
0.05,3,3,0.65,0.8,1,0,229,0.001356016528104883
0.1,3,3,0.65,0.8,1,0,96,0.001359434874807074
0.3,3,3,0.65,0.8,1,0,29,0.0014710942446816869
0.01,5,3,0.65,0.8,1,0,901,0.0013347403186802901
0.05,5,3,0.65,0.8,1,0,204,0.001346824963197122
0.1,5,3,0.65,0.8,1,0,96,0.001366394651551444
0.3,5,3,0.65,0.8,1,0,29,0.001468340124929015
0.01,7,3,0.65,0.8,1,0,917,0.0013299917478211821
0.05,7,3,0.65,0.8,1,0,178,0.001340901118143574
0.1,7,3,0.65,0.8,1,0,89,0.001371221937632531
0.3,7,3,0.65,0.8,1,0,25,0.001487088405598533
0.01,1,5,0.65,0.8,1,0,1034,0.001407797585673811
0.05,1,5,0.65,0.8,1,0,216,0.001420563651053173
0.1,1,5,0.65,0.8,1,0,109,0.001424576561955943
0.3,1,5,0.65,0.8,1,0,26,0.001485917122284782
0.01,3,5,0.65,0.8,1,0,889,0.001354277998072608
0.05,3,5,0.65,0.8,1,0,206,0.001356802010956254
0.1,3,5,0.65,0.8,1,0,97,0.001369949652177149
0.3,3,5,0.65,0.8,1,0,29,0.001471655669570374
0.01,5,5,0.65,0.8,1,0,887,0.001342923181446714
0.05,5,5,0.65,0.8,1,0,190,0.001346970765173442
0.1,5,5,0.65,0.8,1,0,87,0.001373042642232648
0.3,5,5,0.65,0.8,1,0,29,0.00142968082577404
0.01,7,5,0.65,0.8,1,0,871,0.001339749781226776
0.05,7,5,0.65,0.8,1,0,206,0.00135605384200323
0.1,7,5,0.65,0.8,1,0,87,0.00137278573334838
0.3,7,5,0.65,0.8,1,0,27,0.001488473294639207
0.01,1,7,0.65,0.8,1,0,1103,0.001420331531694173
0.05,1,7,0.65,0.8,1,0,246,0.001429845126615439
0.1,1,7,0.65,0.8,1,0,122,0.001437077767516302
0.3,1,7,0.65,0.8,1,0,50,0.001481011866541501
0.01,3,7,0.65,0.8,1,0,862,0.001364223663867281
0.05,3,7,0.65,0.8,1,0,179,0.001378170115002691
0.1,3,7,0.65,0.8,1,0,94,0.001369195979383841
0.3,3,7,0.65,0.8,1,0,29,0.001438472152912868
0.01,5,7,0.65,0.8,1,0,862,0.0013540914682958409
0.05,5,7,0.65,0.8,1,0,190,0.001367898255250256
0.1,5,7,0.65,0.8,1,0,87,0.001354962546791358
0.3,5,7,0.65,0.8,1,0,27,0.00145345299844664
0.01,7,7,0.65,0.8,1,0,862,0.001352705425037164
0.05,7,7,0.65,0.8,1,0,193,0.001365199535063616
0.1,7,7,0.65,0.8,1,0,81,0.001368751771419043
0.3,7,7,0.65,0.8,1,0,25,0.001452299064898492
0.01,1,1,0.8,0.8,1,0,1289,0.001381572166195391
0.05,1,1,0.8,0.8,1,0,273,0.001378654034415606
0.1,1,1,0.8,0.8,1,0,128,0.001393817462099675
0.3,1,1,0.8,0.8,1,0,101,0.00142278271844566
0.01,3,1,0.8,0.8,1,0,995,0.00134160686103715
0.05,3,1,0.8,0.8,1,0,207,0.001345108411354269
0.1,3,1,0.8,0.8,1,0,106,0.001341039994501381
0.3,3,1,0.8,0.8,1,0,39,0.001464731094618096
0.01,5,1,0.8,0.8,1,0,996,0.001331156769444919
0.05,5,1,0.8,0.8,1,0,200,0.001333550712768538
0.1,5,1,0.8,0.8,1,0,108,0.001351950395538477
0.3,5,1,0.8,0.8,1,0,32,0.001457562857998227
0.01,7,1,0.8,0.8,1,0,1107,0.001331954771912617
0.05,7,1,0.8,0.8,1,0,200,0.001343949370937721
0.1,7,1,0.8,0.8,1,0,95,0.001386797042875797
0.3,7,1,0.8,0.8,1,0,29,0.001486299001038519
0.01,1,3,0.8,0.8,1,0,1149,0.001385608775572094
0.05,1,3,0.8,0.8,1,0,273,0.001378564987262327
0.1,1,3,0.8,0.8,1,0,126,0.001398777059009921
0.3,1,3,0.8,0.8,1,0,101,0.001432732271718453
0.01,3,3,0.8,0.8,1,0,989,0.001332207592491105
0.05,3,3,0.8,0.8,1,0,207,0.0013390246134580381
0.1,3,3,0.8,0.8,1,0,122,0.001348466830472735
0.3,3,3,0.8,0.8,1,0,27,0.001406287851243353
0.01,5,3,0.8,0.8,1,0,969,0.001326065774059164
0.05,5,3,0.8,0.8,1,0,203,0.001323206846097735
0.1,5,3,0.8,0.8,1,0,90,0.001348748644603415
0.3,5,3,0.8,0.8,1,0,27,0.001438734212751175
0.01,7,3,0.8,0.8,1,0,940,0.001326353096280637
0.05,7,3,0.8,0.8,1,0,178,0.001332640960247584
0.1,7,3,0.8,0.8,1,0,96,0.0013350503459933151
0.3,7,3,0.8,0.8,1,0,36,0.001429622350271405
0.01,1,5,0.8,0.8,1,0,1289,0.001388416373179819
0.05,1,5,0.8,0.8,1,0,266,0.001396644016317632
0.1,1,5,0.8,0.8,1,0,138,0.001409335499810322
0.3,1,5,0.8,0.8,1,0,101,0.001445156439732344
0.01,3,5,0.8,0.8,1,0,941,0.0013450656926949599
0.05,3,5,0.8,0.8,1,0,205,0.001357970460542631
0.1,3,5,0.8,0.8,1,0,96,0.001371152370834095
0.3,3,5,0.8,0.8,1,0,29,0.001398731491621216
0.01,5,5,0.8,0.8,1,0,894,0.001341717600912673
0.05,5,5,0.8,0.8,1,0,181,0.001360155615939486
0.1,5,5,0.8,0.8,1,0,92,0.001360179330585572
0.3,5,5,0.8,0.8,1,0,22,0.001404799254769521
0.01,7,5,0.8,0.8,1,0,891,0.00133755622643219
0.05,7,5,0.8,0.8,1,0,182,0.001354563127528204
0.1,7,5,0.8,0.8,1,0,103,0.00135121991048656
0.3,7,5,0.8,0.8,1,0,23,0.0014314444075433819
0.01,1,7,0.8,0.8,1,0,1289,0.001403485791242098
0.05,1,7,0.8,0.8,1,0,245,0.001412917798798769
0.1,1,7,0.8,0.8,1,0,138,0.001419808136570864
0.3,1,7,0.8,0.8,1,0,50,0.001487606498309044
0.01,3,7,0.8,0.8,1,0,941,0.001361383052652083
0.05,3,7,0.8,0.8,1,0,182,0.0013672443143853499
0.1,3,7,0.8,0.8,1,0,109,0.001368270815534685
0.3,3,7,0.8,0.8,1,0,34,0.001414061224139927
0.01,5,7,0.8,0.8,1,0,900,0.00135314163587534
0.05,5,7,0.8,0.8,1,0,176,0.001358130128606025
0.1,5,7,0.8,0.8,1,0,88,0.001364118192665549
0.3,5,7,0.8,0.8,1,0,25,0.001417043896200404
0.01,7,7,0.8,0.8,1,0,890,0.001347965303355861
0.05,7,7,0.8,0.8,1,0,176,0.001346015112011277
0.1,7,7,0.8,0.8,1,0,88,0.001353629776720018
0.3,7,7,0.8,0.8,1,0,25,0.001408290610791845
0.01,1,1,1,0.8,1,0,1708,0.001369483576730573
0.05,1,1,1,0.8,1,0,285,0.001374430520207213
0.1,1,1,1,0.8,1,0,169,0.001375944538932974
0.3,1,1,1,0.8,1,0,69,0.0014320901618960899
0.01,3,1,1,0.8,1,0,956,0.001345315759417378
0.05,3,1,1,0.8,1,0,192,0.001352780420740583
0.1,3,1,1,0.8,1,0,94,0.001345438593901837
0.3,3,1,1,0.8,1,0,37,0.001411799423837965
0.01,5,1,1,0.8,1,0,957,0.001339828233786199
0.05,5,1,1,0.8,1,0,190,0.001345021294735962
0.1,5,1,1,0.8,1,0,86,0.001346771570827132
0.3,5,1,1,0.8,1,0,32,0.001437695249147999
0.01,7,1,1,0.8,1,0,1191,0.001338836163187928
0.05,7,1,1,0.8,1,0,265,0.001353566208236189
0.1,7,1,1,0.8,1,0,137,0.001349115574337001
0.3,7,1,1,0.8,1,0,44,0.00146171062834719
0.01,1,3,1,0.8,1,0,1868,0.00136363849013497
0.05,1,3,1,0.8,1,0,366,0.001365441077314578
0.1,1,3,1,0.8,1,0,198,0.001371685202625647
0.3,1,3,1,0.8,1,0,81,0.001428913316273702
0.01,3,3,1,0.8,1,0,944,0.0013428082728926371
0.05,3,3,1,0.8,1,0,195,0.001344237868252953
0.1,3,3,1,0.8,1,0,96,0.001347248672336221
0.3,3,3,1,0.8,1,0,37,0.001397954602615391
0.01,5,3,1,0.8,1,0,920,0.001339028901247385
0.05,5,3,1,0.8,1,0,192,0.001350265345272072
0.1,5,3,1,0.8,1,0,86,0.0013338333590356259
0.3,5,3,1,0.8,1,0,41,0.001417111890285367
0.01,7,3,1,0.8,1,0,1191,0.001329251108960115
0.05,7,3,1,0.8,1,0,207,0.00133645387276492
0.1,7,3,1,0.8,1,0,136,0.001338379144584254
0.3,7,3,1,0.8,1,0,29,0.00141507243584081
0.01,1,5,1,0.8,1,0,1758,0.001366595316540433
0.05,1,5,1,0.8,1,0,376,0.001368404193046838
0.1,1,5,1,0.8,1,0,176,0.001375561612443307
0.3,1,5,1,0.8,1,0,115,0.001433372305295053
0.01,3,5,1,0.8,1,0,921,0.001352814603967348
0.05,3,5,1,0.8,1,0,175,0.001354799687689674
0.1,3,5,1,0.8,1,0,108,0.001357362517806721
0.3,3,5,1,0.8,1,0,41,0.001410634129967028
0.01,5,5,1,0.8,1,0,923,0.001347118479158683
0.05,5,5,1,0.8,1,0,178,0.001355828565380915
0.1,5,5,1,0.8,1,0,86,0.001343349993401689
0.3,5,5,1,0.8,1,0,32,0.001459453942054114
0.01,7,5,1,0.8,1,0,937,0.001343305088350928
0.05,7,5,1,0.8,1,0,183,0.001347794551850088
0.1,7,5,1,0.8,1,0,85,0.001359098690537249
0.3,7,5,1,0.8,1,0,26,0.001449500586711308
0.01,1,7,1,0.8,1,0,1798,0.001383650310870574
0.05,1,7,1,0.8,1,0,380,0.001384893529216895
0.1,1,7,1,0.8,1,0,161,0.001393225215714104
0.3,1,7,1,0.8,1,0,91,0.001451983539906679
0.01,3,7,1,0.8,1,0,892,0.0013544623925532
0.05,3,7,1,0.8,1,0,174,0.001357091010638359
0.1,3,7,1,0.8,1,0,96,0.001357555154943676
0.3,3,7,1,0.8,1,0,42,0.001412890317585474
0.01,5,7,1,0.8,1,0,880,0.001353524313774596
0.05,5,7,1,0.8,1,0,179,0.0013505178965523641
0.1,5,7,1,0.8,1,0,89,0.001350720794167847
0.3,5,7,1,0.8,1,0,43,0.001425012214701545
0.01,7,7,1,0.8,1,0,870,0.001350827230044116
0.05,7,7,1,0.8,1,0,173,0.0013401067256182961
0.1,7,7,1,0.8,1,0,87,0.001351343543040693
0.3,7,7,1,0.8,1,0,24,0.001436098055660395
0.01,1,1,0.65,0.9,1,0,1311,0.0013843162003786729
0.05,1,1,0.65,0.9,1,0,274,0.001395840461409568
0.1,1,1,0.65,0.9,1,0,128,0.001402167100255237
0.3,1,1,0.65,0.9,1,0,52,0.001457740157826565
0.01,3,1,0.65,0.9,1,0,928,0.001356588841420051
0.05,3,1,0.65,0.9,1,0,219,0.001343420271469779
0.1,3,1,0.65,0.9,1,0,100,0.001361814717709966
0.3,3,1,0.65,0.9,1,0,37,0.00145108257888209
0.01,5,1,0.65,0.9,1,0,888,0.001349790009362724
0.05,5,1,0.65,0.9,1,0,201,0.001348596139042098
0.1,5,1,0.65,0.9,1,0,95,0.001366925438848222
0.3,5,1,0.65,0.9,1,0,31,0.001443926552665031
0.01,7,1,0.65,0.9,1,0,1000,0.001343520410143784
0.05,7,1,0.65,0.9,1,0,213,0.001366764626992194
0.1,7,1,0.65,0.9,1,0,92,0.001351378989273909
0.3,7,1,0.65,0.9,1,0,29,0.001453872361467805
0.01,1,3,0.65,0.9,1,0,1271,0.001387690239251919
0.05,1,3,0.65,0.9,1,0,255,0.00140407746536898
0.1,1,3,0.65,0.9,1,0,128,0.001416873320393649
0.3,1,3,0.65,0.9,1,0,52,0.001459574347845923
0.01,3,3,0.65,0.9,1,0,889,0.001343780589820796
0.05,3,3,0.65,0.9,1,0,227,0.001343343995110914
0.1,3,3,0.65,0.9,1,0,95,0.001353737272849636
0.3,3,3,0.65,0.9,1,0,27,0.001430810835680112
0.01,5,3,0.65,0.9,1,0,903,0.001327133894533159
0.05,5,3,0.65,0.9,1,0,188,0.001351814739330813
0.1,5,3,0.65,0.9,1,0,95,0.001363965008241177
0.3,5,3,0.65,0.9,1,0,27,0.001402594793673825
0.01,7,3,0.65,0.9,1,0,939,0.001327365248126369
0.05,7,3,0.65,0.9,1,0,206,0.001347800817438495
0.1,7,3,0.65,0.9,1,0,83,0.001370676619415892
0.3,7,3,0.65,0.9,1,0,31,0.001445960068673281
0.01,1,5,0.65,0.9,1,0,1120,0.00140354094819027
0.05,1,5,0.65,0.9,1,0,214,0.001422089525092282
0.1,1,5,0.65,0.9,1,0,109,0.001433705309685159
0.3,1,5,0.65,0.9,1,0,28,0.001491317059760659
0.01,3,5,0.65,0.9,1,0,960,0.001353007210563915
0.05,3,5,0.65,0.9,1,0,181,0.001360168030163144
0.1,3,5,0.65,0.9,1,0,107,0.001373640362010694
0.3,3,5,0.65,0.9,1,0,28,0.001468370610209771
0.01,5,5,0.65,0.9,1,0,887,0.001345515783632475
0.05,5,5,0.65,0.9,1,0,188,0.001359509884126566
0.1,5,5,0.65,0.9,1,0,90,0.00137613261399141
0.3,5,5,0.65,0.9,1,0,34,0.001493815859416149
0.01,7,5,0.65,0.9,1,0,849,0.001343770120729841
0.05,7,5,0.65,0.9,1,0,205,0.001357551817803321
0.1,7,5,0.65,0.9,1,0,90,0.001376627991391866
0.3,7,5,0.65,0.9,1,0,29,0.001499694115747844
0.01,1,7,0.65,0.9,1,0,1115,0.001419870013452865
0.05,1,7,0.65,0.9,1,0,245,0.001425236151026246
0.1,1,7,0.65,0.9,1,0,108,0.001443871783628785
0.3,1,7,0.65,0.9,1,0,52,0.001493562940389427
0.01,3,7,0.65,0.9,1,0,889,0.00136743944560205
0.05,3,7,0.65,0.9,1,0,179,0.001385692871154413
0.1,3,7,0.65,0.9,1,0,90,0.001373304112310755
0.3,3,7,0.65,0.9,1,0,29,0.001476927661984805
0.01,5,7,0.65,0.9,1,0,865,0.001362240725708459
0.05,5,7,0.65,0.9,1,0,179,0.001367866439112457
0.1,5,7,0.65,0.9,1,0,87,0.001365498367412391
0.3,5,7,0.65,0.9,1,0,26,0.0014509553031660368
0.01,7,7,0.65,0.9,1,0,865,0.001359558549634859
0.05,7,7,0.65,0.9,1,0,176,0.001374491668982639
0.1,7,7,0.65,0.9,1,0,89,0.001367622887658936
0.3,7,7,0.65,0.9,1,0,29,0.001465209454470776
0.01,1,1,0.8,0.9,1,0,1342,0.001382097339347107
0.05,1,1,0.8,0.9,1,0,274,0.001381495483577866
0.1,1,1,0.8,0.9,1,0,128,0.001392784544645974
0.3,1,1,0.8,0.9,1,0,123,0.001420130828739042
0.01,3,1,0.8,0.9,1,0,997,0.001347374687452098
0.05,3,1,0.8,0.9,1,0,196,0.001365551735677808
0.1,3,1,0.8,0.9,1,0,110,0.00132266513587402
0.3,3,1,0.8,0.9,1,0,26,0.00143901177441584
0.01,5,1,0.8,0.9,1,0,952,0.001340442248372091
0.05,5,1,0.8,0.9,1,0,191,0.001358109691232266
0.1,5,1,0.8,0.9,1,0,115,0.001332057165543851
0.3,5,1,0.8,0.9,1,0,29,0.001472410148673349
0.01,7,1,0.8,0.9,1,0,1029,0.001335877568144162
0.05,7,1,0.8,0.9,1,0,219,0.001353708525361231
0.1,7,1,0.8,0.9,1,0,100,0.001351234003739097
0.3,7,1,0.8,0.9,1,0,26,0.001476134730616614
0.01,1,3,0.8,0.9,1,0,1304,0.001379920132480939
0.05,1,3,0.8,0.9,1,0,273,0.001381723987042406
0.1,1,3,0.8,0.9,1,0,141,0.001388563064666646
0.3,1,3,0.8,0.9,1,0,90,0.001435719027841531
0.01,3,3,0.8,0.9,1,0,986,0.001332590720173775
0.05,3,3,0.8,0.9,1,0,219,0.001345711445593961
0.1,3,3,0.8,0.9,1,0,101,0.001359882900972552
0.3,3,3,0.8,0.9,1,0,34,0.001400177190979523
0.01,5,3,0.8,0.9,1,0,958,0.001326569868668152
0.05,5,3,0.8,0.9,1,0,200,0.001338685673152815
0.1,5,3,0.8,0.9,1,0,97,0.001350950249873126
0.3,5,3,0.8,0.9,1,0,29,0.001428851447145503
0.01,7,3,0.8,0.9,1,0,954,0.001325999932636305
0.05,7,3,0.8,0.9,1,0,176,0.001346465607001442
0.1,7,3,0.8,0.9,1,0,95,0.001348383019162647
0.3,7,3,0.8,0.9,1,0,25,0.001447869155960664
0.01,1,5,0.8,0.9,1,0,1333,0.00138915316257877
0.05,1,5,0.8,0.9,1,0,272,0.001395964735021896
0.1,1,5,0.8,0.9,1,0,139,0.001398203877511161
0.3,1,5,0.8,0.9,1,0,50,0.001458508746966735
0.01,3,5,0.8,0.9,1,0,932,0.001344829545425305
0.05,3,5,0.8,0.9,1,0,205,0.001344601415790076
0.1,3,5,0.8,0.9,1,0,104,0.001352907778005175
0.3,3,5,0.8,0.9,1,0,35,0.0014117805543671681
0.01,5,5,0.8,0.9,1,0,941,0.001337512882172111
0.05,5,5,0.8,0.9,1,0,180,0.001347685088703135
0.1,5,5,0.8,0.9,1,0,88,0.001356674117303399
0.3,5,5,0.8,0.9,1,0,26,0.001434990887748699
0.01,7,5,0.8,0.9,1,0,872,0.001333223559315559
0.05,7,5,0.8,0.9,1,0,186,0.0013348155666147849
0.1,7,5,0.8,0.9,1,0,90,0.001355129670022802
0.3,7,5,0.8,0.9,1,0,24,0.001438791520464479
0.01,1,7,0.8,0.9,1,0,1212,0.001406886568868751
0.05,1,7,0.8,0.9,1,0,273,0.001410276142586016
0.1,1,7,0.8,0.9,1,0,135,0.001420694331279788
0.3,1,7,0.8,0.9,1,0,55,0.0014892975310339751
0.01,3,7,0.8,0.9,1,0,895,0.00135854458667686
0.05,3,7,0.8,0.9,1,0,182,0.0013647874108469141
0.1,3,7,0.8,0.9,1,0,94,0.0013678521466354459
0.3,3,7,0.8,0.9,1,0,33,0.001444301215567504
0.01,5,7,0.8,0.9,1,0,875,0.001352198137655964
0.05,5,7,0.8,0.9,1,0,176,0.001363546835978711
0.1,5,7,0.8,0.9,1,0,89,0.001369820535144442
0.3,5,7,0.8,0.9,1,0,24,0.001455754827340868
0.01,7,7,0.8,0.9,1,0,889,0.001348159378501539
0.05,7,7,0.8,0.9,1,0,176,0.001359361195551098
0.1,7,7,0.8,0.9,1,0,87,0.001373674654756439
0.3,7,7,0.8,0.9,1,0,24,0.001464869352076187
0.01,1,1,1,0.9,1,0,1607,0.0013711898575406729
0.05,1,1,1,0.9,1,0,339,0.00136999709192525
0.1,1,1,1,0.9,1,0,186,0.001371905068319132
0.3,1,1,1,0.9,1,0,110,0.00142312237221423
0.01,3,1,1,0.9,1,0,919,0.001354549490528974
0.05,3,1,1,0.9,1,0,179,0.0013573670966108239
0.1,3,1,1,0.9,1,0,90,0.001350772869452406
0.3,3,1,1,0.9,1,0,37,0.001405650426384475
0.01,5,1,1,0.9,1,0,906,0.0013447667943138901
0.05,5,1,1,0.9,1,0,189,0.001350465718818139
0.1,5,1,1,0.9,1,0,135,0.001344703768359328
0.3,5,1,1,0.9,1,0,32,0.001389948938419648
0.01,7,1,1,0.9,1,0,1192,0.001340264006932881
0.05,7,1,1,0.9,1,0,266,0.001353447294182338
0.1,7,1,1,0.9,1,0,121,0.001343199692874881
0.3,7,1,1,0.9,1,0,44,0.001424152117514998
0.01,1,3,1,0.9,1,0,1676,0.001365694769046378
0.05,1,3,1,0.9,1,0,336,0.001364711960408503
0.1,1,3,1,0.9,1,0,184,0.001369649676082453
0.3,1,3,1,0.9,1,0,89,0.001433905069694776
0.01,3,3,1,0.9,1,0,936,0.001345905546191047
0.05,3,3,1,0.9,1,0,189,0.001351931618614283
0.1,3,3,1,0.9,1,0,91,0.001339525999867933
0.3,3,3,1,0.9,1,0,34,0.0013987815219707249
0.01,5,3,1,0.9,1,0,943,0.001337456598645706
0.05,5,3,1,0.9,1,0,176,0.00134361631442445
0.1,5,3,1,0.9,1,0,92,0.001323511560573498
0.3,5,3,1,0.9,1,0,29,0.001401313989717714
0.01,7,3,1,0.9,1,0,1128,0.001328807199125504
0.05,7,3,1,0.9,1,0,265,0.001337063669255648
0.1,7,3,1,0.9,1,0,136,0.001330200750819942
0.3,7,3,1,0.9,1,0,28,0.001443715386642337
0.01,1,5,1,0.9,1,0,1864,0.00136500988043401
0.05,1,5,1,0.9,1,0,413,0.001365918127118224
0.1,1,5,1,0.9,1,0,200,0.00137199609603863
0.3,1,5,1,0.9,1,0,124,0.001436187617458537
0.01,3,5,1,0.9,1,0,918,0.001354315746852844
0.05,3,5,1,0.9,1,0,186,0.0013527193831831441
0.1,3,5,1,0.9,1,0,91,0.001361417275026041
0.3,3,5,1,0.9,1,0,38,0.001425442233210364
0.01,5,5,1,0.9,1,0,887,0.001354069605983155
0.05,5,5,1,0.9,1,0,186,0.001342381427775964
0.1,5,5,1,0.9,1,0,99,0.0013494415378606
0.3,5,5,1,0.9,1,0,29,0.001442341512717785
0.01,7,5,1,0.9,1,0,940,0.001348371726396323
0.05,7,5,1,0.9,1,0,189,0.001345845278508443
0.1,7,5,1,0.9,1,0,88,0.001347421149954099
0.3,7,5,1,0.9,1,0,28,0.001434617794732068
0.01,1,7,1,0.9,1,0,1831,0.001383459452705429
0.05,1,7,1,0.9,1,0,339,0.0013853306820346431
0.1,1,7,1,0.9,1,0,156,0.001390565962232342
0.3,1,7,1,0.9,1,0,83,0.001454754897729033
0.01,3,7,1,0.9,1,0,920,0.001358145904094521
0.05,3,7,1,0.9,1,0,181,0.001362049786461114
0.1,3,7,1,0.9,1,0,85,0.001357915956790693
0.3,3,7,1,0.9,1,0,42,0.001411144980850443
0.01,5,7,1,0.9,1,0,892,0.001358411775564705
0.05,5,7,1,0.9,1,0,170,0.001366876156142625
0.1,5,7,1,0.9,1,0,83,0.00136394919254515
0.3,5,7,1,0.9,1,0,27,0.0014206460556527279
0.01,7,7,1,0.9,1,0,898,0.001357534749646772
0.05,7,7,1,0.9,1,0,169,0.001361471709528506
0.1,7,7,1,0.9,1,0,86,0.001349511248287101
0.3,7,7,1,0.9,1,0,28,0.001424808418867121
0.01,1,1,0.65,1,1,0,1231,0.001387947680035707
0.05,1,1,0.65,1,1,0,224,0.00139670127453365
0.1,1,1,0.65,1,1,0,105,0.001412378150705418
0.3,1,1,0.65,1,1,0,71,0.001413797457036764
0.01,3,1,0.65,1,1,0,924,0.001352369218792074
0.05,3,1,0.65,1,1,0,205,0.001364498952672492
0.1,3,1,0.65,1,1,0,95,0.0013501887343336041
0.3,3,1,0.65,1,1,0,35,0.0014311040197404871
0.01,5,1,0.65,1,1,0,1014,0.00134166439686777
0.05,5,1,0.65,1,1,0,178,0.0013672650682806239
0.1,5,1,0.65,1,1,0,96,0.0013380281433818149
0.3,5,1,0.65,1,1,0,41,0.001459725653478765
0.01,7,1,0.65,1,1,0,997,0.0013406900749298161
0.05,7,1,0.65,1,1,0,214,0.001359142025755305
0.1,7,1,0.65,1,1,0,103,0.001335514091981281
0.3,7,1,0.65,1,1,0,33,0.001470482207853819
0.01,1,3,0.65,1,1,0,1100,0.0013980758353613189
0.05,1,3,0.65,1,1,0,225,0.001400358300784069
0.1,1,3,0.65,1,1,0,105,0.001410180786489553
0.3,1,3,0.65,1,1,0,71,0.001451034632861166
0.01,3,3,0.65,1,1,0,937,0.001339104555093703
0.05,3,3,0.65,1,1,0,195,0.0013622353043011189
0.1,3,3,0.65,1,1,0,82,0.001374078340582941
0.3,3,3,0.65,1,1,0,33,0.001410745086857832
0.01,5,3,0.65,1,1,0,921,0.001329498425148743
0.05,5,3,0.65,1,1,0,208,0.001347321304928557
0.1,5,3,0.65,1,1,0,98,0.001353287678673213
0.3,5,3,0.65,1,1,0,26,0.001433731394076
0.01,7,3,0.65,1,1,0,920,0.001327470937529957
0.05,7,3,0.65,1,1,0,204,0.001341712735547394
0.1,7,3,0.65,1,1,0,90,0.001367754850058437
0.3,7,3,0.65,1,1,0,26,0.001434220273989725
0.01,1,5,0.65,1,1,0,1033,0.00141098588656483
0.05,1,5,0.65,1,1,0,198,0.001416796025961925
0.1,1,5,0.65,1,1,0,105,0.001424447429714816
0.3,1,5,0.65,1,1,0,56,0.001469294903859939
0.01,3,5,0.65,1,1,0,899,0.001357973310908906
0.05,3,5,0.65,1,1,0,176,0.0013711923282148939
0.1,3,5,0.65,1,1,0,84,0.001388365145263514
0.3,3,5,0.65,1,1,0,33,0.001444449031967826
0.01,5,5,0.65,1,1,0,918,0.001343263204950393
0.05,5,5,0.65,1,1,0,172,0.00135706671890295
0.1,5,5,0.65,1,1,0,86,0.001381988449960111
0.3,5,5,0.65,1,1,0,25,0.001451364838644062
0.01,7,5,0.65,1,1,0,899,0.001342532062739991
0.05,7,5,0.65,1,1,0,169,0.001357528302435452
0.1,7,5,0.65,1,1,0,83,0.0013723569676061449
0.3,7,5,0.65,1,1,0,28,0.00142664444403167
0.01,1,7,0.65,1,1,0,1023,0.001424489979667759
0.05,1,7,0.65,1,1,0,249,0.001425630320127715
0.1,1,7,0.65,1,1,0,105,0.001441237404636902
0.3,1,7,0.65,1,1,0,56,0.001477427578803088
0.01,3,7,0.65,1,1,0,895,0.001361041896778557
0.05,3,7,0.65,1,1,0,172,0.001392405243456294
0.1,3,7,0.65,1,1,0,86,0.00136632950604774
0.3,3,7,0.65,1,1,0,30,0.001435891962760248
0.01,5,7,0.65,1,1,0,890,0.0013470894215446049
0.05,5,7,0.65,1,1,0,171,0.0013646773705130529
0.1,5,7,0.65,1,1,0,88,0.00138321437373163
0.3,5,7,0.65,1,1,0,28,0.001396672448632786
0.01,7,7,0.65,1,1,0,898,0.001347924264356526
0.05,7,7,0.65,1,1,0,172,0.001369486619180286
0.1,7,7,0.65,1,1,0,82,0.001374017724314013
0.3,7,7,0.65,1,1,0,26,0.001414798686865733
0.01,1,1,0.8,1,1,0,1063,0.0013944616507118239
0.05,1,1,0.8,1,1,0,316,0.001376563316843384
0.1,1,1,0.8,1,1,0,145,0.001385126634141193
0.3,1,1,0.8,1,1,0,82,0.001422376649368652
0.01,3,1,0.8,1,1,0,942,0.001347775851734047
0.05,3,1,0.8,1,1,0,199,0.001330632511506378
0.1,3,1,0.8,1,1,0,102,0.001354489359240711
0.3,3,1,0.8,1,1,0,53,0.001438132277378405
0.01,5,1,0.8,1,1,0,976,0.001337969672389485
0.05,5,1,0.8,1,1,0,194,0.001327577814059154
0.1,5,1,0.8,1,1,0,92,0.001367588608957618
0.3,5,1,0.8,1,1,0,37,0.001477333424005542
0.01,7,1,0.8,1,1,0,1017,0.0013338238900047431
0.05,7,1,0.8,1,1,0,206,0.001334725704027501
0.1,7,1,0.8,1,1,0,86,0.001370700749833354
0.3,7,1,0.8,1,1,0,33,0.001497166554507511
0.01,1,3,0.8,1,1,0,1280,0.001382193844802753
0.05,1,3,0.8,1,1,0,264,0.001380759765449771
0.1,1,3,0.8,1,1,0,144,0.001388471190275609
0.3,1,3,0.8,1,1,0,96,0.001421567388702317
0.01,3,3,0.8,1,1,0,929,0.001339544766228112
0.05,3,3,0.8,1,1,0,178,0.001345731919972357
0.1,3,3,0.8,1,1,0,108,0.001357249732063555
0.3,3,3,0.8,1,1,0,31,0.001447071358885153
