"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
1,0.01,1,1,0.65,0.8,0,0,1213,0.00136297847566319
1,0.05,1,1,0.65,0.8,0,0,218,0.00139853846690788
1,0.1,1,1,0.65,0.8,0,0,131,0.00141004191866219
1,0.3,1,1,0.65,0.8,0,0,57,0.00145691381117554
1,0.01,3,1,0.65,0.8,0,0,949,0.00135406855423208
1,0.05,3,1,0.65,0.8,0,0,199,0.00136780694039009
1,0.1,3,1,0.65,0.8,0,0,110,0.00138079948975051
1,0.3,3,1,0.65,0.8,0,0,27,0.00139308874304202
1,0.01,5,1,0.65,0.8,0,0,1141,0.00132415305559584
1,0.05,5,1,0.65,0.8,0,0,206,0.00133357537968957
1,0.1,5,1,0.65,0.8,0,0,109,0.00135056244790195
1,0.3,5,1,0.65,0.8,0,0,26,0.00152067811536242
1,0.01,7,1,0.65,0.8,0,0,1070,0.00136290700184762
1,0.05,7,1,0.65,0.8,0,0,220,0.00133804068382328
1,0.1,7,1,0.65,0.8,0,0,116,0.00140255409992531
1,0.3,7,1,0.65,0.8,0,0,45,0.00149089955897188
1,0.01,1,3,0.65,0.8,0,0,1147,0.00138682338594115
1,0.05,1,3,0.65,0.8,0,0,228,0.00135831208342754
1,0.1,1,3,0.65,0.8,0,0,156,0.00136182812347207
1,0.3,1,3,0.65,0.8,0,0,59,0.00144751640346129
1,0.01,3,3,0.65,0.8,0,0,964,0.00135121913087019
1,0.05,3,3,0.65,0.8,0,0,236,0.00132029218559682
1,0.1,3,3,0.65,0.8,0,0,102,0.00134423738028605
1,0.3,3,3,0.65,0.8,0,0,25,0.00144540558874237
1,0.01,5,3,0.65,0.8,0,0,920,0.00133006528334211
1,0.05,5,3,0.65,0.8,0,0,181,0.00131585479835235
1,0.1,5,3,0.65,0.8,0,0,80,0.00136362507161501
1,0.3,5,3,0.65,0.8,0,0,26,0.00144303304052274
1,0.01,7,3,0.65,0.8,0,0,954,0.00131927419561725
1,0.05,7,3,0.65,0.8,0,0,188,0.00133179523694232
1,0.1,7,3,0.65,0.8,0,0,97,0.0013440517463315
1,0.3,7,3,0.65,0.8,0,0,24,0.00147808795029057
1,0.01,1,5,0.65,0.8,0,0,964,0.00140895900992145
1,0.05,1,5,0.65,0.8,0,0,210,0.00141149946265867
1,0.1,1,5,0.65,0.8,0,0,97,0.00143474272074639
1,0.3,1,5,0.65,0.8,0,0,55,0.00144820939602813
1,0.01,3,5,0.65,0.8,0,0,961,0.00131292172316467
1,0.05,3,5,0.65,0.8,0,0,175,0.00133462412648502
1,0.1,3,5,0.65,0.8,0,0,93,0.0013620910732868
1,0.3,3,5,0.65,0.8,0,0,30,0.00140699610785499
1,0.01,5,5,0.65,0.8,0,0,971,0.00130354348573232
1,0.05,5,5,0.65,0.8,0,0,201,0.00131028132156147
1,0.1,5,5,0.65,0.8,0,0,90,0.00136784009984716
1,0.3,5,5,0.65,0.8,0,0,25,0.00143459758913081
1,0.01,7,5,0.65,0.8,0,0,933,0.00130956548467417
1,0.05,7,5,0.65,0.8,0,0,194,0.00132419572655031
1,0.1,7,5,0.65,0.8,0,0,92,0.00135638365710377
1,0.3,7,5,0.65,0.8,0,0,25,0.00143702227885888
1,0.01,1,7,0.65,0.8,0,0,997,0.00139255735091857
1,0.05,1,7,0.65,0.8,0,0,256,0.00137994687773882
1,0.1,1,7,0.65,0.8,0,0,95,0.00141903103230964
1,0.3,1,7,0.65,0.8,0,0,95,0.00145835207129029
1,0.01,3,7,0.65,0.8,0,0,947,0.0013309621188128
1,0.05,3,7,0.65,0.8,0,0,213,0.00134450784428912
1,0.1,3,7,0.65,0.8,0,0,95,0.00136605031302589
1,0.3,3,7,0.65,0.8,0,0,38,0.00136955900007052
1,0.01,5,7,0.65,0.8,0,0,943,0.00131817865486823
1,0.05,5,7,0.65,0.8,0,0,210,0.00133110682938704
1,0.1,5,7,0.65,0.8,0,0,100,0.00134041782588482
1,0.3,5,7,0.65,0.8,0,0,30,0.00137111904766302
1,0.01,7,7,0.65,0.8,0,0,917,0.00132272029819165
1,0.05,7,7,0.65,0.8,0,0,183,0.00136507985325935
1,0.1,7,7,0.65,0.8,0,0,87,0.00136463285028101
1,0.3,7,7,0.65,0.8,0,0,29,0.00144294831852329
1,0.01,1,1,0.8,0.8,0,0,1290,0.00137472237904466
1,0.05,1,1,0.8,0.8,0,0,197,0.00139257632960666
1,0.1,1,1,0.8,0.8,0,0,115,0.00138578416622747
1,0.3,1,1,0.8,0.8,0,0,133,0.00142583508632216
1,0.01,3,1,0.8,0.8,0,0,925,0.00135625737693087
1,0.05,3,1,0.8,0.8,0,0,188,0.00132691076722241
1,0.1,3,1,0.8,0.8,0,0,95,0.00134808534785143
1,0.3,3,1,0.8,0.8,0,0,27,0.00138225411763064
1,0.01,5,1,0.8,0.8,0,0,1052,0.00132500571796563
1,0.05,5,1,0.8,0.8,0,0,191,0.00134877539435485
1,0.1,5,1,0.8,0.8,0,0,90,0.00137108941896789
1,0.3,5,1,0.8,0.8,0,0,26,0.00150612465467142
1,0.01,7,1,0.8,0.8,0,0,1195,0.00134671481025088
1,0.05,7,1,0.8,0.8,0,0,223,0.00134138189171462
1,0.1,7,1,0.8,0.8,0,0,105,0.00137226990407881
1,0.3,7,1,0.8,0.8,0,0,34,0.00146256163342149
1,0.01,1,3,0.8,0.8,0,0,1188,0.00137868214913674
1,0.05,1,3,0.8,0.8,0,0,212,0.00137993034916283
1,0.1,1,3,0.8,0.8,0,0,205,0.00136694015127822
1,0.3,1,3,0.8,0.8,0,0,166,0.00139436309682219
1,0.01,3,3,0.8,0.8,0,0,1076,0.00133980717499082
1,0.05,3,3,0.8,0.8,0,0,194,0.0013368125214483
1,0.1,3,3,0.8,0.8,0,0,115,0.00135808297834435
1,0.3,3,3,0.8,0.8,0,0,24,0.00137382306673121
1,0.01,5,3,0.8,0.8,0,0,935,0.00131900086670971
1,0.05,5,3,0.8,0.8,0,0,183,0.00132912393843833
1,0.1,5,3,0.8,0.8,0,0,93,0.00134661582427232
1,0.3,5,3,0.8,0.8,0,0,37,0.00138024457169453
1,0.01,7,3,0.8,0.8,0,0,1019,0.00134821615917353
1,0.05,7,3,0.8,0.8,0,0,210,0.00129066433110904
1,0.1,7,3,0.8,0.8,0,0,128,0.00136380565440258
1,0.3,7,3,0.8,0.8,0,0,27,0.00144805637851552
1,0.01,1,5,0.8,0.8,0,0,1092,0.00137508095251673
1,0.05,1,5,0.8,0.8,0,0,199,0.00140536135597555
1,0.1,1,5,0.8,0.8,0,0,135,0.00142210343023697
1,0.3,1,5,0.8,0.8,0,0,106,0.00148015054208044
1,0.01,3,5,0.8,0.8,0,0,955,0.00133038559924314
1,0.05,3,5,0.8,0.8,0,0,291,0.00131280062131097
1,0.1,3,5,0.8,0.8,0,0,90,0.00133891681192184
1,0.3,3,5,0.8,0.8,0,0,43,0.00135744048366379
1,0.01,5,5,0.8,0.8,0,0,992,0.00129494758858877
1,0.05,5,5,0.8,0.8,0,0,207,0.00130746602988883
1,0.1,5,5,0.8,0.8,0,0,92,0.00132098996875675
1,0.3,5,5,0.8,0.8,0,0,28,0.00142807937699082
1,0.01,7,5,0.8,0.8,0,0,1025,0.00134035159395269
1,0.05,7,5,0.8,0.8,0,0,227,0.00135523954982376
1,0.1,7,5,0.8,0.8,0,0,124,0.00134238644339746
1,0.3,7,5,0.8,0.8,0,0,27,0.00141769647723488
1,0.01,1,7,0.8,0.8,0,0,1222,0.00139204445894003
1,0.05,1,7,0.8,0.8,0,0,242,0.00139906856541701
1,0.1,1,7,0.8,0.8,0,0,125,0.00142384595194469
1,0.3,1,7,0.8,0.8,0,0,80,0.00143947325363498
1,0.01,3,7,0.8,0.8,0,0,1041,0.00132089317398797
1,0.05,3,7,0.8,0.8,0,0,192,0.00133953379064501
