"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.01,1,1,0.65,0.8,0,0,1023,0.0014629501894842
3,0.05,1,1,0.65,0.8,0,0,266,0.0014553466385335
3,0.1,1,1,0.65,0.8,0,0,139,0.00142480987205659
3,0.3,1,1,0.65,0.8,0,0,133,0.00150253773096019
3,0.01,3,1,0.65,0.8,0,0,1000,0.00136576782158382
3,0.05,3,1,0.65,0.8,0,0,217,0.00136932074231558
3,0.1,3,1,0.65,0.8,0,0,93,0.00138603077349208
3,0.3,3,1,0.65,0.8,0,0,27,0.00148858508466168
3,0.01,5,1,0.65,0.8,0,0,990,0.0013216476432458
3,0.05,5,1,0.65,0.8,0,0,218,0.00136061642482028
3,0.1,5,1,0.65,0.8,0,0,101,0.00138020179669035
3,0.3,5,1,0.65,0.8,0,0,25,0.00146233195769324
3,0.01,7,1,0.65,0.8,0,0,1217,0.00135604082616414
3,0.05,7,1,0.65,0.8,0,0,280,0.00132986254177596
3,0.1,7,1,0.65,0.8,0,0,143,0.00136968629019247
3,0.3,7,1,0.65,0.8,0,0,60,0.00153345043252147
3,0.01,1,3,0.65,0.8,0,0,1200,0.0014173383307072
3,0.05,1,3,0.65,0.8,0,0,256,0.00145146331952121
3,0.1,1,3,0.65,0.8,0,0,168,0.00144530869239906
3,0.3,1,3,0.65,0.8,0,0,52,0.00147159624022026
3,0.01,3,3,0.65,0.8,0,0,1054,0.00133793662783683
3,0.05,3,3,0.65,0.8,0,0,189,0.00134019818552255
3,0.1,3,3,0.65,0.8,0,0,84,0.0013612917975992
3,0.3,3,3,0.65,0.8,0,0,29,0.0014426837759238
3,0.01,5,3,0.65,0.8,0,0,1005,0.00133114667307593
3,0.05,5,3,0.65,0.8,0,0,193,0.00133036315533831
3,0.1,5,3,0.65,0.8,0,0,97,0.00137517340486658
3,0.3,5,3,0.65,0.8,0,0,25,0.00144011783966886
3,0.01,7,3,0.65,0.8,0,0,1150,0.00133522050267378
3,0.05,7,3,0.65,0.8,0,0,232,0.00134758437016288
3,0.1,7,3,0.65,0.8,0,0,93,0.00137177247172441
3,0.3,7,3,0.65,0.8,0,0,26,0.00149527092948512
3,0.01,1,5,0.65,0.8,0,0,1557,0.00141354920418248
3,0.05,1,5,0.65,0.8,0,0,248,0.00141559629451448
3,0.1,1,5,0.65,0.8,0,0,218,0.00140875639008359
3,0.3,1,5,0.65,0.8,0,0,73,0.00146763167424084
3,0.01,3,5,0.65,0.8,0,0,981,0.00133883101843479
3,0.05,3,5,0.65,0.8,0,0,201,0.00134730533173798
3,0.1,3,5,0.65,0.8,0,0,92,0.00135384263704811
3,0.3,3,5,0.65,0.8,0,0,28,0.0014211725485881
3,0.01,5,5,0.65,0.8,0,0,948,0.0013353651173818
3,0.05,5,5,0.65,0.8,0,0,184,0.00134888663504654
3,0.1,5,5,0.65,0.8,0,0,92,0.00138356971224366
3,0.3,5,5,0.65,0.8,0,0,26,0.00141558506634686
3,0.01,7,5,0.65,0.8,0,0,994,0.00131988380784924
3,0.05,7,5,0.65,0.8,0,0,191,0.00134340495938895
3,0.1,7,5,0.65,0.8,0,0,99,0.00136059486903225
3,0.3,7,5,0.65,0.8,0,0,28,0.00140620827317566
3,0.01,1,7,0.65,0.8,0,0,1373,0.00141818004356638
3,0.05,1,7,0.65,0.8,0,0,422,0.00141928613737725
3,0.1,1,7,0.65,0.8,0,0,205,0.00143663868288371
3,0.3,1,7,0.65,0.8,0,0,96,0.00144024667307573
3,0.01,3,7,0.65,0.8,0,0,1088,0.00132199720435132
3,0.05,3,7,0.65,0.8,0,0,196,0.0013252160092115
3,0.1,3,7,0.65,0.8,0,0,89,0.00135123636518231
3,0.3,3,7,0.65,0.8,0,0,32,0.00141831862420389
3,0.01,5,7,0.65,0.8,0,0,894,0.00133411247761017
3,0.05,5,7,0.65,0.8,0,0,196,0.00134762121593534
3,0.1,5,7,0.65,0.8,0,0,83,0.00136099819294132
3,0.3,5,7,0.65,0.8,0,0,30,0.00144850116138175
3,0.01,7,7,0.65,0.8,0,0,917,0.00132246560106237
3,0.05,7,7,0.65,0.8,0,0,185,0.00131956304456132
3,0.1,7,7,0.65,0.8,0,0,92,0.00137572476499741
3,0.3,7,7,0.65,0.8,0,0,30,0.00146149819367056
3,0.01,1,1,0.8,0.8,0,0,1360,0.00142811614914308
3,0.05,1,1,0.8,0.8,0,0,193,0.00146307855528765
3,0.1,1,1,0.8,0.8,0,0,202,0.00140657308730872
3,0.3,1,1,0.8,0.8,0,0,166,0.00143363254815961
3,0.01,3,1,0.8,0.8,0,0,1029,0.00136822947133322
3,0.05,3,1,0.8,0.8,0,0,249,0.0013672594797421
3,0.1,3,1,0.8,0.8,0,0,93,0.00140241886089819
3,0.3,3,1,0.8,0.8,0,0,28,0.00147931321420763
3,0.01,5,1,0.8,0.8,0,0,1027,0.00132523544870426
3,0.05,5,1,0.8,0.8,0,0,223,0.00135780031940325
3,0.1,5,1,0.8,0.8,0,0,140,0.00137172930815007
3,0.3,5,1,0.8,0.8,0,0,25,0.00140162255504292
3,0.01,7,1,0.8,0.8,0,0,1289,0.00131442745604139
3,0.05,7,1,0.8,0.8,0,0,316,0.00132171689413367
3,0.1,7,1,0.8,0.8,0,0,141,0.00134962384490972
3,0.3,7,1,0.8,0.8,0,0,67,0.00148035760268919
3,0.01,1,3,0.8,0.8,0,0,1314,0.0014265604736829
3,0.05,1,3,0.8,0.8,0,0,258,0.0014322044611982
3,0.1,1,3,0.8,0.8,0,0,171,0.00145316722111271
3,0.3,1,3,0.8,0.8,0,0,84,0.00146566848468348
3,0.01,3,3,0.8,0.8,0,0,922,0.00135464256706707
3,0.05,3,3,0.8,0.8,0,0,191,0.00136033123356831
3,0.1,3,3,0.8,0.8,0,0,116,0.0013669093170985
3,0.3,3,3,0.8,0.8,0,0,31,0.00142068168047817
3,0.01,5,3,0.8,0.8,0,0,1079,0.00134514544026412
3,0.05,5,3,0.8,0.8,0,0,200,0.00136092098833127
3,0.1,5,3,0.8,0.8,0,0,110,0.00133910109950206
3,0.3,5,3,0.8,0.8,0,0,26,0.0014245094766979
3,0.01,7,3,0.8,0.8,0,0,1043,0.00136686487526536
3,0.05,7,3,0.8,0.8,0,0,220,0.00137304412508084
3,0.1,7,3,0.8,0.8,0,0,114,0.00138411901793408
3,0.3,7,3,0.8,0.8,0,0,27,0.00145133663854912
3,0.01,1,5,0.8,0.8,0,0,1790,0.00139000634677286
3,0.05,1,5,0.8,0.8,0,0,244,0.00143250831853336
3,0.1,1,5,0.8,0.8,0,0,224,0.00141115574325229
3,0.3,1,5,0.8,0.8,0,0,102,0.00146661877939221
3,0.01,3,5,0.8,0.8,0,0,925,0.00133859916269834
3,0.05,3,5,0.8,0.8,0,0,198,0.00134081441247215
3,0.1,3,5,0.8,0.8,0,0,135,0.00133087918918104
3,0.3,3,5,0.8,0.8,0,0,26,0.00140393818938654
3,0.01,5,5,0.8,0.8,0,0,994,0.00132238038605274
3,0.05,5,5,0.8,0.8,0,0,191,0.00136095537003773
3,0.1,5,5,0.8,0.8,0,0,162,0.00132648413332702
3,0.3,5,5,0.8,0.8,0,0,46,0.00145541222686653
3,0.01,7,5,0.8,0.8,0,0,1032,0.0013211856657553
3,0.05,7,5,0.8,0.8,0,0,209,0.00134517447386405
3,0.1,7,5,0.8,0.8,0,0,101,0.00137652830339981
3,0.3,7,5,0.8,0.8,0,0,26,0.00142064367595759
3,0.01,1,7,0.8,0.8,0,0,1258,0.00142535863947008
3,0.05,1,7,0.8,0.8,0,0,447,0.00142403569866378
3,0.1,1,7,0.8,0.8,0,0,264,0.00139819580901661
3,0.3,1,7,0.8,0.8,0,0,106,0.00145620212569634
3,0.01,3,7,0.8,0.8,0,0,1054,0.00132126147834899
3,0.05,3,7,0.8,0.8,0,0,219,0.00132968007128164
3,0.1,3,7,0.8,0.8,0,0,103,0.00135321127527443
3,0.3,3,7,0.8,0.8,0,0,25,0.00138433011917439
3,0.01,5,7,0.8,0.8,0,0,910,0.00132544598368016
3,0.05,5,7,0.8,0.8,0,0,205,0.00136572056825168
3,0.1,5,7,0.8,0.8,0,0,99,0.00133338746078568
3,0.3,5,7,0.8,0.8,0,0,28,0.00141960951300955
3,0.01,7,7,0.8,0.8,0,0,1005,0.00131642171074471
3,0.05,7,7,0.8,0.8,0,0,197,0.00134641983852497
3,0.1,7,7,0.8,0.8,0,0,102,0.00136356263049641
3,0.3,7,7,0.8,0.8,0,0,26,0.00138535583633277
3,0.01,1,1,1,0.8,0,0,1481,0.00143631099513151
3,0.05,1,1,1,0.8,0,0,646,0.00140514743006021
3,0.1,1,1,1,0.8,0,0,181,0.00142953071503808
3,0.3,1,1,1,0.8,0,0,102,0.00143777878807975
3,0.01,3,1,1,0.8,0,0,911,0.00135308209942246
3,0.05,3,1,1,0.8,0,0,196,0.00137835866252411
3,0.1,3,1,1,0.8,0,0,88,0.00136301268628066
3,0.3,3,1,1,0.8,0,0,25,0.00142204839463987
3,0.01,5,1,1,0.8,0,0,1185,0.00133117964233606
3,0.05,5,1,1,0.8,0,0,264,0.00135797183911882
3,0.1,5,1,1,0.8,0,0,135,0.00137102879986267
3,0.3,5,1,1,0.8,0,0,33,0.00142445316461444
3,0.01,7,1,1,0.8,0,0,1185,0.00136271360454423
3,0.05,7,1,1,0.8,0,0,264,0.00135105128593721
3,0.1,7,1,1,0.8,0,0,135,0.00140971238114262
3,0.3,7,1,1,0.8,0,0,44,0.00145270663195136
3,0.01,1,3,1,0.8,0,0,1458,0.00141552292961446
3,0.05,1,3,1,0.8,0,0,320,0.00141150528361381
3,0.1,1,3,1,0.8,0,0,306,0.00142600694067335
3,0.3,1,3,1,0.8,0,0,236,0.00143660641719239
3,0.01,3,3,1,0.8,0,0,928,0.00135436861664673
3,0.05,3,3,1,0.8,0,0,196,0.00134884419192573
3,0.1,3,3,1,0.8,0,0,94,0.00135234294874976
3,0.3,3,3,1,0.8,0,0,26,0.00140132794293246
3,0.01,5,3,1,0.8,0,0,1185,0.00133692140506618
3,0.05,5,3,1,0.8,0,0,264,0.00135019240884351
3,0.1,5,3,1,0.8,0,0,135,0.00133529006210129
3,0.3,5,3,1,0.8,0,0,44,0.00141477408367476
3,0.01,7,3,1,0.8,0,0,1185,0.00134064166312096
3,0.05,7,3,1,0.8,0,0,264,0.00138578928280276
3,0.1,7,3,1,0.8,0,0,135,0.00138736561227838
3,0.3,7,3,1,0.8,0,0,44,0.00141953582345788
3,0.01,1,5,1,0.8,0,0,1393,0.00144624839316963
3,0.05,1,5,1,0.8,0,0,410,0.00140435654358983
3,0.1,1,5,1,0.8,0,0,223,0.00142325902064087
3,0.3,1,5,1,0.8,0,0,247,0.00143049591942436
3,0.01,3,5,1,0.8,0,0,931,0.00134119114481862
3,0.05,3,5,1,0.8,0,0,180,0.00135991579027001
3,0.1,3,5,1,0.8,0,0,91,0.00134039075660527
3,0.3,3,5,1,0.8,0,0,62,0.00137896853559647
3,0.01,5,5,1,0.8,0,0,1185,0.00132849669411919
3,0.05,5,5,1,0.8,0,0,264,0.00133220868696952
3,0.1,5,5,1,0.8,0,0,135,0.00139302548290692
3,0.3,5,5,1,0.8,0,0,30,0.00138608042887617
3,0.01,7,5,1,0.8,0,0,1185,0.00136063634188464
3,0.05,7,5,1,0.8,0,0,264,0.00133427647385249
3,0.1,7,5,1,0.8,0,0,135,0.00140187562497722
3,0.3,7,5,1,0.8,0,0,44,0.00142169395845676
3,0.01,1,7,1,0.8,0,0,2076,0.00140962188927975
3,0.05,1,7,1,0.8,0,0,396,0.00139925047022374
3,0.1,1,7,1,0.8,0,0,390,0.00141750741017002
3,0.3,1,7,1,0.8,0,0,129,0.00143493278996056
3,0.01,3,7,1,0.8,0,0,971,0.00133071834026333
3,0.05,3,7,1,0.8,0,0,188,0.00132606933870641
3,0.1,3,7,1,0.8,0,0,119,0.00136056190771424
3,0.3,3,7,1,0.8,0,0,27,0.00139449833590836
3,0.01,5,7,1,0.8,0,0,1185,0.00135694683239987
3,0.05,5,7,1,0.8,0,0,264,0.00132769734784414
3,0.1,5,7,1,0.8,0,0,135,0.00132583587235866
3,0.3,5,7,1,0.8,0,0,26,0.00137950442204432
3,0.01,7,7,1,0.8,0,0,1185,0.00135024247718567
3,0.05,7,7,1,0.8,0,0,264,0.00137187059092476
3,0.1,7,7,1,0.8,0,0,135,0.0013381123555332
3,0.3,7,7,1,0.8,0,0,43,0.00142573084011849
3,0.01,1,1,0.65,0.9,0,0,1051,0.00143787390058543
3,0.05,1,1,0.65,0.9,0,0,196,0.00144573845766837
3,0.1,1,1,0.65,0.9,0,0,183,0.00143936228176089
3,0.3,1,1,0.65,0.9,0,0,70,0.00150169335058091
3,0.01,3,1,0.65,0.9,0,0,1071,0.00136595215318682
3,0.05,3,1,0.65,0.9,0,0,200,0.00136613259712352
3,0.1,3,1,0.65,0.9,0,0,142,0.00137234081780604
3,0.3,3,1,0.65,0.9,0,0,24,0.00144804231425031
3,0.01,5,1,0.65,0.9,0,0,1075,0.00133255118087216
3,0.05,5,1,0.65,0.9,0,0,255,0.00136176736366309
3,0.1,5,1,0.65,0.9,0,0,91,0.00137419422186774
3,0.3,5,1,0.65,0.9,0,0,28,0.00152469348139304
3,0.01,7,1,0.65,0.9,0,0,1008,0.00134993744530122
3,0.05,7,1,0.65,0.9,0,0,273,0.00136104008624191
3,0.1,7,1,0.65,0.9,0,0,101,0.00140411074541138
3,0.3,7,1,0.65,0.9,0,0,41,0.00153214906592187
3,0.01,1,3,0.65,0.9,0,0,1174,0.00143021001659105
3,0.05,1,3,0.65,0.9,0,0,379,0.0014302814720738
3,0.1,1,3,0.65,0.9,0,0,137,0.0014339905145713
3,0.3,1,3,0.65,0.9,0,0,111,0.00145420184424482
3,0.01,3,3,0.65,0.9,0,0,1046,0.00136472109466849
3,0.05,3,3,0.65,0.9,0,0,183,0.00134362158738297
3,0.1,3,3,0.65,0.9,0,0,89,0.0013712071647016
3,0.3,3,3,0.65,0.9,0,0,27,0.00140284348641544
3,0.01,5,3,0.65,0.9,0,0,1056,0.00129520857398202
3,0.05,5,3,0.65,0.9,0,0,236,0.00134023689471506
3,0.1,5,3,0.65,0.9,0,0,89,0.00137610215744082
3,0.3,5,3,0.65,0.9,0,0,29,0.00148157198133186
3,0.01,7,3,0.65,0.9,0,0,993,0.00136665738081731
3,0.05,7,3,0.65,0.9,0,0,212,0.00134569358208904
3,0.1,7,3,0.65,0.9,0,0,96,0.00136948780026265
3,0.3,7,3,0.65,0.9,0,0,24,0.0015099269374888
3,0.01,1,5,0.65,0.9,0,0,1324,0.00142203412699225
3,0.05,1,5,0.65,0.9,0,0,344,0.00142501025255406
3,0.1,1,5,0.65,0.9,0,0,136,0.0014527269016682
3,0.3,1,5,0.65,0.9,0,0,104,0.00146702771569478
3,0.01,3,5,0.65,0.9,0,0,963,0.0013334406234349
3,0.05,3,5,0.65,0.9,0,0,216,0.0013580330621781
3,0.1,3,5,0.65,0.9,0,0,92,0.00136526524360206
3,0.3,3,5,0.65,0.9,0,0,24,0.00144943180660955
3,0.01,5,5,0.65,0.9,0,0,956,0.00132481545362601
3,0.05,5,5,0.65,0.9,0,0,209,0.00131554582318836
3,0.1,5,5,0.65,0.9,0,0,101,0.00137021221846646
3,0.3,5,5,0.65,0.9,0,0,25,0.00146192610733263
3,0.01,7,5,0.65,0.9,0,0,1014,0.00133419452535425
3,0.05,7,5,0.65,0.9,0,0,197,0.00134504672610438
3,0.1,7,5,0.65,0.9,0,0,117,0.00139984485440235
3,0.3,7,5,0.65,0.9,0,0,27,0.0014626047929184
3,0.01,1,7,0.65,0.9,0,0,1266,0.00141855396133299
3,0.05,1,7,0.65,0.9,0,0,328,0.00142354413588947
3,0.1,1,7,0.65,0.9,0,0,318,0.00140601723565207
3,0.3,1,7,0.65,0.9,0,0,108,0.00144071106386502
