"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
5,0.1,1,1,0.8,1,1,0,93,0.0724778199350442
5,0.1,7,5,1,1,0.5,0.5,44,0.0728835836873274
5,0.1,3,1,0.8,1,1,1,61,0.0721107867359078
5,0.05,5,3,1,1,1,1,170,0.0727791007000541
5,0.1,3,3,0.8,1,0.5,1,89,0.0726399527212978
5,0.05,5,1,0.65,0.9,0,0,106,0.0726889564399263
5,0.05,1,5,0.65,1,1,0.5,193,0.0720605508385012
5,0.05,7,1,0.65,0.8,1,0,146,0.0738397243568624
5,0.1,3,3,0.8,0.9,0,1,86,0.0721548862096603
5,0.01,5,5,1,0.8,0,1,605,0.0736459198454891
5,0.3,1,1,1,0.9,0.5,0.5,42,0.0720683438440865
5,0.05,7,1,1,0.8,0,0.5,111,0.0732643710606324
5,0.05,3,3,0.8,1,0.5,1,165,0.0733734129715118
5,0.01,5,3,0.8,1,0.5,1,783,0.0709728671007567
5,0.05,3,5,0.65,0.9,0,1,154,0.071045726795479
5,0.1,1,3,0.8,0.9,0,0,101,0.0725831251494232
5,0.3,5,5,1,1,0,0,12,0.0779211436952018
5,0.01,5,3,0.65,0.9,0,1,547,0.0734945153513385
5,0.1,7,7,0.8,0.8,0,1,66,0.0729799049283254
5,0.1,7,7,1,1,0,0.5,51,0.0719024759087889
5,0.01,5,7,0.65,0.8,1,0.5,538,0.0711726776712587
5,0.3,1,1,1,0.9,1,1,128,0.0719409863353934
5,0.01,7,1,1,0.8,1,0.5,582,0.0718114140671653
5,0.01,5,1,1,1,0.5,1,503,0.0751002893666839
5,0.01,3,3,0.65,0.8,0,0,429,0.0726601477706977
5,0.1,3,1,0.65,0.8,0.5,1,83,0.0720472491064671
5,0.3,3,7,1,0.8,0,1,19,0.0707396371023831
5,0.05,5,5,0.8,1,1,0,101,0.071057953635223
5,0.1,1,3,1,1,0.5,0,112,0.0725856020106922
5,0.05,1,7,0.65,0.9,1,1,317,0.072399967302627
5,0.01,3,5,0.65,0.8,1,0.5,689,0.0705721805677854
5,0.05,3,7,0.65,0.8,0.5,1,166,0.0709926597396743
5,0.1,7,5,0.65,0.8,0.5,1,91,0.0706472263244943
