"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.01,1,1,0.65,0.8,0,0,996,0.00143020892686956
3,0.05,1,1,0.65,0.8,0,0,175,0.00143778375425585
3,0.1,1,1,0.65,0.8,0,0,88,0.00143690333402298
3,0.3,1,1,0.65,0.8,0,0,79,0.00147126936184642
3,0.01,3,1,0.65,0.8,0,0,1051,0.00135040923394353
3,0.05,3,1,0.65,0.8,0,0,196,0.00138475203876436
3,0.1,3,1,0.65,0.8,0,0,89,0.00139259966403301
3,0.3,3,1,0.65,0.8,0,0,23,0.00150741611451384
3,0.01,5,1,0.65,0.8,0,0,961,0.00133963198583994
3,0.05,5,1,0.65,0.8,0,0,187,0.00134977498721595
3,0.1,5,1,0.65,0.8,0,0,112,0.00139647183562499
3,0.3,5,1,0.65,0.8,0,0,28,0.00150559109862557
3,0.01,7,1,0.65,0.8,0,0,1157,0.00132694401870275
3,0.05,7,1,0.65,0.8,0,0,235,0.00135144622786062
3,0.1,7,1,0.65,0.8,0,0,231,0.00137408582254591
3,0.3,7,1,0.65,0.8,0,0,27,0.00151201121651011
3,0.01,1,3,0.65,0.8,0,0,1048,0.00141777681041303
3,0.05,1,3,0.65,0.8,0,0,265,0.0014263911193321
3,0.1,1,3,0.65,0.8,0,0,129,0.00144355608099172
3,0.3,1,3,0.65,0.8,0,0,45,0.00148021060155245
3,0.01,3,3,0.65,0.8,0,0,953,0.00136738639681049
3,0.05,3,3,0.65,0.8,0,0,186,0.00135817458139238
3,0.1,3,3,0.65,0.8,0,0,113,0.00133528348116999
3,0.3,3,3,0.65,0.8,0,0,25,0.00144417450161517
3,0.01,5,3,0.65,0.8,0,0,966,0.00134819461302663
3,0.05,5,3,0.65,0.8,0,0,195,0.00135324242925732
3,0.1,5,3,0.65,0.8,0,0,102,0.00137067658593311
3,0.3,5,3,0.65,0.8,0,0,26,0.00146877268296537
3,0.01,7,3,0.65,0.8,0,0,1059,0.001316254752213
3,0.05,7,3,0.65,0.8,0,0,194,0.0013689099941591
3,0.1,7,3,0.65,0.8,0,0,105,0.00136707700273665
3,0.3,7,3,0.65,0.8,0,0,61,0.00149573614033125
3,0.01,1,5,0.65,0.8,0,0,1260,0.0013887874203411
3,0.05,1,5,0.65,0.8,0,0,194,0.00143315607583273
3,0.1,1,5,0.65,0.8,0,0,163,0.00142696738494546
3,0.3,1,5,0.65,0.8,0,0,107,0.00142776809779703
3,0.01,3,5,0.65,0.8,0,0,937,0.00134243178332648
3,0.05,3,5,0.65,0.8,0,0,221,0.00134712089911732
3,0.1,3,5,0.65,0.8,0,0,91,0.00137534662437743
3,0.3,3,5,0.65,0.8,0,0,25,0.00139000164796434
3,0.01,5,5,0.65,0.8,0,0,898,0.00132326531058353
3,0.05,5,5,0.65,0.8,0,0,182,0.00133733012571745
3,0.1,5,5,0.65,0.8,0,0,82,0.00135785806808356
3,0.3,5,5,0.65,0.8,0,0,24,0.00143343025805383
3,0.01,7,5,0.65,0.8,0,0,934,0.00133181670396029
3,0.05,7,5,0.65,0.8,0,0,206,0.00135602000947917
3,0.1,7,5,0.65,0.8,0,0,92,0.00133761145930076
3,0.3,7,5,0.65,0.8,0,0,27,0.00149307108814259
3,0.01,1,7,0.65,0.8,0,0,1110,0.00139789397257142
3,0.05,1,7,0.65,0.8,0,0,224,0.00142592899025798
3,0.1,1,7,0.65,0.8,0,0,152,0.00138445604803321
3,0.3,1,7,0.65,0.8,0,0,123,0.00145793372844726
3,0.01,3,7,0.65,0.8,0,0,979,0.00133429693184871
3,0.05,3,7,0.65,0.8,0,0,174,0.0013537772520978
3,0.1,3,7,0.65,0.8,0,0,87,0.00132849276652061
3,0.3,3,7,0.65,0.8,0,0,24,0.00142579266902204
3,0.01,5,7,0.65,0.8,0,0,890,0.00135597892082922
3,0.05,5,7,0.65,0.8,0,0,178,0.00133734032325439
3,0.1,5,7,0.65,0.8,0,0,90,0.00134388595264343
3,0.3,5,7,0.65,0.8,0,0,30,0.00141488243569128
3,0.01,7,7,0.65,0.8,0,0,937,0.00134221889983573
3,0.05,7,7,0.65,0.8,0,0,179,0.00136271572150433
3,0.1,7,7,0.65,0.8,0,0,85,0.00135136569794741
3,0.3,7,7,0.65,0.8,0,0,28,0.00148204468238473
