"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
5,0.1,1,1,0.8,1,1,0,125,0.00164570761707529
5,0.1,7,5,1,1,0.5,0.5,142,0.00188358101229057
5,0.1,3,1,0.8,1,1,1,428,0.00215176794224704
5,0.05,5,3,1,1,1,1,271,0.00210114125788806
5,0.1,3,3,0.8,1,0.5,1,275,0.0021883598379072
5,0.05,5,1,0.65,0.9,0,0,203,0.00158187632713249
5,0.05,1,5,0.65,1,1,0.5,516,0.0019415282207546
5,0.05,7,1,0.65,0.8,1,0,247,0.00162805728262242
5,0.1,3,3,0.8,0.9,0,1,229,0.00218769304061557
5,0.01,5,5,1,0.8,0,1,1223,0.00206666354874333
5,0.3,1,1,1,0.9,0.5,0.5,31,0.00184476390525695
5,0.05,7,1,1,0.8,0,0.5,277,0.00182047913601316
5,0.05,3,3,0.8,1,0.5,1,828,0.00221808534420802
5,0.01,5,3,0.8,1,0.5,1,2298,0.00220050975109387
5,0.05,3,5,0.65,0.9,0,1,676,0.00232832648162993
5,0.1,1,3,0.8,0.9,0,0,87,0.0017034327353169
5,0.3,5,5,1,1,0,0,24,0.00168690884072714
5,0.01,5,3,0.65,0.9,0,1,3084,0.00231034813947431
5,0.1,7,7,0.8,0.8,0,1,265,0.00219117203694357
5,0.1,7,7,1,1,0,0.5,142,0.00187333478625686
5,0.01,5,7,0.65,0.8,1,0.5,2521,0.00193355130000055
5,0.3,1,1,1,0.9,1,1,30,0.00211401827201249
5,0.01,7,1,1,0.8,1,0.5,1255,0.00181515917529253
5,0.01,5,1,1,1,0.5,1,1224,0.00206824963999936
5,0.01,3,3,0.65,0.8,0,0,911,0.00159130436399091
5,0.1,3,1,0.65,0.8,0.5,1,389,0.00232313136877832
5,0.3,3,7,1,0.8,0,1,44,0.00213753207075996
5,0.05,5,5,0.8,1,1,0,198,0.00158159293817502
5,0.1,1,3,1,1,0.5,0,173,0.00163166234283119
5,0.05,1,7,0.65,0.9,1,1,614,0.00230673834914987
5,0.01,3,5,0.65,0.8,1,0.5,2549,0.00192140402838875
5,0.05,3,7,0.65,0.8,0.5,1,487,0.00230959612696032
5,0.1,7,5,0.65,0.8,0.5,1,428,0.00231578734335162
5,0.3,5,3,0.65,0.9,0,1,87,0.002462265175913
5,0.05,3,5,1,0.8,1,0,196,0.00160777725397495
5,0.01,3,7,1,0.9,1,1,1224,0.00208816685178719
