"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
2,0.01,1,1,0.65,0.8,0,0,616,0.0800787245040157
2,0.05,1,1,0.65,0.8,0,0,159,0.0803729997376689
2,0.1,1,1,0.65,0.8,0,0,62,0.0795639197713608
2,0.3,1,1,0.65,0.8,0,0,23,0.0802565951472956
2,0.01,3,1,0.65,0.8,0,0,482,0.0802209053959581
2,0.05,3,1,0.65,0.8,0,0,97,0.0839486767499997
2,0.1,3,1,0.65,0.8,0,0,48,0.0817249960992675
2,0.3,3,1,0.65,0.8,0,0,30,0.0867758624859373
2,0.01,5,1,0.65,0.8,0,0,533,0.0784210751473244
2,0.05,5,1,0.65,0.8,0,0,87,0.0808194238731524
2,0.1,5,1,0.65,0.8,0,0,60,0.0854257111856292
2,0.3,5,1,0.65,0.8,0,0,15,0.0871947333957396
2,0.01,7,1,0.65,0.8,0,0,575,0.0803857131307804
2,0.05,7,1,0.65,0.8,0,0,141,0.081764183135201
2,0.1,7,1,0.65,0.8,0,0,63,0.0822489811595772
2,0.3,7,1,0.65,0.8,0,0,13,0.0921659238948432
2,0.01,1,3,0.65,0.8,0,0,524,0.0799902098686202
2,0.05,1,3,0.65,0.8,0,0,125,0.0802652210347839
2,0.1,1,3,0.65,0.8,0,0,69,0.0803927672148865
2,0.3,1,3,0.65,0.8,0,0,15,0.0806643398822892
2,0.01,3,3,0.65,0.8,0,0,497,0.0791370746238593
2,0.05,3,3,0.65,0.8,0,0,120,0.0815630013975068
2,0.1,3,3,0.65,0.8,0,0,47,0.0799698445025456
2,0.3,3,3,0.65,0.8,0,0,11,0.0836853397150545
2,0.01,5,3,0.65,0.8,0,0,450,0.0790652052431736
2,0.05,5,3,0.65,0.8,0,0,93,0.0774156579502265
2,0.1,5,3,0.65,0.8,0,0,51,0.0795854783550626
2,0.3,5,3,0.65,0.8,0,0,11,0.084789931782197
2,0.01,7,3,0.65,0.8,0,0,548,0.0778010974946177
2,0.05,7,3,0.65,0.8,0,0,109,0.0807758253788266
2,0.1,7,3,0.65,0.8,0,0,64,0.07975070635634
2,0.3,7,3,0.65,0.8,0,0,12,0.0843795189072474
2,0.01,1,5,0.65,0.8,0,0,479,0.0803076595713248
2,0.05,1,5,0.65,0.8,0,0,171,0.0794611388635157
2,0.1,1,5,0.65,0.8,0,0,120,0.0798671254644335
2,0.3,1,5,0.65,0.8,0,0,18,0.0796434143663121
2,0.01,3,5,0.65,0.8,0,0,538,0.0783041007310059
2,0.05,3,5,0.65,0.8,0,0,114,0.079278546811181
2,0.1,3,5,0.65,0.8,0,0,42,0.0801369023546902
2,0.3,3,5,0.65,0.8,0,0,13,0.0809088788808974
2,0.01,5,5,0.65,0.8,0,0,461,0.0788266889700907
2,0.05,5,5,0.65,0.8,0,0,83,0.0801605475023423
2,0.1,5,5,0.65,0.8,0,0,40,0.0804855141657861
2,0.3,5,5,0.65,0.8,0,0,11,0.0832025736531187
2,0.01,7,5,0.65,0.8,0,0,438,0.0787922748780345
2,0.05,7,5,0.65,0.8,0,0,89,0.0793965366534106
2,0.1,7,5,0.65,0.8,0,0,52,0.080455700079179
2,0.3,7,5,0.65,0.8,0,0,11,0.0832567388247559
2,0.01,1,7,0.65,0.8,0,0,609,0.0804341897406477
2,0.05,1,7,0.65,0.8,0,0,121,0.079091094139783
2,0.1,1,7,0.65,0.8,0,0,71,0.0796095863674203
2,0.3,1,7,0.65,0.8,0,0,61,0.0811443215843103
2,0.01,3,7,0.65,0.8,0,0,487,0.0789622803799121
2,0.05,3,7,0.65,0.8,0,0,96,0.0796547599028871
2,0.1,3,7,0.65,0.8,0,0,53,0.0781823762485742
2,0.3,3,7,0.65,0.8,0,0,29,0.0813496970347481
2,0.01,5,7,0.65,0.8,0,0,486,0.0786981136058773
2,0.05,5,7,0.65,0.8,0,0,96,0.0787318842006885
2,0.1,5,7,0.65,0.8,0,0,55,0.0796863612061812
2,0.3,5,7,0.65,0.8,0,0,10,0.0822609719140543
2,0.01,7,7,0.65,0.8,0,0,440,0.07895676399796
2,0.05,7,7,0.65,0.8,0,0,109,0.0807056428295874
2,0.1,7,7,0.65,0.8,0,0,38,0.0807838471652151
2,0.3,7,7,0.65,0.8,0,0,10,0.0847401313249414
2,0.01,1,1,0.8,0.8,0,0,533,0.0803647381395537
2,0.05,1,1,0.8,0.8,0,0,150,0.0793568215362902
2,0.1,1,1,0.8,0.8,0,0,130,0.0785768131943775
2,0.3,1,1,0.8,0.8,0,0,29,0.0794255629667324
2,0.01,3,1,0.8,0.8,0,0,461,0.0809177939634042
2,0.05,3,1,0.8,0.8,0,0,85,0.0820366248742452
2,0.1,3,1,0.8,0.8,0,0,42,0.0820624102046809
2,0.3,3,1,0.8,0.8,0,0,12,0.0839394949034161
2,0.01,5,1,0.8,0.8,0,0,529,0.0797745265169672
2,0.05,5,1,0.8,0.8,0,0,110,0.0803220133765212
2,0.1,5,1,0.8,0.8,0,0,47,0.0817617620668757
2,0.3,5,1,0.8,0.8,0,0,24,0.0903921502245385
2,0.01,7,1,0.8,0.8,0,0,631,0.0793910515437309
2,0.05,7,1,0.8,0.8,0,0,129,0.0799305752014566
2,0.1,7,1,0.8,0.8,0,0,64,0.08583011040881
2,0.3,7,1,0.8,0.8,0,0,15,0.086512025714992
2,0.01,1,3,0.8,0.8,0,0,589,0.0799971989165416
2,0.05,1,3,0.8,0.8,0,0,139,0.0793586226119273
2,0.1,1,3,0.8,0.8,0,0,93,0.0802539126947062
2,0.3,1,3,0.8,0.8,0,0,40,0.0788615320371031
