"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
3,0.01,1,1,0.65,0.8,0,0,937,0.00150998831755728
3,0.05,1,1,0.65,0.8,0,0,374,0.00148644591589026
3,0.1,1,1,0.65,0.8,0,0,106,0.00151551664131462
3,0.3,1,1,0.65,0.8,0,0,113,0.00151297657212647
3,0.01,3,1,0.65,0.8,0,0,933,0.00142883235206879
3,0.05,3,1,0.65,0.8,0,0,225,0.00139979138295162
3,0.1,3,1,0.65,0.8,0,0,108,0.00145004037878189
3,0.3,3,1,0.65,0.8,0,0,34,0.00153692485380098
3,0.01,5,1,0.65,0.8,0,0,1072,0.00140251825445684
3,0.05,5,1,0.65,0.8,0,0,220,0.00140126786335416
3,0.1,5,1,0.65,0.8,0,0,134,0.0014233085244136
3,0.3,5,1,0.65,0.8,0,0,23,0.00152975566121794
3,0.01,7,1,0.65,0.8,0,0,1143,0.0013608051366748
3,0.05,7,1,0.65,0.8,0,0,252,0.00138534652383973
3,0.1,7,1,0.65,0.8,0,0,114,0.00140929387295384
3,0.3,7,1,0.65,0.8,0,0,27,0.00157211854744271
3,0.01,1,3,0.65,0.8,0,0,1118,0.00149050476714398
3,0.05,1,3,0.65,0.8,0,0,257,0.00147963939739789
3,0.1,1,3,0.65,0.8,0,0,156,0.00149996488273732
3,0.3,1,3,0.65,0.8,0,0,51,0.00158213908045115
3,0.01,3,3,0.65,0.8,0,0,1041,0.00138031000868167
3,0.05,3,3,0.65,0.8,0,0,185,0.00138658970361055
3,0.1,3,3,0.65,0.8,0,0,92,0.0014053632523003
3,0.3,3,3,0.65,0.8,0,0,26,0.00150994877200177
3,0.01,5,3,0.65,0.8,0,0,994,0.00137117378765834
3,0.05,5,3,0.65,0.8,0,0,244,0.00139530538230731
3,0.1,5,3,0.65,0.8,0,0,92,0.00142142594142597
3,0.3,5,3,0.65,0.8,0,0,25,0.00152353018256551
3,0.01,7,3,0.65,0.8,0,0,1063,0.00140138842321273
3,0.05,7,3,0.65,0.8,0,0,231,0.00138579929147915
3,0.1,7,3,0.65,0.8,0,0,106,0.00141083926409973
3,0.3,7,3,0.65,0.8,0,0,39,0.00152337217190383
3,0.01,1,5,0.65,0.8,0,0,1249,0.0014642132586639
3,0.05,1,5,0.65,0.8,0,0,397,0.00147438618779188
3,0.1,1,5,0.65,0.8,0,0,124,0.00149178740209319
3,0.3,1,5,0.65,0.8,0,0,89,0.00150459542647075
3,0.01,3,5,0.65,0.8,0,0,1230,0.00137863127969424
3,0.05,3,5,0.65,0.8,0,0,203,0.00137274710776397
3,0.1,3,5,0.65,0.8,0,0,97,0.00138821045779689
3,0.3,3,5,0.65,0.8,0,0,43,0.00148559173942143
3,0.01,5,5,0.65,0.8,0,0,983,0.00134732690456999
3,0.05,5,5,0.65,0.8,0,0,215,0.00137323053507789
3,0.1,5,5,0.65,0.8,0,0,90,0.00136138392624866
3,0.3,5,5,0.65,0.8,0,0,26,0.00145140518938413
3,0.01,7,5,0.65,0.8,0,0,938,0.00135619648198117
3,0.05,7,5,0.65,0.8,0,0,206,0.00138998362688033
3,0.1,7,5,0.65,0.8,0,0,161,0.00138531626249587
3,0.3,7,5,0.65,0.8,0,0,28,0.00150051290861679
3,0.01,1,7,0.65,0.8,0,0,1375,0.00147269972702116
3,0.05,1,7,0.65,0.8,0,0,377,0.00147536346209419
3,0.1,1,7,0.65,0.8,0,0,170,0.00149191230379798
3,0.3,1,7,0.65,0.8,0,0,107,0.00152058489171834
3,0.01,3,7,0.65,0.8,0,0,1254,0.00135335483460931
3,0.05,3,7,0.65,0.8,0,0,247,0.0013884535078012
3,0.1,3,7,0.65,0.8,0,0,130,0.00139868036353438
3,0.3,3,7,0.65,0.8,0,0,34,0.00142976394865535
3,0.01,5,7,0.65,0.8,0,0,1013,0.00134253630205932
3,0.05,5,7,0.65,0.8,0,0,188,0.00137930316917467
3,0.1,5,7,0.65,0.8,0,0,89,0.00141171107504828
3,0.3,5,7,0.65,0.8,0,0,24,0.00147349518719324
3,0.01,7,7,0.65,0.8,0,0,1063,0.00137226976677716
3,0.05,7,7,0.65,0.8,0,0,196,0.00138339343268219
3,0.1,7,7,0.65,0.8,0,0,83,0.00139410131583658
3,0.3,7,7,0.65,0.8,0,0,27,0.00147625145210081
3,0.01,1,1,0.8,0.8,0,0,1067,0.00150592560941944
3,0.05,1,1,0.8,0.8,0,0,414,0.00147219869653425
3,0.1,1,1,0.8,0.8,0,0,130,0.00149061730184798
3,0.3,1,1,0.8,0.8,0,0,93,0.0015581688695182
3,0.01,3,1,0.8,0.8,0,0,1112,0.00141960852736935
3,0.05,3,1,0.8,0.8,0,0,235,0.001435200086436
3,0.1,3,1,0.8,0.8,0,0,126,0.00141429685875307
3,0.3,3,1,0.8,0.8,0,0,29,0.00151702431554391
3,0.01,5,1,0.8,0.8,0,0,1116,0.00138073105776369
3,0.05,5,1,0.8,0.8,0,0,215,0.00139976837420232
3,0.1,5,1,0.8,0.8,0,0,137,0.00140918616708846
3,0.3,5,1,0.8,0.8,0,0,31,0.00151634942583119
3,0.01,7,1,0.8,0.8,0,0,1312,0.00137198941275847
