"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
5,0.01,1,1,0.65,0.8,0,0,954,0.0763805209212945
5,0.05,1,1,0.65,0.8,0,0,125,0.0776102775297181
5,0.1,1,1,0.65,0.8,0,0,131,0.0750130131790639
5,0.3,1,1,0.65,0.8,0,0,39,0.0762910569545102
5,0.01,3,1,0.65,0.8,0,0,484,0.0766029748631026
5,0.05,3,1,0.65,0.8,0,0,115,0.0773736836578736
5,0.1,3,1,0.65,0.8,0,0,42,0.0777112030196995
5,0.3,3,1,0.65,0.8,0,0,13,0.0815097190996604
5,0.01,5,1,0.65,0.8,0,0,481,0.0766541107532815
5,0.05,5,1,0.65,0.8,0,0,86,0.0780044763728975
5,0.1,5,1,0.65,0.8,0,0,48,0.078674093196592
5,0.3,5,1,0.65,0.8,0,0,12,0.0827368036431248
5,0.01,7,1,0.65,0.8,0,0,553,0.0758416109373147
5,0.05,7,1,0.65,0.8,0,0,105,0.0760632754930604
5,0.1,7,1,0.65,0.8,0,0,52,0.080953243899215
5,0.3,7,1,0.65,0.8,0,0,11,0.0870844056553757
5,0.01,1,3,0.65,0.8,0,0,1223,0.0754044140249686
5,0.05,1,3,0.65,0.8,0,0,242,0.0753940162397432
5,0.1,1,3,0.65,0.8,0,0,146,0.0770147581323414
5,0.3,1,3,0.65,0.8,0,0,40,0.0751312191156944
5,0.01,3,3,0.65,0.8,0,0,480,0.0758648219858042
5,0.05,3,3,0.65,0.8,0,0,113,0.0748523779645144
5,0.1,3,3,0.65,0.8,0,0,41,0.0775008770950703
5,0.3,3,3,0.65,0.8,0,0,12,0.0785741731920083
5,0.01,5,3,0.65,0.8,0,0,493,0.0754244119760043
5,0.05,5,3,0.65,0.8,0,0,86,0.0780927781430477
5,0.1,5,3,0.65,0.8,0,0,51,0.0772553253952897
5,0.3,5,3,0.65,0.8,0,0,14,0.0798358141939786
5,0.01,7,3,0.65,0.8,0,0,501,0.0776476565973092
5,0.05,7,3,0.65,0.8,0,0,87,0.0749442114625028
5,0.1,7,3,0.65,0.8,0,0,43,0.0796321910936907
5,0.3,7,3,0.65,0.8,0,0,17,0.0836310683405324
5,0.01,1,5,0.65,0.8,0,0,1118,0.0767926851728543
5,0.05,1,5,0.65,0.8,0,0,306,0.074964739037223
5,0.1,1,5,0.65,0.8,0,0,150,0.0761696537562884
5,0.3,1,5,0.65,0.8,0,0,52,0.076386796927393
