"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
2,0.01,1,1,0.65,0.8,0,0,945,0.0815858560536384
2,0.05,1,1,0.65,0.8,0,0,279,0.0820582703282745
2,0.1,1,1,0.65,0.8,0,0,156,0.08000491253209
2,0.3,1,1,0.65,0.8,0,0,60,0.0826163617823736
2,0.01,3,1,0.65,0.8,0,0,528,0.081721770981029
2,0.05,3,1,0.65,0.8,0,0,106,0.0803479027697143
2,0.1,3,1,0.65,0.8,0,0,107,0.0839873445447749
2,0.3,3,1,0.65,0.8,0,0,12,0.0869419267508447
2,0.01,5,1,0.65,0.8,0,0,497,0.0810827205208084
2,0.05,5,1,0.65,0.8,0,0,104,0.0815967405779127
2,0.1,5,1,0.65,0.8,0,0,53,0.0843447421045109
2,0.3,5,1,0.65,0.8,0,0,10,0.0886859639968059
2,0.01,7,1,0.65,0.8,0,0,703,0.0810656276181476
2,0.05,7,1,0.65,0.8,0,0,104,0.0821548990495064
2,0.1,7,1,0.65,0.8,0,0,78,0.0831684474780168
2,0.3,7,1,0.65,0.8,0,0,15,0.0919170234401188
2,0.01,1,3,0.65,0.8,0,0,778,0.0807088394186454
2,0.05,1,3,0.65,0.8,0,0,193,0.0822376000931597
2,0.1,1,3,0.65,0.8,0,0,176,0.0821009442134249
2,0.3,1,3,0.65,0.8,0,0,57,0.0819056678287156
2,0.01,3,3,0.65,0.8,0,0,500,0.0807329644394543
2,0.05,3,3,0.65,0.8,0,0,92,0.0803034627773028
2,0.1,3,3,0.65,0.8,0,0,66,0.0812855491578069
2,0.3,3,3,0.65,0.8,0,0,11,0.0845241446424389
2,0.01,5,3,0.65,0.8,0,0,485,0.0811489322622538
2,0.05,5,3,0.65,0.8,0,0,96,0.0836384263963366
2,0.1,5,3,0.65,0.8,0,0,52,0.0809623594889286
2,0.3,5,3,0.65,0.8,0,0,11,0.0882209789428311
2,0.01,7,3,0.65,0.8,0,0,505,0.0816413845969403
2,0.05,7,3,0.65,0.8,0,0,110,0.0830836946586119
2,0.1,7,3,0.65,0.8,0,0,43,0.0817896614990034
2,0.3,7,3,0.65,0.8,0,0,11,0.0885745585274388
2,0.01,1,5,0.65,0.8,0,0,1045,0.0801131197987109
2,0.05,1,5,0.65,0.8,0,0,321,0.0805189929694125
2,0.1,1,5,0.65,0.8,0,0,155,0.0792161849071744
2,0.3,1,5,0.65,0.8,0,0,76,0.0823629683015812
2,0.01,3,5,0.65,0.8,0,0,488,0.0798259262905172
2,0.05,3,5,0.65,0.8,0,0,118,0.0799318518815066
2,0.1,3,5,0.65,0.8,0,0,48,0.0836114625068446
2,0.3,3,5,0.65,0.8,0,0,11,0.0836866523431899
2,0.01,5,5,0.65,0.8,0,0,549,0.0801753815656594
2,0.05,5,5,0.65,0.8,0,0,93,0.0813152617361878
2,0.1,5,5,0.65,0.8,0,0,43,0.0822159671986335
2,0.3,5,5,0.65,0.8,0,0,16,0.0852938665699379
2,0.01,7,5,0.65,0.8,0,0,472,0.0798137212063351
2,0.05,7,5,0.65,0.8,0,0,86,0.0816618082712019
2,0.1,7,5,0.65,0.8,0,0,60,0.0806288150119271
2,0.3,7,5,0.65,0.8,0,0,12,0.0850619412297083
2,0.01,1,7,0.65,0.8,0,0,1435,0.0813716701151307
2,0.05,1,7,0.65,0.8,0,0,310,0.0803290699663633
2,0.1,1,7,0.65,0.8,0,0,128,0.0812563201918136
2,0.3,1,7,0.65,0.8,0,0,65,0.0809305280350892
2,0.01,3,7,0.65,0.8,0,0,529,0.0803787170061587
2,0.05,3,7,0.65,0.8,0,0,103,0.0809739113610416
2,0.1,3,7,0.65,0.8,0,0,60,0.081038622721868
